seq,canonical_rank,u,v,boundary_frame,transaction_type,temporal_block,full_idtp_delta_norm,geometry_positive,geometry_utility,motion_multitask,geometry_positive_rank,geometry_utility_rank,motion_multitask_rank,union_rank
MOT17-13-FRCNN,1036,13,61,155,v_to_u,1,-0.399002493766,0.614124485828,-0.248407785159,1.071465933211,27,283,5,5
MOT17-13-FRCNN,1038,14,17,155,u_to_v,1,0.0,0.002594447167,-0.003895977877,0.826809980841,540,1,26,1
MOT17-13-FRCNN,1054,17,61,155,v_to_u,1,0.0,0.259999198694,-0.007109049829,0.946956653545,165,4,11,4
MOT17-13-FRCNN,1057,27,61,155,v_to_u,1,-0.490774907749,0.555259368317,-0.268063161954,0.970247648366,36,306,8,8
MOT17-13-FRCNN,1062,51,61,155,v_to_u,1,0.24,0.471041882609,-0.269938470775,1.163448647009,73,312,4,4
MOT17-13-FRCNN,1092,13,56,162,v_to_u,1,-0.468181818182,0.493842523493,-0.281857981237,1.562244928849,60,341,1,1
MOT17-13-FRCNN,1101,51,56,162,v_to_u,2,0.469512195122,0.530334273817,-0.193439806985,1.475094989779,118,252,7,7
MOT17-13-FRCNN,1134,13,65,170,v_to_u,2,-0.444717444717,0.651227222252,-0.267793405176,1.599309182017,36,390,6,6
MOT17-13-FRCNN,1183,24,55,184,u_to_v,2,0.0,0.05817800955,-0.004622722249,0.512922866546,403,2,420,2
MOT17-13-FRCNN,1204,55,66,185,u_to_v,2,-0.208053691275,0.298646783526,-0.269110607936,1.450844299932,237,394,9,9
MOT17-13-FRCNN,1242,70,72,205,v_to_u,2,0.027397260274,0.750527281156,-0.058729622703,1.09671435077,5,75,48,5
MOT17-13-FRCNN,1280,70,73,208,v_to_u,2,0.032110091743,0.749663269896,-0.063836006832,1.100604235073,6,83,47,6
MOT17-13-FRCNN,1285,13,74,211,v_to_u,2,-0.467171717172,0.736343211381,-0.244136793616,1.370146391436,8,338,14,8
MOT17-13-FRCNN,1293,52,74,211,v_to_u,2,-0.174242424242,0.531874332521,-0.097921707844,1.471200605398,114,123,8,8
MOT17-13-FRCNN,1299,70,74,211,v_to_u,2,0.04128440367,0.732581006242,-0.072438315729,0.78642645834,9,89,99,9
MOT17-13-FRCNN,1304,13,71,217,v_to_u,2,-0.45202020202,0.596795083668,-0.27732775495,1.720721005948,64,409,4,4
MOT17-13-FRCNN,1308,38,71,217,v_to_u,2,0.357429718876,0.543877511506,-0.267876623692,1.905027411989,104,391,2,2
MOT17-13-FRCNN,1323,15,59,220,v_to_u,2,0.0,0.084073866672,-0.006148733771,0.611696193631,370,6,228,6
MOT17-13-FRCNN,1361,40,43,231,v_to_u,2,0.0,0.011127167552,-0.003540867269,0.551481559977,515,1,350,1
MOT17-13-FRCNN,1364,43,53,231,u_to_v,2,0.0,0.51408291754,-0.179681870327,1.905883035457,125,235,1,1
MOT17-13-FRCNN,1379,40,52,232,u_to_v,2,-0.006825938567,0.057308419885,-0.007227513217,0.570685590395,404,9,311,9
MOT17-13-FRCNN,1409,6,51,243,u_to_v,2,-0.005524861878,0.007148194627,-0.006884212212,0.582797197852,530,8,282,8
MOT17-13-FRCNN,1466,70,79,260,v_to_u,2,0.225225225225,0.75859186059,-0.11232882474,1.415298741798,3,145,11,3
MOT17-13-FRCNN,1471,9,83,279,v_to_u,2,-0.047781569966,0.759273547099,-0.022423687597,0.456337319106,2,30,484,2
MOT17-13-FRCNN,1479,70,83,279,v_to_u,2,0.316513761468,0.73891319181,-0.258234643227,1.114868782867,7,369,45,7
MOT17-13-FRCNN,1491,27,76,286,v_to_u,2,-0.006329113924,0.142019819082,-0.00607186501,0.585722669733,311,5,278,5
MOT17-13-FRCNN,1507,27,66,287,v_to_u,2,-0.002732240437,0.033092229298,-0.005480208227,0.766454780315,453,4,105,4
MOT17-13-FRCNN,1518,66,85,287,u_to_v,2,-0.242063492063,0.615279871198,-0.16165600793,1.601499092751,52,203,5,5
MOT17-13-FRCNN,1540,70,86,291,v_to_u,2,0.380090497738,0.758180477011,-0.101884538391,0.744874276366,4,127,112,4
MOT17-13-FRCNN,1550,9,88,293,v_to_u,2,0.0,0.72883604412,-0.005233159693,0.779358123918,10,3,101,3
MOT17-13-FRCNN,1556,70,88,293,v_to_u,2,0.383561643836,0.785905218183,-0.085636013152,0.966434249488,1,107,64,1
MOT17-13-FRCNN,1606,38,81,310,u_to_v,2,-0.323394495413,0.642006433966,-0.148719219111,1.821839627405,41,192,3,3
MOT17-13-FRCNN,1644,53,84,338,v_to_u,2,0.0,0.2530246832,-0.006293993009,0.691741264481,255,7,139,7
MOT17-13-FRCNN,1740,18,78,368,u_to_v,3,-0.002079002079,0.121243040153,-0.004339574819,0.632607913085,164,2,185,2
MOT17-13-FRCNN,1801,12,95,375,v_to_u,3,0.0,0.220878564851,-0.004865190441,0.825143280211,110,7,107,7
MOT17-13-FRCNN,1804,81,95,375,v_to_u,3,-0.307692307692,0.312347178008,-0.272838605907,1.567068920233,82,427,7,7
MOT17-13-FRCNN,1808,91,95,375,v_to_u,3,-0.381165919283,0.234634669706,-0.293019377915,1.796005656028,106,487,4,4
MOT17-13-FRCNN,1812,95,96,375,u_to_v,3,-0.266272189349,0.483006164921,-0.242223099699,1.78171187829,56,374,5,5
MOT17-13-FRCNN,1813,95,97,375,u_to_v,3,-0.274390243902,0.227162487649,-0.242319189519,1.582229328765,109,376,6,6
MOT17-13-FRCNN,1840,13,105,382,v_to_u,3,-0.035264483627,0.69954150048,-0.02934570439,0.523308360958,5,78,295,5
MOT17-13-FRCNN,1841,70,105,382,v_to_u,3,0.086757990868,0.748849769493,-0.066759824041,0.604399044099,1,151,218,1
MOT17-13-FRCNN,1843,85,105,382,v_to_u,3,-0.307189542484,0.557758840468,-0.274188248489,1.525024159162,37,432,8,8
MOT17-13-FRCNN,1847,92,105,382,v_to_u,3,-0.461111111111,0.678489128411,-0.276502311533,1.803727386686,7,436,3,3
MOT17-13-FRCNN,1852,98,105,382,v_to_u,3,-0.384615384615,0.672520531643,-0.116718779668,2.541340216277,8,242,2,2
MOT17-13-FRCNN,1855,101,105,382,v_to_u,3,-0.111940298507,0.672085474045,-0.117290787424,2.557499078948,9,243,1,1
MOT17-13-FRCNN,1877,70,108,417,v_to_u,3,-0.004566210046,0.578707344649,-0.004823915519,0.622969948105,33,6,194,6
MOT17-13-FRCNN,1885,94,108,417,v_to_u,3,-0.187969924812,0.410604007357,-0.134568121664,1.523615512716,64,268,9,9
MOT17-13-FRCNN,1906,70,97,418,u_to_v,3,-0.006211180124,0.006893498696,-0.004964263622,0.509932639469,496,8,309,8
MOT17-13-FRCNN,1992,89,94,441,u_to_v,3,-0.003610108303,0.069387736931,-0.004447999196,0.684462591004,231,3,154,3
MOT17-13-FRCNN,2004,93,94,441,u_to_v,3,-0.003802281369,0.084288334045,-0.004774961717,0.647805201107,205,5,171,5
MOT17-13-FRCNN,2062,87,111,459,v_to_u,3,0.011695906433,0.716600092475,-0.013737745101,0.46259078625,3,36,369,3
MOT17-13-FRCNN,2064,92,111,459,v_to_u,3,-0.111111111111,0.695113814855,-0.055118983123,0.626631023423,6,132,190,6
MOT17-13-FRCNN,2073,87,91,461,v_to_u,3,0.0,0.051592481262,-0.004170236242,0.58073456529,270,1,241,1
MOT17-13-FRCNN,2102,99,103,468,v_to_u,3,0.0,0.13266957286,-0.005605970691,0.698922038785,155,9,145,9
MOT17-13-FRCNN,2124,92,101,478,v_to_u,3,-0.003205128205,0.114796826375,-0.004673328563,0.587961394162,171,4,232,4
MOT17-13-FRCNN,2144,117,119,538,v_to_u,3,-0.157024793388,0.718072471179,-0.12865549885,0.476524042916,2,260,341,2
MOT17-13-FRCNN,2176,117,127,657,v_to_u,3,-0.357142857143,0.707620957855,-0.222646392002,0.90072214253,4,362,89,4
