sequence,frame,target_gt_id,inherited_track_id,source_track_id,source_line_index,source_line_sha256,mechanism,action_type,box_choice,candidate_row_index,global_pre_idx,candidate_track_id,candidate_score,candidate_target_iou,source_target_iou,source_best_other_iou,source_best_other_gt_id,candidate_host_iou,gap_frames,minimum_segment_purity,matched_segment_support
MOT20-05,762,78,635,541,145573,403fef3a3414292291cf2452b1c3ab733f138cd9bc2169ad9ed617dfe2239b4c,other_target,dual_retention_add,candidate,249282,1357505,541,0.8460299968719482,0.5629857076590736,0.5383573875347751,0.8528086990992224,63,0.9466733572091779,8,1.0,76
MOT20-05,762,1174,557,579,145593,da687cc37c1b8a3228dc1b0429046f6655302f968648ae4b69ed413bed5f1f48,other_target,dual_retention_add,candidate,249283,1357589,579,0.29503312706947327,0.6432264644294993,0.5588222569716457,0.9148940815462602,19,0.6871582097463452,23,0.6666666666666666,166
MOT20-05,763,78,635,541,145758,13c1bc651178cbe657c7236f20b4c6882aa6eb99ac3909b3c4073874ec2e0fda,other_target,dual_retention_add,candidate,249360,1359235,541,0.8528206944465637,0.5353875847768156,0.5295507855453019,0.8759125245444699,63,0.984786248736841,8,1.0,76
MOT20-05,763,1174,557,579,145778,beaf3055fdf1122adc4b21a64f8b87d68473c288d16d7de6543b34fd07e4a7be,other_target,dual_retention_add,candidate,249361,1359315,579,0.4876425862312317,0.6033668307947966,0.5555966533149882,0.8976662067687221,19,0.9089871354606003,23,0.6666666666666666,166
MOT20-05,764,78,635,541,145944,6c895b21d464ab396465f57bb742499f1cf90c318fb2cf9d2ea3f8b56f8e8f53,other_target,dual_retention_add,candidate,249410,1360373,541,0.7852952480316162,0.5557593030748829,0.5557592951908294,0.8468783796241758,63,0.9999999841685857,8,1.0,76
MOT20-05,765,78,635,541,146131,7dc1ddbc50212d7044b3106b33e8d76fcb97b5e4021d637bdea82a31b36e6c65,other_target,dual_retention_add,candidate,249530,1362684,541,0.8463510870933533,0.5662635943234726,0.5534962432918124,0.8479447063458344,63,0.9657157439934864,8,1.0,76
MOT20-05,766,78,635,541,146315,146e6442d0e0c180f6dea07a56ccac9e95a6edaddc72b9da7a968105bf098349,other_target,dual_retention_add,candidate,249569,1363827,541,0.848279595375061,0.5643575271494287,0.564357536247234,0.8453290796653963,63,0.9999999812332735,8,1.0,76
MOT20-05,767,78,635,541,146498,26abc8b8bed17af7ca961802fde93cf323ed613cb3910fa3af9fd71d9a4e9cd3,other_target,dual_retention_add,candidate,249655,1365563,541,0.6703816056251526,0.56623573947483,0.5604725030917255,0.8481027794622846,63,0.9683153266010728,8,1.0,76
MOT20-05,767,1174,557,579,146518,e49a4c8e42b23a349c70e98312bb38911fcb22f927796f0c531a8316de47197b,other_target,dual_retention_add,candidate,249693,1366198,579,0.7970078587532043,0.5970213686533745,0.5970213710339158,0.8758528724039621,19,0.999999985720439,23,0.6666666666666666,166
MOT20-05,768,78,635,541,146682,b68485c751b09c1200e06f145555ac860fc722c80f704e63e9b17a4e227fc539,other_target,dual_retention_add,candidate,249775,1367768,541,0.4535408914089203,0.8012573404110573,0.5353574415342958,0.8799680416961116,63,0.5433183791785586,8,1.0,76
MOT20-05,768,1174,557,579,146702,932a20b5ae14efad51a25f7dcc7acaf450aebda149fecb7c93454a05967beb29,other_target,dual_retention_add,candidate,249777,1367896,579,0.5618481636047363,0.6630345362420513,0.6223430978961195,0.8792324437563124,19,0.7281342920007543,23,0.6666666666666666,166
MOT20-05,769,78,635,541,146866,a8021d87eb573ad237d90a805bc95ede6fdd0ecd65ed36058bfce5378a1309cc,other_target,dual_retention_add,candidate,249853,1369502,541,0.3717651665210724,0.8072632454448564,0.5189849429762599,0.8952568583598383,63,0.5161297721530509,8,1.0,76
MOT20-05,772,1174,557,579,147448,f20b6c40504effc386b88a3d9ed96f38d5de02cf97b935022c4f34e983528ca7,other_target,dual_retention_add,candidate,250103,1374822,579,0.4046330749988556,0.6764946793125013,0.6201092244738518,0.8826229718789694,19,0.7196351210376658,3,0.6666666666666666,39
MOT20-05,775,1162,409,413,147937,2e2370c367aeb613b2d87dd66d6cafd148c5b7a8a713e6f1e17681df75a239fb,other_target,dual_retention_add,candidate,250345,1379747,413,0.5495657920837402,0.7737579412900067,0.7568545162165472,0.7978515570404605,1161,0.8222774006653691,2,1.0,746
MOT20-05,776,1162,409,413,148119,db630463d1149b72febc7c1a1c417b8936471c51db85b14773e4b053a3cc7e07,other_target,dual_retention_add,candidate,250431,1381462,413,0.8345078229904175,0.7320850780148913,0.737135218525609,0.76195777187005,1161,0.9406057347622646,2,1.0,746
MOT20-05,779,156,387,515,148699,dd2dd602da08f12489a1b78e227645b6d98a9016e0744a9e3a595d7d1d099950,other_target,dual_retention_add,candidate,250617,1385804,515,0.4861842691898346,0.5169566278616523,0.5169566353994905,0.792248649993197,160,0.9999999843858244,10,0.6,528
MOT20-05,780,156,387,515,148881,872df6718965ef631277b37ef5f9c2e8bf680f83e4f855b6838609eb8e36d348,other_target,dual_retention_add,candidate,250752,1388014,515,0.19341428577899933,0.7173852828578496,0.5023169624677468,0.7510043804078546,160,0.6942175209902458,10,0.6,528
MOT20-05,781,51,273,416,149035,a6ee27acddc430e232d86e0d4f9e6dfd24b2e858dafea7a78b7752665a320df0,other_target,dual_retention_add,candidate,250797,1389379,416,0.4864294230937958,0.5402684917228292,0.5958015399300625,0.6637162950865386,66,0.8343552879690925,2,0.9,741
MOT20-05,781,156,387,515,149062,267692ddd89b6dae10eca41f32e7e2153aa30fb10edc0de8ee5c0231683f9661,other_target,dual_retention_add,candidate,250837,1389712,515,0.20977339148521423,0.7288823574913319,0.5080793426950704,0.7712440250683499,160,0.510951072089143,10,0.6,528
MOT20-05,782,75,382,439,149222,cf3122cfb2a97d078d42bc40ed2da0b4593fbb7a61f5df0809228c5156d011ac,other_target,dual_retention_add,candidate,250885,1391111,439,0.6953190565109253,0.5531154517449473,0.5531154476603339,0.7246236542020692,76,0.9999999924317996,7,0.8787878787878788,106
MOT20-05,782,156,387,515,149242,64e28ded401a0255367c069811192d05de3c25fca832f6ab8f2bef62034c9740,other_target,dual_retention_add,candidate,250861,1390924,515,0.48194870352745056,0.5461391961188532,0.5461391880833588,0.7872506369837454,160,0.9999999847617892,10,0.6,528
MOT20-05,782,51,273,595,149275,40d9f293a9c2216d051e42554048b3b8e19ddf41dce643cd5b04732900e9eb8a,other_target,dual_retention_add,candidate,250883,1391102,595,0.7141963839530945,0.6599750563422844,0.6599750467415828,0.8921537000115278,65,0.9999999666665026,2,0.9,741
MOT20-05,784,75,382,439,149579,0a24fd313bbe51d4f6a3bd0f933a48b175aa079ccad72348b8f6a690848fec7f,other_target,dual_retention_add,candidate,251043,1394451,439,0.7286097407341003,0.6037947342511042,0.6037947339233547,0.7218030810359402,76,0.9999999876008487,7,0.8787878787878788,106
MOT20-05,785,156,387,515,149777,3704a93352643142847dc56a6893cfdea9834bc06a1fb22096295db571883378,same_target,migrate_replace,candidate,251109,1395931,515,0.5425281524658203,0.6219671568911037,0.5700680940232861,0.4004074897875339,159,0.9170531383296897,10,0.6,528
MOT20-05,786,156,387,515,149956,39c42ba24fdd9b047871cb0a7f04c307989ca0d1bdbbc09fe6735dfbe3838b44,same_target,migrate_replace,candidate,251246,1398109,515,0.33174362778663635,0.6981357897272956,0.5218507605696933,0.3766607446547063,159,0.5058254573658368,10,0.6,528
MOT20-05,787,156,387,515,150135,ae7ea5916167b4e83566aad7ac338e84d313b778738e4ea64213eb5367080012,same_target,migrate_replace,candidate,251277,1399325,515,0.32473254203796387,0.8658694253981677,0.5505857517452827,0.387206645264646,159,0.5955221749831532,10,0.6,528
MOT20-05,788,156,387,515,150313,48eccdecb9c0c4c6145a1c656050dd840508079e89ab8744c22f5d384943860c,same_target,migrate_replace,candidate,251360,1400992,515,0.38773486018180847,0.8801379668367224,0.5044247531465024,0.3550559634606962,159,0.5684511488513292,10,0.6,528
MOT20-05,790,65,595,273,150757,7ac2bd85de31bb43f876603b164cbb1daffdbadd019288d83daaddd53d88ac72,other_target,dual_retention_add,candidate,251542,1404528,273,0.727910041809082,0.705461434923135,0.7054614399343211,0.7661739759974889,51,0.9999999848745899,2,0.9650655021834061,381
MOT20-05,791,65,595,273,150934,a48031811619ba4995159a596fa13ca2da557dbb99423ceb923e724c018c84ea,same_target,migrate_replace,source,251625,1406218,273,0.5144259929656982,0.7209864058197548,0.7591199382018907,0.7353081569826527,51,0.9116779913883327,2,0.9650655021834061,381
MOT20-05,793,51,273,595,151298,365e684d01c3a894272e8b572343f13973cba5d498fd77034dd472d5a744962a,other_target,dual_retention_add,candidate,251827,1410030,595,0.7511928081512451,0.736429205064261,0.710767465240324,0.7477508923003596,65,0.9520599543777597,1,0.9,186
MOT20-05,794,78,635,541,151390,16898dcf3c32f8be698ecff7401bc46f426ae51a0fd875d8187e962b04dd786a,other_target,dual_retention_add,candidate,251923,1411973,541,0.774869441986084,0.8040709231339773,0.5884954419214052,0.7459871312302304,63,0.7172368881678753,2,1.0,28
MOT20-05,795,78,635,541,151568,3aa2bf5194c9ce8cfce154b57fa836a79713155f14a63fc147ea7f420d212481,other_target,dual_retention_add,candidate,252004,1413706,541,0.8251051902770996,0.7846952243825375,0.599919066604972,0.7598598081923875,63,0.7370504027183646,2,1.0,28
MOT20-05,800,78,635,541,152475,9487824a7f3050608a8f9a636b3c1ffee2c6843aecb83244584f088300f5dd5f,other_target,dual_retention_add,candidate,252382,1421864,541,0.8240146636962891,0.7749779398729641,0.6089263859237661,0.7637652638648279,63,0.7133616778644566,7,1.0,258
MOT20-05,801,78,635,541,152657,6531f3f08002069fa76364541ee272c0712627fc98c3ed4eae237bf5f604cebb,other_target,dual_retention_add,candidate,252469,1423576,541,0.8409920334815979,0.7545543847033437,0.5768624994195688,0.8045692446308881,63,0.70809183572719,7,1.0,258
MOT20-05,802,78,635,541,152839,958b57db8e11c485323ceefca4e8897d338d29498e934f3f534fbed65940d2e8,other_target,dual_retention_add,candidate,252548,1425328,541,0.8235417604446411,0.7174729991126204,0.5716095098050747,0.8062450747555112,63,0.7583016866366824,7,1.0,258
MOT20-05,803,78,635,541,153022,0d1beeae465d40428ccb3ab56ea899fd8432b87e2a889130f82aa62e8d8e65ee,other_target,dual_retention_add,candidate,252627,1427069,541,0.7324907779693604,0.6679631070548118,0.555576150319447,0.8231166893475136,63,0.7524275628243575,7,1.0,258
MOT20-05,804,78,635,541,153206,860d87fb8c053aef1bb5d6cbbe22c02aa7ace5056a02caea839c156d5c5b1732,other_target,dual_retention_add,candidate,252744,1429400,541,0.7372469902038574,0.7083487031522286,0.5454162286088133,0.8349078499818274,63,0.7599604040315153,7,1.0,258
MOT20-05,805,78,635,541,153391,df1e24a8eb77a217f684a8654d6bf4e8162dc7eea8252db1d9748bce9ba694f2,other_target,dual_retention_add,candidate,252832,1431165,541,0.7148661613464355,0.6940251918245419,0.5327397072301171,0.8894411827505082,63,0.7528174892510371,7,1.0,258
MOT20-05,806,78,635,541,153575,a4944e19abce9f608b5f7a42ba34184389ad081b3e33ab09d6e51a1632be1b25,other_target,dual_retention_add,candidate,252916,1432893,541,0.5823994874954224,0.7004172145066626,0.5225342491079289,0.8847366269572661,63,0.7364790375526523,7,1.0,258
MOT20-05,808,39,713,622,153983,b8a526bc04a79ac0a5cadd70d4315da1b45fcef8c2bfe120d5926b221c327b04,other_target,dual_retention_add,candidate,253077,1436430,622,0.8383206129074097,0.5388708737982681,0.5388708655219556,0.5906118756102473,1117,0.9999999843239668,6,0.9838709677419355,315
MOT20-05,810,39,713,622,154362,641563dfa027a04ca2eb9e32031504712b546d149297103a38ba9d5cdb1db3f0,other_target,dual_retention_add,candidate,253203,1439464,622,0.8314056396484375,0.525121163522886,0.5016987518061267,0.5873503332056363,1117,0.9558967954477906,6,0.9838709677419355,315
MOT20-05,811,1174,557,579,154536,f1e566327d40e01738e4923c187bfde8518e44142f0bd0479c653aaa477ea95d,other_target,dual_retention_add,candidate,253334,1441946,579,0.7926661968231201,0.5761245821195039,0.5179130514220521,0.7277861710234228,19,0.8681073550141624,1,1.0,456
MOT20-05,813,39,713,622,154927,630702cae6114ce0e9532cab60b5b762ca86a20c23c06300dec6c7de513bf967,same_target,migrate_replace,candidate,253455,1444762,622,0.768486738204956,0.6862150363967204,0.6771875487799319,0.4670925356271256,1117,0.9273158127642867,6,0.9838709677419355,315
MOT20-05,813,19,579,557,154995,0964c219a4ccb4afcfa7b77aad1e8ea78181570007e7afb6f67101249dcf66a6,other_target,dual_retention_add,candidate,253501,1445434,557,0.6925044059753418,0.522011963351182,0.5220119530582463,0.6535555412893851,1174,0.9999999783007238,3,0.99,201
MOT20-05,814,19,579,557,155182,f29e1dd095350329ddfceb24bfe2af7d9a72f8fc24c8a814798b9a49d16f2ef3,other_target,dual_retention_add,candidate,253585,1447275,557,0.7202020883560181,0.6774639137885334,0.5553788427366265,0.6310921337362845,1174,0.8071688587921961,3,0.99,201
MOT20-05,816,19,579,557,155560,109fe3e10de2862fdda608eb810ed721e617b799bbb25a3d2b9a2304d6e1b979,other_target,dual_retention_add,candidate,253746,1450800,557,0.7785468697547913,0.6497738206463973,0.575884189645029,0.5893410066461114,1174,0.8881409248525193,1,1.0,113
MOT20-05,820,87,361,595,156287,5538f6c4d85f47eee267a4c953cbc61041a855450b35904b2591986b405857a7,other_target,dual_retention_add,candidate,254075,1457696,595,0.2956317365169525,0.7375248280012034,0.5301287699177878,0.7861042811518241,65,0.7155495754160981,1,1.0,625
MOT20-05,823,1182,684,603,156794,56bc8cd756a1c7778e67f16a9508d11edb9f092788ab1ef4e35bdd4b829977ec,other_target,dual_retention_add,candidate,254332,1463582,603,0.8019726872444153,0.6354318555353529,0.6185714405212832,0.9134988635512346,1156,0.971190338292027,4,1.0,242
MOT20-05,823,83,535,713,156865,a83da5fa7fab8cca435f3b606cddac4805a80b409a0394e713ae3ae8950d9f99,other_target,dual_retention_add,candidate,254288,1462564,713,0.7882100343704224,0.5694491923288172,0.5814044981122807,0.8150580454485131,39,0.9753848519834913,11,1.0,19
MOT20-05,824,83,535,713,157053,f62c902cd37a4ac3ab64f71b8327bbc632c1c005ebb1a8518cbb3b81b021d05e,other_target,dual_retention_add,candidate,254374,1464319,713,0.835375964641571,0.5969766218387221,0.6143518291688103,0.8170912691059994,39,0.9695535222139667,11,1.0,19
MOT20-05,825,1182,684,603,157170,0e9be06ea31a649a9def19168022bd0de6d9199ab6b83856eb8e91c3e6dc9e1e,other_target,dual_retention_add,candidate,254470,1466215,603,0.10452233999967575,0.805582440629845,0.615229847532701,0.9013444793390408,1156,0.5256163839924287,4,1.0,242
MOT20-05,825,83,535,713,157241,de51f4609014282e83c99ede401eb09069669634cf7a8df5c03570bde09dd0f3,other_target,dual_retention_add,candidate,254447,1466038,0,0.4877682626247406,0.7554406898612414,0.6539101590893426,0.8031610604327634,39,0.5043585395351631,11,1.0,19
MOT20-05,826,1182,684,603,157359,2010f0751d5987c2b60b294e57e108f77e527f8acfbbdb0e6ac43a6d2acf50e8,other_target,dual_retention_add,candidate,254577,1468841,603,0.33172786235809326,0.8208288154604457,0.6354702391324836,0.8880656205944896,1156,0.6961444643086312,4,1.0,242
MOT20-05,826,83,535,713,157430,89e2669e600584cc7e12dd4f8e9da59cba92801f65b9510dc4e9c670c4ca8c7f,other_target,dual_retention_add,candidate,254569,1468405,713,0.8308414816856384,0.6717770640686965,0.673455785008482,0.8094773338092188,39,0.9642230795456501,11,1.0,19
MOT20-05,827,83,535,713,157619,cb41adcab04a58c24df6608fe63af0c31331131140a8320a1af3cf326d5f81c8,other_target,dual_retention_add,candidate,254616,1469614,713,0.828972339630127,0.6345816067597286,0.6345816159840738,0.8596597460905099,39,0.9999999766266964,11,1.0,19
MOT20-05,828,83,535,713,157809,0abf90306f64e01e1f44301689b7c6f18067dbb23cd38df457029738b36e88ba,other_target,dual_retention_add,candidate,254693,1471389,713,0.8163954019546509,0.6632029403549098,0.67376573768349,0.8064558293742693,39,0.9811565850045394,11,1.0,19
MOT20-05,829,83,535,713,158000,d3f8ea38912d22dd633d7600d4e86a5c3457e8196580b18bd20a04a5fa9f0c39,other_target,dual_retention_add,candidate,254784,1473131,713,0.1915029138326645,0.700106079385556,0.6946493587122015,0.7244408119708858,39,0.5373635237432417,11,1.0,19
MOT20-05,830,83,535,713,158191,580238667e3466427a6adf1f8e3342e2b77c11b18292b582e433655a29727aa6,other_target,dual_retention_add,candidate,254866,1474958,713,0.7041034698486328,0.6650261422338588,0.665026129915039,0.7102662059398014,39,0.9999999798308585,11,1.0,19
MOT20-05,831,83,535,713,158382,90f82f57459324bccc7cc9c3710e5970f93439ca9a6c5cab7e81f0a3773bde25,other_target,dual_retention_add,candidate,254940,1476741,713,0.4397418797016144,0.544838720747782,0.5448387069083733,0.7873375633577043,39,0.9999999747028259,11,1.0,19
MOT20-05,832,83,535,713,158573,00c464ebb1875fa4f5063fd986b4878683842723dc4d6167ec957d116f8d5a5f,other_target,dual_retention_add,candidate,255027,1478522,713,0.39571914076805115,0.7221042438571401,0.5225632239455084,0.7599164438114288,39,0.6158416189847525,11,1.0,19
MOT20-05,833,87,361,595,158745,549c4223888ca44ca57ca76d3b7cc0fb4e764dde635b205c5b4a2c91c65fe2e8,other_target,dual_retention_add,candidate,255112,1480284,595,0.7941491603851318,0.6126530401534818,0.5376338344057874,0.7930922179603638,65,0.877650582321247,2,1.0,13
MOT20-05,834,87,361,595,158935,e254a2034334351c38f861ee7c2a2c802f5e49137266e0cdf80eeda2cbf982f3,other_target,dual_retention_add,candidate,255230,1482471,595,0.6571925282478333,0.5171148826048775,0.5370225129189115,0.7748284813408883,65,0.9528147601730745,2,1.0,13
MOT20-05,835,1167,286,20,158979,643e75f1c1b7cf6991a36b7aeda14244303e055cde4cef7f76baab06aca509b1,other_target,dual_retention_add,candidate,255282,1483957,20,0.6650097370147705,0.8361395001580373,0.7035062991628055,0.94937480813085,1042,0.7149490064937324,1,0.9829059829059829,410
MOT20-05,836,87,361,595,159321,bf932d33004f714c3b3d0ef40267c08c04991fe2d7560ff6716ca5a1ffbccec4,other_target,dual_retention_add,candidate,255350,1485614,595,0.6302481293678284,0.6503469936458812,0.6063978432523995,0.7794791156406558,65,0.9142490548084752,10,1.0,2
MOT20-05,837,87,361,595,159515,3122ad2c20689b5267b44152a339d34c9ee8bc5f075d5aef01e47ab7ca9fbbed,other_target,dual_retention_add,candidate,255433,1487393,595,0.654317319393158,0.674297328400141,0.6272983758863113,0.7812344931339726,65,0.9125673297304628,10,1.0,2
MOT20-05,838,87,361,595,159709,5f5bcf28e24df655215b178a9da653b290ee629fd76bacd5c91051bf3c96b645,other_target,dual_retention_add,candidate,255517,1489173,595,0.814339816570282,0.6577096624498124,0.6259764532419559,0.7818141742859519,65,0.9304380772075012,10,1.0,2
MOT20-05,839,87,361,595,159903,a9837790e4ddf40f856e6d0976c6526b4e569246e6c67cce1961636bba9e50a1,other_target,dual_retention_add,candidate,255596,1490982,595,0.5814064145088196,0.7455536602714006,0.6915511246891092,0.7619313664337461,65,0.9160105629960419,10,1.0,2
MOT20-05,840,87,361,595,160096,f72d892ad16946991fb51ab35bf67899150a3d059d5c2f72a6d6bfdfc2f6369d,other_target,dual_retention_add,candidate,255677,1492788,595,0.5259525775909424,0.7809293454667593,0.7383913320463927,0.7691170272540984,65,0.9260487814408629,10,1.0,2
MOT20-05,841,87,361,595,160290,c2e7826018caf59170cc6381adb7e2aa55f281c2e2e29f26984566143e55c2ae,same_target,migrate_replace,candidate,255758,1494596,595,0.41533541679382324,0.8799631708951252,0.7938165871857276,0.7605768446577034,65,0.8999568661103352,10,1.0,2
MOT20-05,842,87,361,595,160485,6e48e7f318550fc36e743767803e645cd81a7791f8aa722b35dc8533a7fa56b1,same_target,migrate_replace,candidate,255845,1496435,595,0.7653993368148804,0.8806718022175064,0.8112780765998847,0.7417902204602865,65,0.841265076664193,10,1.0,2
