seq,canonical_rank,u,v,boundary_frame,transaction_type,temporal_block,full_idtp_delta_norm,receiver_split_label,same_identity_merge_label,receiver_split_score,same_identity_merge_score,receiver_split_rank,same_identity_merge_rank,base_member,rescue_reason,outer_sequence
MOT17-10-FRCNN,201,13,27,60,u_to_v,0,-0.164179104478,0,0,0.000102945734,0.185093979762,183,5,0,same_identity_merge,MOT17-10-FRCNN
MOT17-10-FRCNN,202,2,28,63,v_to_u,0,-0.101426307448,0,0,0.401146087082,0.0,12,224,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,204,4,28,63,v_to_u,0,-0.353535353535,0,0,0.074506788486,0.0,65,225,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,205,7,28,63,v_to_u,0,-0.41059602649,0,0,0.515569185119,0.0,2,226,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,206,8,28,63,v_to_u,0,-0.098159509202,0,0,0.354657076447,0.003847781123,18,44,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,209,11,28,63,v_to_u,0,-0.319672131148,0,0,0.404442485095,0.0,10,229,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,212,19,28,63,v_to_u,0,-0.10447761194,0,0,0.223223598543,0.0,28,232,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,213,23,28,63,v_to_u,0,-0.426229508197,0,0,0.200795635186,0.0,33,233,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,216,26,28,63,v_to_u,0,-0.136094674556,0,0,0.261613116936,0.0,27,236,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,217,27,28,63,v_to_u,0,-0.380952380952,0,0,0.194507477222,0.0,35,237,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,228,19,24,64,v_to_u,0,-0.060606060606,0,0,0.0,0.01160364558,283,22,0,same_identity_merge,MOT17-10-FRCNN
MOT17-10-FRCNN,256,7,27,71,v_to_u,0,-0.429411764706,0,0,0.041436960569,0.0,73,268,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,258,8,27,71,v_to_u,0,-0.135618479881,0,0,0.021560353805,0.0,89,270,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,260,9,27,71,v_to_u,0,-0.109677419355,0,0,0.033310841405,0.0,77,272,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,264,11,27,71,v_to_u,0,-0.297872340426,0,0,0.044127728376,0.0,72,276,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,269,19,30,71,u_to_v,0,-0.167076167076,0,0,0.018769945421,0.0,94,279,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,272,25,27,71,v_to_u,0,-0.208163265306,0,0,0.031316115483,0.0,78,280,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,273,26,27,71,v_to_u,0,-0.265957446809,0,0,0.029513206179,0.0,81,281,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,274,27,29,71,u_to_v,0,-0.08024691358,0,0,0.028702419915,0.003871663463,84,42,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,275,27,30,71,u_to_v,0,-0.060941828255,0,0,0.096643393028,0.0,57,282,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,276,27,31,71,u_to_v,0,-0.045833333333,0,0,0.017326355007,0.007719444586,97,30,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,278,3,10,74,v_to_u,0,-0.054794520548,0,0,0.0,0.01154764685,305,23,0,same_identity_merge,MOT17-10-FRCNN
MOT17-10-FRCNN,288,10,30,74,u_to_v,0,-0.182481751825,0,0,0.025073982128,0.0,86,292,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,289,10,31,74,u_to_v,0,-0.141509433962,0,0,0.016862139732,0.0,99,293,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,300,3,9,83,u_to_v,0,-0.270142180095,0,0,0.0,0.027156218168,318,15,0,same_identity_merge,MOT17-10-FRCNN
MOT17-10-FRCNN,304,3,29,83,u_to_v,0,-0.247368421053,0,0,0.01233799278,0.288501341682,104,2,0,same_identity_merge,MOT17-10-FRCNN
MOT17-10-FRCNN,322,4,34,99,u_to_v,0,-0.249376558603,0,0,0.018973309077,0.262405115282,93,4,0,receiver_split+same_identity_merge,MOT17-10-FRCNN
MOT17-10-FRCNN,323,4,35,99,u_to_v,0,-0.274238227147,0,0,0.059365079548,0.0,68,323,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,324,2,33,102,v_to_u,0,-0.169811320755,0,0,0.184976690336,0.0,37,324,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,325,7,33,102,v_to_u,0,-0.282051282051,0,0,0.424367154343,0.0,8,325,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,326,8,33,102,v_to_u,0,-0.164383561644,0,0,0.268014877997,0.0,26,326,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,327,11,33,102,v_to_u,0,-0.102362204724,0,0,0.348486834081,0.0,19,327,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,330,25,33,102,v_to_u,0,-0.294372294372,0,0,0.382196386336,0.0,15,329,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,333,30,33,102,v_to_u,1,-0.112391930836,0,0,0.25067551044,0.0,46,63,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,335,32,33,102,v_to_u,1,-0.07196969697,0,0,0.106468679457,0.097415637772,137,9,0,same_identity_merge,MOT17-10-FRCNN
MOT17-10-FRCNN,349,23,32,115,u_to_v,1,-0.264150943396,0,0,0.014981407238,0.073118392715,198,12,0,same_identity_merge,MOT17-10-FRCNN
MOT17-10-FRCNN,361,11,30,131,u_to_v,1,-0.37012987013,0,0,0.0,0.026896382113,256,22,0,same_identity_merge,MOT17-10-FRCNN
MOT17-10-FRCNN,369,7,38,133,v_to_u,1,-0.152317880795,0,0,0.419912458593,0.0,16,87,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,370,8,38,133,v_to_u,1,-0.20245398773,0,0,0.155537379434,0.003847781123,102,52,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,371,9,38,133,v_to_u,1,-0.235294117647,0,0,0.181375975971,0.0,84,88,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,372,15,38,133,v_to_u,1,-0.299191374663,0,0,0.322014163055,0.0,24,89,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,374,25,38,133,v_to_u,1,-0.41592920354,0,0,0.17943158542,0.0,86,91,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,376,29,38,133,v_to_u,1,-0.226229508197,0,0,0.16956170159,0.0,95,93,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,377,30,38,133,v_to_u,1,-0.190058479532,0,0,0.259665119867,0.0,42,94,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,378,31,38,133,v_to_u,1,-0.134490238612,0,0,0.184501119402,0.0,77,95,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,379,32,38,133,v_to_u,1,-0.127413127413,0,0,0.278563541117,0.0,33,96,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,381,35,38,133,v_to_u,1,-0.090909090909,0,0,0.281122431643,0.0,32,98,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,382,36,38,133,v_to_u,1,-0.06,0,0,0.252689342868,0.003889737847,44,45,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,387,9,39,139,v_to_u,1,-0.213235294118,0,0,0.339540318004,0.0,23,101,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,390,25,39,139,v_to_u,1,-0.442477876106,0,0,0.227615529576,0.0,58,103,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,394,31,39,139,v_to_u,1,-0.147505422993,0,0,0.264317672552,0.0,40,106,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,396,34,39,139,v_to_u,1,-0.141447368421,0,0,0.240495426478,0.0,50,108,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,403,7,15,156,u_to_v,1,-0.455769230769,0,0,0.003742276498,0.054167180599,218,15,0,same_identity_merge,MOT17-10-FRCNN
MOT17-10-FRCNN,458,31,46,176,v_to_u,1,-0.227765726681,0,0,0.299608616126,0.0,27,163,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,460,34,46,176,v_to_u,1,-0.263157894737,0,0,0.206181002846,0.0,66,165,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,462,36,46,176,v_to_u,1,-0.245,0,0,0.198734519106,0.0,71,167,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,463,37,46,176,v_to_u,1,-0.239234449761,0,0,0.157913322356,0.0,100,168,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,464,40,46,176,v_to_u,1,0.174358974359,0,0,0.229726020746,0.0,56,169,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,466,43,46,176,v_to_u,1,-0.051948051948,0,0,0.167104934358,0.0,96,171,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,467,44,46,176,v_to_u,1,-0.2,0,0,0.183933933909,0.0,80,172,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,471,15,47,189,v_to_u,1,-0.458115183246,0,0,0.184026317437,0.101128394082,78,7,0,receiver_split+same_identity_merge,MOT17-10-FRCNN
MOT17-10-FRCNN,475,29,47,189,v_to_u,1,-0.430379746835,0,0,0.176067563117,0.0,90,178,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,478,32,47,189,v_to_u,1,-0.37037037037,0,0,0.163731745645,0.0,98,181,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,481,36,47,189,v_to_u,1,-0.341232227488,0,0,0.182557853844,0.0,81,184,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,483,40,47,189,v_to_u,1,0.281553398058,0,0,0.179196310215,0.0,87,186,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,484,42,47,189,v_to_u,1,-0.079229122056,0,0,0.092691050613,0.023299587982,149,23,0,same_identity_merge,MOT17-10-FRCNN
MOT17-10-FRCNN,488,47,48,189,u_to_v,1,0.0,0,0,0.015422057037,0.261695262925,196,3,0,same_identity_merge,MOT17-10-FRCNN
MOT17-10-FRCNN,491,15,48,195,v_to_u,1,-0.456756756757,0,0,0.203520242891,0.022182064286,67,25,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,492,16,48,195,v_to_u,1,-0.113402061856,0,0,0.176780347157,0.0,88,190,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,496,30,48,195,v_to_u,1,-0.369501466276,0,0,0.182342967071,0.0,82,194,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,503,40,48,195,v_to_u,1,0.268041237113,1,0,0.157815970784,0.099635783027,101,8,0,receiver_split+same_identity_merge,MOT17-10-FRCNN
MOT17-10-FRCNN,504,42,48,195,v_to_u,1,-0.068131868132,0,0,0.097211091422,0.129387240696,143,6,0,same_identity_merge,MOT17-10-FRCNN
MOT17-10-FRCNN,544,26,50,212,u_to_v,1,-0.055865921788,0,0,0.000129740123,0.037576967987,242,19,0,same_identity_merge,MOT17-10-FRCNN
MOT17-10-FRCNN,547,15,50,225,v_to_u,1,-0.448818897638,0,0,0.163887297836,0.0,97,233,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,548,16,50,225,v_to_u,1,-0.23178807947,0,0,0.260864802058,0.0,41,234,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,550,29,50,225,v_to_u,1,-0.393650793651,0,0,0.217969754415,0.0,62,236,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,553,32,50,225,v_to_u,1,-0.460966542751,0,0,0.286501321156,0.0,31,238,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,555,35,50,225,v_to_u,1,-0.35401459854,0,0,0.212011389325,0.0,63,240,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,556,36,50,225,v_to_u,1,-0.490476190476,0,0,0.313983965163,0.0,25,241,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,557,37,50,225,v_to_u,1,-0.470319634703,0,0,0.27743882493,0.0,35,242,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,559,42,50,225,v_to_u,1,-0.079399141631,0,0,0.106096831484,0.073824997959,138,11,0,same_identity_merge,MOT17-10-FRCNN
MOT17-10-FRCNN,561,45,50,225,v_to_u,1,-0.328358208955,0,0,0.185950873181,0.0,75,244,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,562,49,50,225,v_to_u,1,-0.06798245614,0,0,0.112586269614,0.224828634747,132,4,0,same_identity_merge,MOT17-10-FRCNN
MOT17-10-FRCNN,563,2,51,229,v_to_u,1,-0.364500792393,0,0,0.493370886811,0.003820786083,14,57,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,564,8,51,229,v_to_u,1,-0.326687116564,0,0,0.387029502061,0.0,20,245,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,570,31,51,229,v_to_u,1,-0.34273318872,0,0,0.829934032939,0.0,4,251,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,574,36,51,229,v_to_u,1,-0.495,0,0,0.761523708421,0.0,6,255,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,575,37,51,229,v_to_u,1,-0.464114832536,0,0,0.730481952248,0.0,10,256,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,577,42,51,229,v_to_u,1,-0.061403508772,0,0,0.739775260243,0.0,8,258,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,578,43,51,229,v_to_u,1,-0.396103896104,0,0,0.201478848634,0.0,69,259,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,579,45,51,229,v_to_u,1,-0.306451612903,0,0,0.545714629094,0.0,13,260,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,580,49,51,229,v_to_u,1,-0.056053811659,0,0,0.720179229495,0.0,11,261,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,582,8,55,255,v_to_u,1,-0.374242424242,0,0,0.115034357413,0.042311481371,130,17,0,same_identity_merge,MOT17-10-FRCNN
MOT17-10-FRCNN,584,16,55,255,v_to_u,1,-0.293333333333,0,0,0.374742263094,0.0,21,264,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,586,29,55,255,v_to_u,1,-0.300319488818,0,0,0.277513180581,0.0,34,266,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,587,30,55,255,v_to_u,1,-0.442857142857,0,0,0.085645769335,0.049966599259,155,16,0,same_identity_merge,MOT17-10-FRCNN
MOT17-10-FRCNN,589,32,55,255,v_to_u,1,-0.352059925094,0,0,0.296225460406,0.0,28,268,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,592,36,55,255,v_to_u,1,-0.350961538462,0,0,0.401001089496,0.0,17,271,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,593,37,55,255,v_to_u,1,-0.396313364055,0,0,0.390908673316,0.0,19,272,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,594,40,55,255,v_to_u,1,0.162561576355,0,0,0.201909632642,0.13917739475,68,5,0,receiver_split+same_identity_merge,MOT17-10-FRCNN
MOT17-10-FRCNN,597,45,55,255,v_to_u,1,-0.469696969697,0,0,0.398760107525,0.0,18,275,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,598,49,55,255,v_to_u,1,-0.118942731278,0,0,0.122203811211,0.063176139032,124,13,0,same_identity_merge,MOT17-10-FRCNN
MOT17-10-FRCNN,617,25,43,267,u_to_v,1,-0.145502645503,0,0,0.00353160109,0.027114474754,225,21,0,same_identity_merge,MOT17-10-FRCNN
MOT17-10-FRCNN,627,2,58,276,v_to_u,1,-0.450310559006,0,0,0.293450266394,0.0,29,298,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,628,8,58,276,v_to_u,1,-0.410526315789,0,0,0.234064561069,0.0,54,299,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,629,15,58,276,v_to_u,1,-0.3125,0,0,0.454681269459,0.0,15,300,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,630,16,58,276,v_to_u,1,-0.222950819672,0,0,0.163068872497,0.0,99,301,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,631,29,58,276,v_to_u,1,-0.251572327044,0,0,0.312802127391,0.0,26,302,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,632,30,58,276,v_to_u,1,-0.377464788732,0,0,0.268195867749,0.0,39,303,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,633,31,58,276,v_to_u,1,-0.459915611814,0,0,0.198987952582,0.0,70,304,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,634,32,58,276,v_to_u,1,-0.275735294118,0,0,0.218298111425,0.0,61,305,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,636,35,58,276,v_to_u,1,-0.176895306859,0,0,0.269230979063,0.0,38,307,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,637,36,58,276,v_to_u,1,-0.253521126761,0,0,0.184925830735,0.0,76,308,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,638,37,58,276,v_to_u,1,-0.292792792793,0,0,0.176757413298,0.0,89,309,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,639,40,58,276,v_to_u,1,0.105769230769,0,0,0.25079711766,0.0,45,310,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,640,42,58,276,v_to_u,1,-0.040511727079,0,0,0.269438905338,0.0,37,311,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,641,43,58,276,v_to_u,1,-0.275449101796,0,0,0.17022359274,0.0,94,312,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,642,45,58,276,v_to_u,1,-0.299270072993,0,0,0.210870175906,0.0,64,313,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,643,49,58,276,v_to_u,1,-0.174291938998,0,0,0.188827305371,0.0,74,314,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,660,36,52,283,v_to_u,2,-0.19918699187,0,0,0.0,0.0,81,40,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,661,37,52,283,v_to_u,2,-0.227450980392,0,0,0.003733120937,0.0,41,41,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,662,40,52,283,v_to_u,2,-0.045643153527,0,0,0.0,0.0,82,42,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,663,42,52,283,v_to_u,2,-0.089641434263,0,0,0.00414724713,0.0,35,43,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,664,43,52,283,v_to_u,2,-0.195,0,0,0.0,0.0,83,44,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,665,45,52,283,v_to_u,2,-0.2,0,0,0.003733120937,0.0,42,45,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,666,49,52,283,v_to_u,2,-0.243902439024,0,0,0.006242819764,0.0,34,46,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,667,52,53,283,u_to_v,2,-0.333333333333,0,0,0.0,0.0,84,47,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,668,52,54,283,u_to_v,2,-0.038805970149,0,0,0.007497772478,0.0,30,48,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,669,52,56,283,u_to_v,2,-0.04358974359,0,0,0.00024099713,0.0,77,49,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,670,52,57,283,u_to_v,2,-0.162895927602,0,0,0.007497772478,0.0,31,50,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,671,52,59,283,u_to_v,2,-0.5,0,0,0.003898824243,0.0,39,51,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,672,2,43,325,v_to_u,2,-0.389527458493,0,0,0.003698326656,0.0,43,52,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,673,8,43,325,v_to_u,2,-0.4092039801,0,0,0.0,0.0,85,53,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,674,15,43,325,v_to_u,2,-0.135755258126,0,0,0.0,0.0,86,54,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,675,16,43,325,v_to_u,2,-0.042792792793,0,0,0.0,0.0,87,55,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,676,29,43,325,v_to_u,2,-0.07658643326,0,0,0.0,0.0,88,56,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,677,30,43,325,v_to_u,2,-0.172064777328,0,0,0.0,0.0,89,57,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,678,31,43,325,v_to_u,2,-0.334420880914,0,0,0.0,0.0,90,58,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,679,32,43,325,v_to_u,2,-0.063260340633,0,0,0.0,0.0,91,59,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,680,34,43,325,v_to_u,2,-0.164473684211,0,0,0.0,0.01155990843,92,21,0,receiver_split+same_identity_merge,MOT17-10-FRCNN
MOT17-10-FRCNN,681,35,43,325,v_to_u,2,-0.064903846154,0,0,0.0,0.0,93,60,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,682,36,43,325,v_to_u,2,-0.034090909091,0,0,0.0,0.0,94,61,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,683,37,43,325,v_to_u,2,-0.04432132964,0,0,0.0,0.0,95,62,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,684,40,43,325,v_to_u,2,-0.077809798271,0,0,0.0,0.0,96,63,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,685,42,43,325,v_to_u,2,-0.185855263158,0,0,0.0,0.0,97,64,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,687,43,49,325,u_to_v,2,-0.441471571906,0,0,0.0,0.0,99,66,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,688,43,53,325,u_to_v,2,-0.03734439834,0,0,0.0,0.0,100,67,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,689,43,54,325,u_to_v,2,-0.185941043084,0,0,0.0,0.0,101,68,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,690,43,56,325,u_to_v,2,-0.185483870968,0,0,0.0,0.0,102,69,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,691,43,57,325,u_to_v,2,-0.401459854015,0,0,0.003698326656,0.0,44,70,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,704,37,45,328,v_to_u,2,-0.039274924471,0,0,0.0,0.011668350257,115,19,0,same_identity_merge,MOT17-10-FRCNN
MOT17-10-FRCNN,750,2,59,344,v_to_u,2,-0.409155937053,0,0,0.003533349083,0.0,56,126,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,754,29,59,344,v_to_u,2,-0.034852546917,0,0,0.003582471033,0.0,53,130,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,767,59,60,344,u_to_v,2,-0.262745098039,0,0,0.012696359572,0.030867058102,26,8,0,receiver_split+same_identity_merge,MOT17-10-FRCNN
MOT17-10-FRCNN,770,15,53,346,v_to_u,2,-0.109170305677,0,0,0.003552811203,0.0,55,145,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,800,16,60,347,u_to_v,2,-0.176100628931,0,0,0.000505838384,0.0,67,174,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,801,16,61,347,u_to_v,2,-0.115151515152,0,0,0.000129740123,0.265307285959,78,4,0,receiver_split+same_identity_merge,MOT17-10-FRCNN
MOT17-10-FRCNN,816,32,60,352,u_to_v,2,-0.177927927928,0,0,0.000505838384,0.0,68,189,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,817,32,61,352,u_to_v,2,-0.111111111111,0,0,0.0,0.188811997326,216,5,0,same_identity_merge,MOT17-10-FRCNN
MOT17-10-FRCNN,831,40,60,354,u_to_v,2,-0.202631578947,0,0,0.000505838384,0.007805929622,69,22,0,receiver_split+same_identity_merge,MOT17-10-FRCNN
MOT17-10-FRCNN,832,40,61,354,u_to_v,2,-0.1330472103,0,0,0.000129740123,0.0,79,202,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,842,29,54,375,u_to_v,2,-0.157094594595,0,0,0.0,0.031115880547,239,7,0,same_identity_merge,MOT17-10-FRCNN
MOT17-10-FRCNN,845,29,60,375,u_to_v,2,-0.114285714286,0,0,0.0,0.019438619415,242,12,0,same_identity_merge,MOT17-10-FRCNN
MOT17-10-FRCNN,847,29,62,375,u_to_v,2,-0.023598820059,0,0,0.0,0.355416958807,244,3,0,same_identity_merge,MOT17-10-FRCNN
MOT17-10-FRCNN,848,29,63,375,u_to_v,2,-0.129380053908,0,0,0.0,0.023334123997,245,9,0,same_identity_merge,MOT17-10-FRCNN
MOT17-10-FRCNN,849,2,61,389,v_to_u,2,-0.36023916293,0,0,0.007577316606,0.0,29,212,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,850,8,61,389,v_to_u,2,-0.384057971014,0,0,0.003631481143,0.0,51,213,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,852,30,61,389,v_to_u,2,-0.055263157895,0,0,0.00076056255,0.0,65,215,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,853,31,61,389,v_to_u,2,-0.282565130261,0,0,0.00076056255,0.0,66,216,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,864,61,64,389,u_to_v,2,-0.19391634981,0,0,0.009026940039,0.0,28,227,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,865,61,65,389,u_to_v,2,-0.212765957447,0,0,0.014128588261,0.0,25,228,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,866,61,66,389,u_to_v,2,-0.144876325088,0,0,0.006598109832,0.0,33,229,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,867,2,67,390,v_to_u,2,-0.380952380952,0,0,0.523742958808,0.0,9,230,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,868,8,67,390,v_to_u,2,-0.405529953917,0,0,0.474432062736,0.0,11,231,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,869,15,67,390,v_to_u,2,-0.016216216216,0,0,0.345398120649,0.0,16,232,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,872,34,67,390,v_to_u,2,-0.03300330033,0,0,0.225472518136,0.0,19,234,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,880,62,67,390,v_to_u,2,0.171428571429,1,0,0.309692648551,0.0,18,241,0,receiver_split,MOT17-10-FRCNN
MOT17-10-FRCNN,881,63,67,390,v_to_u,2,-0.492537313433,0,0,0.467915869447,0.0,12,242,0,receiver_split,MOT17-10-FRCNN
