sequence,frame,variant,gt_id,source,source_uid,score,iou,operation,score_bin
MOT20-05,291,expanded_replace_add_oracle,209,phase0_postnms,10060524,0.120500668883,0.730665833225,add_missing,low_0p10_0p60
MOT20-05,292,expanded_additive_oracle,170,phase0_postnms,10060715,0.384405314922,0.55844896874,add_missing,low_0p10_0p60
MOT20-05,292,expanded_additive_oracle,209,phase0_postnms,10060726,0.090793162584,0.796439528477,add_missing,fringe_0p09_0p10
MOT20-05,292,expanded_additive_oracle,258,phase0_postnms,10060722,0.165983811021,0.896490763093,add_missing,low_0p10_0p60
MOT20-05,292,expanded_replace_add_oracle,170,phase0_postnms,10060715,0.384405314922,0.55844896874,add_missing,low_0p10_0p60
MOT20-05,292,expanded_replace_add_oracle,209,phase0_postnms,10060726,0.090793162584,0.796439528477,add_missing,fringe_0p09_0p10
MOT20-05,292,expanded_replace_add_oracle,258,phase0_postnms,10060722,0.165983811021,0.896490763093,add_missing,low_0p10_0p60
MOT20-05,293,expanded_additive_oracle,209,phase0_postnms,10060925,0.113687902689,0.885635955209,add_missing,low_0p10_0p60
MOT20-05,293,expanded_additive_oracle,258,phase0_postnms,10060922,0.153208523989,0.879236256459,add_missing,low_0p10_0p60
MOT20-05,293,expanded_replace_add_oracle,209,phase0_postnms,10060925,0.113687902689,0.885635955209,add_missing,low_0p10_0p60
MOT20-05,293,expanded_replace_add_oracle,258,phase0_postnms,10060922,0.153208523989,0.879236256459,add_missing,low_0p10_0p60
MOT20-05,293,expanded_replace_add_oracle,1042,phase0_postnms,10060917,0.392737925053,0.688997170581,replace_baseline,low_0p10_0p60
MOT20-05,294,expanded_additive_oracle,81,phase0_postnms,10061121,0.287785738707,0.598659151443,add_missing,low_0p10_0p60
MOT20-05,294,expanded_additive_oracle,209,phase0_postnms,10061109,0.649225175381,0.766324731636,add_missing,high_ge_0p60
MOT20-05,294,expanded_additive_oracle,258,phase0_postnms,10061128,0.104735158384,0.68970426873,add_missing,low_0p10_0p60
MOT20-05,294,expanded_additive_oracle,1167,phase0_postnms,10061122,0.279439538717,0.720801124195,add_missing,low_0p10_0p60
MOT20-05,294,expanded_replace_add_oracle,81,phase0_postnms,10061121,0.287785738707,0.598659151443,add_missing,low_0p10_0p60
MOT20-05,294,expanded_replace_add_oracle,209,phase0_postnms,10061109,0.649225175381,0.766324731636,add_missing,high_ge_0p60
MOT20-05,294,expanded_replace_add_oracle,258,phase0_postnms,10061128,0.104735158384,0.68970426873,add_missing,low_0p10_0p60
MOT20-05,294,expanded_replace_add_oracle,674,phase0_postnms,10061115,0.487520188093,0.767781869243,replace_baseline,low_0p10_0p60
MOT20-05,294,expanded_replace_add_oracle,1167,phase0_postnms,10061122,0.279439538717,0.720801124195,add_missing,low_0p10_0p60
MOT20-05,295,expanded_additive_oracle,81,phase0_postnms,10061318,0.488703429699,0.654010042571,add_missing,low_0p10_0p60
MOT20-05,295,expanded_additive_oracle,170,phase0_postnms,10061324,0.200318723917,0.566937136108,add_missing,low_0p10_0p60
MOT20-05,295,expanded_additive_oracle,258,phase0_postnms,10061325,0.172669142485,0.667453850028,add_missing,low_0p10_0p60
MOT20-05,295,expanded_replace_add_oracle,81,phase0_postnms,10061318,0.488703429699,0.654010042571,add_missing,low_0p10_0p60
MOT20-05,295,expanded_replace_add_oracle,170,phase0_postnms,10061324,0.200318723917,0.566937136108,add_missing,low_0p10_0p60
MOT20-05,295,expanded_replace_add_oracle,258,phase0_postnms,10061325,0.172669142485,0.667453850028,add_missing,low_0p10_0p60
MOT20-05,295,expanded_replace_add_oracle,1042,phase0_postnms,10061320,0.319342523813,0.538893935563,replace_baseline,low_0p10_0p60
MOT20-05,296,expanded_additive_oracle,81,phase0_postnms,10061521,0.331158936024,0.717165270264,add_missing,low_0p10_0p60
MOT20-05,296,expanded_additive_oracle,120,phase0_postnms,10061530,0.138507425785,0.706489918055,add_missing,low_0p10_0p60
MOT20-05,296,expanded_additive_oracle,170,phase0_postnms,10061527,0.191834762692,0.516288669196,add_missing,low_0p10_0p60
MOT20-05,296,expanded_additive_oracle,258,phase0_postnms,10061522,0.271947950125,0.755335728185,add_missing,low_0p10_0p60
MOT20-05,296,expanded_replace_add_oracle,49,phase0_postnms,10061497,0.8310572505,0.878109423881,replace_baseline,high_ge_0p60
MOT20-05,296,expanded_replace_add_oracle,81,phase0_postnms,10061521,0.331158936024,0.717165270264,add_missing,low_0p10_0p60
MOT20-05,296,expanded_replace_add_oracle,120,phase0_postnms,10061530,0.138507425785,0.706489918055,add_missing,low_0p10_0p60
MOT20-05,296,expanded_replace_add_oracle,170,phase0_postnms,10061527,0.191834762692,0.516288669196,add_missing,low_0p10_0p60
MOT20-05,296,expanded_replace_add_oracle,231,phase0_postnms,10061519,0.388134300709,0.802654662883,replace_baseline,low_0p10_0p60
MOT20-05,296,expanded_replace_add_oracle,258,phase0_postnms,10061522,0.271947950125,0.755335728185,add_missing,low_0p10_0p60
MOT20-05,296,expanded_replace_add_oracle,1042,phase0_postnms,10061526,0.196647390723,0.638727280368,replace_baseline,low_0p10_0p60
MOT20-05,297,expanded_additive_oracle,81,phase0_postnms,10061719,0.56216865778,0.748848136467,add_missing,low_0p10_0p60
MOT20-05,297,expanded_additive_oracle,120,phase0_postnms,10061737,0.107128806412,0.704341234638,add_missing,low_0p10_0p60
MOT20-05,297,expanded_additive_oracle,170,phase0_postnms,10061727,0.348318964243,0.539674051451,add_missing,low_0p10_0p60
MOT20-05,297,expanded_additive_oracle,258,phase0_postnms,10061724,0.363181948662,0.760985467158,add_missing,low_0p10_0p60
MOT20-05,297,expanded_replace_add_oracle,81,phase0_postnms,10061719,0.56216865778,0.748848136467,add_missing,low_0p10_0p60
MOT20-05,297,expanded_replace_add_oracle,120,phase0_postnms,10061737,0.107128806412,0.704341234638,add_missing,low_0p10_0p60
MOT20-05,297,expanded_replace_add_oracle,170,phase0_postnms,10061727,0.348318964243,0.539674051451,add_missing,low_0p10_0p60
MOT20-05,297,expanded_replace_add_oracle,258,phase0_postnms,10061724,0.363181948662,0.760985467158,add_missing,low_0p10_0p60
MOT20-05,297,expanded_replace_add_oracle,1042,phase0_postnms,10061722,0.509677290916,0.569137245329,replace_baseline,low_0p10_0p60
MOT20-05,298,expanded_additive_oracle,81,phase0_postnms,10061930,0.524830400944,0.752126818483,add_missing,low_0p10_0p60
MOT20-05,298,expanded_additive_oracle,120,phase0_postnms,10061935,0.313358724117,0.735707504052,add_missing,low_0p10_0p60
MOT20-05,298,expanded_additive_oracle,258,phase0_postnms,10061922,0.718622207642,0.742721502182,add_missing,high_ge_0p60
MOT20-05,298,expanded_replace_add_oracle,81,phase0_postnms,10061930,0.524830400944,0.752126818483,add_missing,low_0p10_0p60
MOT20-05,298,expanded_replace_add_oracle,120,phase0_postnms,10061935,0.313358724117,0.735707504052,add_missing,low_0p10_0p60
MOT20-05,298,expanded_replace_add_oracle,258,phase0_postnms,10061922,0.718622207642,0.742721502182,add_missing,high_ge_0p60
MOT20-05,298,expanded_replace_add_oracle,1042,phase0_postnms,10061938,0.280373573303,0.599415633904,replace_baseline,low_0p10_0p60
MOT20-05,299,expanded_additive_oracle,81,phase0_postnms,10062142,0.113290898502,0.779569167357,add_missing,low_0p10_0p60
MOT20-05,299,expanded_additive_oracle,120,phase0_postnms,10062129,0.655338466167,0.592682407491,add_missing,high_ge_0p60
MOT20-05,299,expanded_replace_add_oracle,81,phase0_postnms,10062142,0.113290898502,0.779569167357,add_missing,low_0p10_0p60
MOT20-05,299,expanded_replace_add_oracle,120,phase0_postnms,10062129,0.655338466167,0.592682407491,add_missing,high_ge_0p60
MOT20-05,300,expanded_additive_oracle,144,phase0_postnms,10062339,0.436903089285,0.689356219399,add_missing,low_0p10_0p60
MOT20-05,300,expanded_additive_oracle,1167,phase0_postnms,10062344,0.204798713326,0.686974996467,add_missing,low_0p10_0p60
MOT20-05,300,expanded_replace_add_oracle,144,phase0_postnms,10062339,0.436903089285,0.689356219399,add_missing,low_0p10_0p60
MOT20-05,300,expanded_replace_add_oracle,1167,phase0_postnms,10062344,0.204798713326,0.686974996467,add_missing,low_0p10_0p60
MOT20-05,301,expanded_additive_oracle,144,phase0_postnms,10062537,0.588929593563,0.745611689451,add_missing,low_0p10_0p60
MOT20-05,301,expanded_additive_oracle,233,phase0_postnms,10062547,0.178911417723,0.57715918067,add_missing,low_0p10_0p60
MOT20-05,301,expanded_additive_oracle,1167,phase0_postnms,10062540,0.515410840511,0.595311831612,add_missing,low_0p10_0p60
MOT20-05,301,expanded_replace_add_oracle,144,phase0_postnms,10062537,0.588929593563,0.745611689451,add_missing,low_0p10_0p60
MOT20-05,301,expanded_replace_add_oracle,233,phase0_postnms,10062547,0.178911417723,0.57715918067,add_missing,low_0p10_0p60
MOT20-05,301,expanded_replace_add_oracle,1167,phase0_postnms,10062540,0.515410840511,0.595311831612,add_missing,low_0p10_0p60
MOT20-05,302,expanded_additive_oracle,144,phase0_postnms,10062742,0.539477527142,0.82054164573,add_missing,low_0p10_0p60
MOT20-05,302,expanded_additive_oracle,170,phase0_postnms,10062743,0.505117297173,0.501722307316,add_missing,low_0p10_0p60
MOT20-05,302,expanded_replace_add_oracle,144,phase0_postnms,10062742,0.539477527142,0.82054164573,add_missing,low_0p10_0p60
MOT20-05,302,expanded_replace_add_oracle,170,phase0_postnms,10062743,0.505117297173,0.501722307316,add_missing,low_0p10_0p60
MOT20-05,302,expanded_replace_add_oracle,1160,phase0_postnms,10062715,0.845382750034,0.792585240125,replace_baseline,high_ge_0p60
MOT20-05,303,expanded_additive_oracle,144,phase0_postnms,10062935,0.672773838043,0.875417800369,add_missing,high_ge_0p60
MOT20-05,303,expanded_additive_oracle,170,phase0_postnms,10062938,0.578435003757,0.54476172952,add_missing,low_0p10_0p60
MOT20-05,303,expanded_replace_add_oracle,144,phase0_postnms,10062935,0.672773838043,0.875417800369,add_missing,high_ge_0p60
MOT20-05,303,expanded_replace_add_oracle,170,phase0_postnms,10062938,0.578435003757,0.54476172952,add_missing,low_0p10_0p60
MOT20-05,304,expanded_additive_oracle,170,phase0_postnms,10063139,0.611576497555,0.567152483787,add_missing,high_ge_0p60
MOT20-05,304,expanded_replace_add_oracle,170,phase0_postnms,10063139,0.611576497555,0.567152483787,add_missing,high_ge_0p60
MOT20-05,305,expanded_additive_oracle,197,phase0_postnms,10063347,0.154873907566,0.580193006741,add_missing,low_0p10_0p60
MOT20-05,305,expanded_replace_add_oracle,197,phase0_postnms,10063347,0.154873907566,0.580193006741,add_missing,low_0p10_0p60
MOT20-05,306,expanded_additive_oracle,261,phase0_postnms,10063543,0.314960628748,0.740311399437,add_missing,low_0p10_0p60
MOT20-05,306,expanded_replace_add_oracle,81,phase0_postnms,10063538,0.434721678495,0.701635945989,replace_baseline,low_0p10_0p60
MOT20-05,306,expanded_replace_add_oracle,195,phase0_postnms,10063540,0.386126875877,0.543651429023,replace_baseline,low_0p10_0p60
MOT20-05,306,expanded_replace_add_oracle,261,phase0_postnms,10063543,0.314960628748,0.740311399437,add_missing,low_0p10_0p60
MOT20-05,307,expanded_additive_oracle,197,phase0_postnms,10063736,0.55362790823,0.54323622511,add_missing,low_0p10_0p60
MOT20-05,307,expanded_replace_add_oracle,81,phase0_postnms,10063737,0.499768286943,0.690127243754,replace_baseline,low_0p10_0p60
MOT20-05,307,expanded_replace_add_oracle,197,phase0_postnms,10063736,0.55362790823,0.54323622511,add_missing,low_0p10_0p60
MOT20-05,308,expanded_additive_oracle,81,phase0_postnms,10063940,0.45040205121,0.5851277253,add_missing,low_0p10_0p60
MOT20-05,308,expanded_replace_add_oracle,81,phase0_postnms,10063940,0.45040205121,0.5851277253,add_missing,low_0p10_0p60
MOT20-05,309,expanded_additive_oracle,81,phase0_postnms,10064147,0.401883393526,0.649100154639,add_missing,low_0p10_0p60
MOT20-05,309,expanded_replace_add_oracle,81,phase0_postnms,10064147,0.401883393526,0.649100154639,add_missing,low_0p10_0p60
MOT20-05,309,expanded_replace_add_oracle,169,phase0_postnms,10064140,0.590871870518,0.753053927253,replace_baseline,low_0p10_0p60
MOT20-05,310,expanded_additive_oracle,81,phase0_postnms,10064351,0.385891079903,0.601330506624,add_missing,low_0p10_0p60
MOT20-05,310,expanded_replace_add_oracle,81,phase0_postnms,10064351,0.385891079903,0.601330506624,add_missing,low_0p10_0p60
MOT20-05,311,expanded_additive_oracle,81,phase0_postnms,10064559,0.158534154296,0.534511153976,add_missing,low_0p10_0p60
MOT20-05,311,expanded_replace_add_oracle,81,phase0_postnms,10064559,0.158534154296,0.534511153976,add_missing,low_0p10_0p60
MOT20-05,312,expanded_additive_oracle,206,phase0_postnms,10064761,0.117263905704,0.85969796779,add_missing,low_0p10_0p60
MOT20-05,312,expanded_replace_add_oracle,206,phase0_postnms,10064761,0.117263905704,0.85969796779,add_missing,low_0p10_0p60
MOT20-05,313,expanded_additive_oracle,1041,phase0_postnms,10064958,0.324017286301,0.842432901848,add_missing,low_0p10_0p60
MOT20-05,313,expanded_replace_add_oracle,1041,phase0_postnms,10064958,0.324017286301,0.842432901848,add_missing,low_0p10_0p60
MOT20-05,314,expanded_additive_oracle,170,phase0_postnms,10065146,0.76930218935,0.653164508694,add_missing,high_ge_0p60
MOT20-05,314,expanded_additive_oracle,206,phase0_postnms,10065161,0.190646052361,0.77870076392,add_missing,low_0p10_0p60
MOT20-05,314,expanded_additive_oracle,261,phase0_postnms,10065166,0.099141664803,0.877481899822,add_missing,fringe_0p09_0p10
MOT20-05,314,expanded_replace_add_oracle,170,phase0_postnms,10065146,0.76930218935,0.653164508694,add_missing,high_ge_0p60
MOT20-05,314,expanded_replace_add_oracle,206,phase0_postnms,10065161,0.190646052361,0.77870076392,add_missing,low_0p10_0p60
MOT20-05,314,expanded_replace_add_oracle,261,phase0_postnms,10065166,0.099141664803,0.877481899822,add_missing,fringe_0p09_0p10
MOT20-05,315,expanded_additive_oracle,206,phase0_postnms,10065363,0.466965317726,0.760590807032,add_missing,low_0p10_0p60
MOT20-05,315,expanded_additive_oracle,261,phase0_postnms,10065355,0.602828741074,0.75681834399,add_missing,high_ge_0p60
MOT20-05,315,expanded_additive_oracle,264,phase0_postnms,10065362,0.473899394274,0.731957445484,add_missing,low_0p10_0p60
MOT20-05,315,expanded_replace_add_oracle,206,phase0_postnms,10065363,0.466965317726,0.760590807032,add_missing,low_0p10_0p60
MOT20-05,315,expanded_replace_add_oracle,261,phase0_postnms,10065355,0.602828741074,0.75681834399,add_missing,high_ge_0p60
MOT20-05,315,expanded_replace_add_oracle,264,phase0_postnms,10065362,0.473899394274,0.731957445484,add_missing,low_0p10_0p60
MOT20-05,316,expanded_additive_oracle,206,phase0_postnms,10065557,0.613114535809,0.859209783767,add_missing,high_ge_0p60
MOT20-05,316,expanded_additive_oracle,264,phase0_postnms,10065552,0.689391672611,0.792259295325,add_missing,high_ge_0p60
MOT20-05,316,expanded_replace_add_oracle,197,phase0_postnms,10065563,0.396171838045,0.764898886693,replace_baseline,low_0p10_0p60
MOT20-05,316,expanded_replace_add_oracle,206,phase0_postnms,10065557,0.613114535809,0.859209783767,add_missing,high_ge_0p60
MOT20-05,316,expanded_replace_add_oracle,264,phase0_postnms,10065552,0.689391672611,0.792259295325,add_missing,high_ge_0p60
MOT20-05,317,expanded_additive_oracle,118,phase0_postnms,10065774,0.170759186149,0.570608217481,add_missing,low_0p10_0p60
MOT20-05,317,expanded_replace_add_oracle,118,phase0_postnms,10065774,0.170759186149,0.570608217481,add_missing,low_0p10_0p60
MOT20-05,318,expanded_additive_oracle,118,phase0_postnms,10065975,0.504595220089,0.892243478897,add_missing,low_0p10_0p60
MOT20-05,318,expanded_additive_oracle,149,phase0_postnms,10065968,0.614912390709,0.745298238932,add_missing,high_ge_0p60
MOT20-05,318,expanded_additive_oracle,263,phase0_postnms,10065973,0.532306671143,0.721216618898,add_missing,low_0p10_0p60
MOT20-05,318,expanded_replace_add_oracle,118,phase0_postnms,10065975,0.504595220089,0.892243478897,add_missing,low_0p10_0p60
MOT20-05,318,expanded_replace_add_oracle,149,phase0_postnms,10065968,0.614912390709,0.745298238932,add_missing,high_ge_0p60
MOT20-05,318,expanded_replace_add_oracle,263,phase0_postnms,10065973,0.532306671143,0.721216618898,add_missing,low_0p10_0p60
MOT20-05,319,expanded_additive_oracle,118,phase0_postnms,10066179,0.618931829929,0.838124793154,add_missing,high_ge_0p60
MOT20-05,319,expanded_additive_oracle,149,phase0_postnms,10066180,0.59866976738,0.728291929807,add_missing,low_0p10_0p60
MOT20-05,319,expanded_additive_oracle,263,phase0_postnms,10066187,0.501973032951,0.762540308836,add_missing,low_0p10_0p60
MOT20-05,319,expanded_replace_add_oracle,118,phase0_postnms,10066179,0.618931829929,0.838124793154,add_missing,high_ge_0p60
MOT20-05,319,expanded_replace_add_oracle,149,phase0_postnms,10066180,0.59866976738,0.728291929807,add_missing,low_0p10_0p60
MOT20-05,319,expanded_replace_add_oracle,263,phase0_postnms,10066187,0.501973032951,0.762540308836,add_missing,low_0p10_0p60
MOT20-05,320,expanded_additive_oracle,149,phase0_postnms,10066390,0.481461882591,0.811033086026,add_missing,low_0p10_0p60
MOT20-05,320,expanded_additive_oracle,263,phase0_postnms,10066384,0.722398877144,0.840511898002,add_missing,high_ge_0p60
MOT20-05,320,expanded_replace_add_oracle,149,phase0_postnms,10066390,0.481461882591,0.811033086026,add_missing,low_0p10_0p60
MOT20-05,320,expanded_replace_add_oracle,263,phase0_postnms,10066384,0.722398877144,0.840511898002,add_missing,high_ge_0p60
MOT20-05,321,expanded_additive_oracle,149,phase0_postnms,10066605,0.356665968895,0.912531861683,add_missing,low_0p10_0p60
MOT20-05,321,expanded_replace_add_oracle,149,phase0_postnms,10066605,0.356665968895,0.912531861683,add_missing,low_0p10_0p60
MOT20-05,322,expanded_additive_oracle,149,phase0_postnms,10066814,0.609810054302,0.922167699477,add_missing,high_ge_0p60
MOT20-05,322,expanded_replace_add_oracle,149,phase0_postnms,10066814,0.609810054302,0.922167699477,add_missing,high_ge_0p60
MOT20-05,323,expanded_additive_oracle,149,phase0_postnms,10067018,0.533597648144,0.911332567072,add_missing,low_0p10_0p60
MOT20-05,323,expanded_replace_add_oracle,149,phase0_postnms,10067018,0.533597648144,0.911332567072,add_missing,low_0p10_0p60
MOT20-05,324,expanded_additive_oracle,149,phase0_postnms,10067234,0.460549235344,0.912998317175,add_missing,low_0p10_0p60
MOT20-05,324,expanded_replace_add_oracle,149,phase0_postnms,10067234,0.460549235344,0.912998317175,add_missing,low_0p10_0p60
MOT20-05,325,expanded_additive_oracle,149,phase0_postnms,10067432,0.612255811691,0.908538330667,add_missing,high_ge_0p60
MOT20-05,325,expanded_replace_add_oracle,149,phase0_postnms,10067432,0.612255811691,0.908538330667,add_missing,high_ge_0p60
