seq,canonical_rank,u,v,boundary_frame,transaction_type,name,frame,frames_after_handoff,baseline_label,edited_label,matched_gt_id,matched_gt_iou,donor_dominant_gt_full,receiver_dominant_gt_full,aggregate_receiver_dominant_gt_full,row_class
MOT20-02,90,146,160,831,v_to_u,mot20_02_r0090_146_160_f831_v_to_u,1394,562,146,160,1,0.882845883306,1,1,1,shared_history_identity
MOT20-02,90,146,160,831,v_to_u,mot20_02_r0090_146_160_f831_v_to_u,1395,563,146,160,1,0.887088570471,1,1,1,shared_history_identity
MOT20-02,90,146,160,831,v_to_u,mot20_02_r0090_146_160_f831_v_to_u,1396,564,146,160,1,0.906679814518,1,1,1,shared_history_identity
MOT20-02,90,146,160,831,v_to_u,mot20_02_r0090_146_160_f831_v_to_u,1397,565,146,160,1,0.91130767796,1,1,1,shared_history_identity
MOT20-02,90,146,160,831,v_to_u,mot20_02_r0090_146_160_f831_v_to_u,1398,566,146,160,1,0.892061162647,1,1,1,shared_history_identity
MOT20-02,90,146,160,831,v_to_u,mot20_02_r0090_146_160_f831_v_to_u,1399,567,146,160,1,0.876568150384,1,1,1,shared_history_identity
MOT20-02,90,146,160,831,v_to_u,mot20_02_r0090_146_160_f831_v_to_u,1400,568,146,160,1,0.88491266777,1,1,1,shared_history_identity
MOT20-02,90,146,160,831,v_to_u,mot20_02_r0090_146_160_f831_v_to_u,1401,569,146,160,1,0.902065760046,1,1,1,shared_history_identity
MOT20-02,90,146,160,831,v_to_u,mot20_02_r0090_146_160_f831_v_to_u,1402,570,146,160,1,0.910787114735,1,1,1,shared_history_identity
MOT20-02,90,146,160,831,v_to_u,mot20_02_r0090_146_160_f831_v_to_u,1403,571,146,160,1,0.921858740298,1,1,1,shared_history_identity
MOT20-02,90,146,160,831,v_to_u,mot20_02_r0090_146_160_f831_v_to_u,1404,572,146,160,1,0.93252525641,1,1,1,shared_history_identity
MOT20-02,90,146,160,831,v_to_u,mot20_02_r0090_146_160_f831_v_to_u,1405,573,146,160,1,0.95383700609,1,1,1,shared_history_identity
MOT20-02,90,146,160,831,v_to_u,mot20_02_r0090_146_160_f831_v_to_u,1406,574,146,160,1,0.958223856916,1,1,1,shared_history_identity
MOT20-02,90,146,160,831,v_to_u,mot20_02_r0090_146_160_f831_v_to_u,1407,575,146,160,1,0.94950034359,1,1,1,shared_history_identity
MOT20-02,90,146,160,831,v_to_u,mot20_02_r0090_146_160_f831_v_to_u,1408,576,146,160,1,0.937154536146,1,1,1,shared_history_identity
MOT20-02,90,146,160,831,v_to_u,mot20_02_r0090_146_160_f831_v_to_u,1409,577,146,160,1,0.908403270657,1,1,1,shared_history_identity
MOT20-02,90,146,160,831,v_to_u,mot20_02_r0090_146_160_f831_v_to_u,1410,578,146,160,1,0.877681916662,1,1,1,shared_history_identity
MOT20-02,90,146,160,831,v_to_u,mot20_02_r0090_146_160_f831_v_to_u,1411,579,146,160,1,0.867663264013,1,1,1,shared_history_identity
MOT20-02,90,146,160,831,v_to_u,mot20_02_r0090_146_160_f831_v_to_u,1412,580,146,160,1,0.898191465505,1,1,1,shared_history_identity
MOT20-02,90,146,160,831,v_to_u,mot20_02_r0090_146_160_f831_v_to_u,1413,581,146,160,1,0.928190410028,1,1,1,shared_history_identity
MOT20-02,90,146,160,831,v_to_u,mot20_02_r0090_146_160_f831_v_to_u,1414,582,146,160,1,0.928344476404,1,1,1,shared_history_identity
MOT20-02,90,146,160,831,v_to_u,mot20_02_r0090_146_160_f831_v_to_u,1415,583,146,160,1,0.91885230317,1,1,1,shared_history_identity
MOT20-02,90,146,160,831,v_to_u,mot20_02_r0090_146_160_f831_v_to_u,1416,584,146,160,1,0.908928546668,1,1,1,shared_history_identity
MOT20-02,90,146,160,831,v_to_u,mot20_02_r0090_146_160_f831_v_to_u,1417,585,146,160,1,0.93124292968,1,1,1,shared_history_identity
MOT20-02,90,146,160,831,v_to_u,mot20_02_r0090_146_160_f831_v_to_u,1418,586,146,160,1,0.918170999258,1,1,1,shared_history_identity
MOT20-02,90,146,160,831,v_to_u,mot20_02_r0090_146_160_f831_v_to_u,1419,587,146,160,1,0.916607943333,1,1,1,shared_history_identity
MOT20-02,90,146,160,831,v_to_u,mot20_02_r0090_146_160_f831_v_to_u,1420,588,146,160,1,0.902039772171,1,1,1,shared_history_identity
MOT20-02,90,146,160,831,v_to_u,mot20_02_r0090_146_160_f831_v_to_u,1421,589,146,160,1,0.889562078068,1,1,1,shared_history_identity
MOT20-02,90,146,160,831,v_to_u,mot20_02_r0090_146_160_f831_v_to_u,1422,590,146,160,1,0.881893182291,1,1,1,shared_history_identity
MOT20-02,90,146,160,831,v_to_u,mot20_02_r0090_146_160_f831_v_to_u,1423,591,146,160,1,0.887866792094,1,1,1,shared_history_identity
MOT20-02,90,146,160,831,v_to_u,mot20_02_r0090_146_160_f831_v_to_u,1424,592,146,160,1,0.907692816651,1,1,1,shared_history_identity
MOT20-02,90,146,160,831,v_to_u,mot20_02_r0090_146_160_f831_v_to_u,1425,593,146,160,1,0.920824,1,1,1,shared_history_identity
MOT20-02,90,146,160,831,v_to_u,mot20_02_r0090_146_160_f831_v_to_u,1426,594,146,160,1,0.913445811066,1,1,1,shared_history_identity
MOT20-02,90,146,160,831,v_to_u,mot20_02_r0090_146_160_f831_v_to_u,1427,595,146,160,1,0.920386523369,1,1,1,shared_history_identity
MOT20-02,90,146,160,831,v_to_u,mot20_02_r0090_146_160_f831_v_to_u,1428,596,146,160,1,0.898285917003,1,1,1,shared_history_identity
MOT20-02,90,146,160,831,v_to_u,mot20_02_r0090_146_160_f831_v_to_u,1429,597,146,160,1,0.874227583685,1,1,1,shared_history_identity
MOT20-02,90,146,160,831,v_to_u,mot20_02_r0090_146_160_f831_v_to_u,1430,598,146,160,-1,0.0,1,1,1,unmatched
MOT20-02,90,146,160,831,v_to_u,mot20_02_r0090_146_160_f831_v_to_u,1431,599,146,160,-1,0.0,1,1,1,unmatched
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2136,0,262,454,126,0.758818201055,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2137,1,262,454,126,0.790447913532,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2138,2,262,454,126,0.773616956361,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2139,3,262,454,126,0.811135225885,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2140,4,262,454,126,0.810772008355,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2141,5,262,454,126,0.809784906726,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2142,6,262,454,126,0.850835656082,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2143,7,262,454,126,0.844229162778,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2144,8,262,454,126,0.856913282676,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2145,9,262,454,126,0.87032783134,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2146,10,262,454,126,0.873749605945,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2147,11,262,454,126,0.86352470333,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2148,12,262,454,126,0.882274415298,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2149,13,262,454,126,0.8627697561,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2150,14,262,454,126,0.812438286117,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2151,15,262,454,126,0.825927336449,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2152,16,262,454,126,0.833493767393,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2153,17,262,454,126,0.854136915085,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2154,18,262,454,126,0.858738545921,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2155,19,262,454,126,0.849897098966,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2156,20,262,454,126,0.841278813518,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2157,21,262,454,126,0.845614718167,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2158,22,262,454,126,0.872596386241,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2159,23,262,454,126,0.871154042969,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2160,24,262,454,126,0.863756272622,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2161,25,262,454,126,0.836916260518,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2162,26,262,454,126,0.830635088046,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2163,27,262,454,126,0.889436307695,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2164,28,262,454,126,0.880931749655,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2165,29,262,454,126,0.880227107384,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2166,30,262,454,126,0.883540547033,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2167,31,262,454,126,0.879988912681,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2168,32,262,454,126,0.886225602502,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2169,33,262,454,126,0.892659913662,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2170,34,262,454,126,0.885855862319,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2171,35,262,454,126,0.893175519293,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2172,36,262,454,126,0.918564699243,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2173,37,262,454,126,0.935678171738,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2174,38,262,454,126,0.943259367554,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2175,39,262,454,126,0.928220835642,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2176,40,262,454,126,0.907276045686,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2177,41,262,454,126,0.921188471109,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2178,42,262,454,126,0.879358705801,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2179,43,262,454,126,0.838422596055,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2180,44,262,454,126,0.807586422934,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2181,45,262,454,126,0.782859775345,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2182,46,262,454,126,0.784624582657,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2183,47,262,454,126,0.799013190716,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2184,48,262,454,126,0.805689699856,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2185,49,262,454,126,0.813082472934,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2186,50,262,454,126,0.803207430284,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2187,51,262,454,126,0.786191330928,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2188,52,262,454,126,0.793622415854,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2189,53,262,454,126,0.789302819705,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2190,54,262,454,126,0.795597884593,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2191,55,262,454,126,0.800721383898,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2192,56,262,454,126,0.796735430005,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2193,57,262,454,126,0.818302959576,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2194,58,262,454,126,0.825793454726,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2195,59,262,454,126,0.816848272316,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2196,60,262,454,126,0.824491493581,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2197,61,262,454,126,0.817287262792,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2198,62,262,454,126,0.839057661789,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2199,63,262,454,126,0.822742890443,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2200,64,262,454,126,0.779882914101,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2201,65,262,454,126,0.788673198482,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2202,66,262,454,126,0.783341968637,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2203,67,262,454,126,0.7702906548,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2204,68,262,454,126,0.765753755869,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2205,69,262,454,126,0.795672923759,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2206,70,262,454,126,0.795018098414,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2207,71,262,454,126,0.797342728249,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2208,72,262,454,126,0.794513942308,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2209,73,262,454,126,0.820781448063,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2210,74,262,454,126,0.808437464789,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2211,75,262,454,126,0.835122516406,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2212,76,262,454,126,0.847684632078,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2213,77,262,454,126,0.837990411376,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2214,78,262,454,126,0.847731308779,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2215,79,262,454,126,0.86225425073,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2216,80,262,454,126,0.862042023315,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2217,81,262,454,126,0.863403268751,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2218,82,262,454,126,0.871128281451,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2219,83,262,454,126,0.860439862344,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2220,84,262,454,126,0.826241024078,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2221,85,262,454,126,0.804240578895,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2222,86,262,454,126,0.81484302866,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2223,87,262,454,126,0.827699569957,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2224,88,262,454,126,0.842645812475,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2225,89,262,454,126,0.829583395907,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2226,90,262,454,126,0.848046741433,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2227,91,262,454,126,0.870557222009,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2228,92,262,454,126,0.854093271682,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2229,93,262,454,126,0.887643626064,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2230,94,262,454,126,0.895779297957,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2231,95,262,454,126,0.754553221049,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2232,96,262,454,126,0.747018871435,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2233,97,262,454,126,0.739709828864,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2234,98,262,454,99,0.750216353717,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2235,99,262,454,99,0.777139016393,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2236,100,262,454,99,0.768927586581,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2237,101,262,454,99,0.771062754098,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2238,102,262,454,160,0.782016915897,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2239,103,262,454,160,0.793411464503,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2240,104,262,454,160,0.805709020711,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2241,105,262,454,160,0.791887117738,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2242,106,262,454,160,0.798593152627,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2243,107,262,454,160,0.773241969007,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2244,108,262,454,160,0.762129516606,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2245,109,262,454,160,0.765245754254,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2246,110,262,454,160,0.74008498569,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2247,111,262,454,160,0.729044340162,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2248,112,262,454,160,0.722281727867,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2249,113,262,454,160,0.707860438171,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2250,114,262,454,160,0.696727463224,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2251,115,262,454,160,0.785875105664,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2252,116,262,454,160,0.727299179022,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2253,117,262,454,160,0.69557028889,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2254,118,262,454,160,0.709690131739,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2255,119,262,454,160,0.703155056225,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2256,120,262,454,160,0.719251111328,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2257,121,262,454,160,0.773407511695,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2258,122,262,454,160,0.80606063825,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2259,123,262,454,160,0.826893580116,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2260,124,262,454,160,0.872253610815,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2261,125,262,454,160,0.861954850814,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2262,126,262,454,160,0.780481671552,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2263,127,262,454,160,0.771095516103,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2264,128,262,454,160,0.695613863904,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2265,129,262,454,160,0.655101573226,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2266,130,262,454,160,0.698547018128,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2267,131,262,454,160,0.730238655349,133,105,105,other_gt
MOT20-02,91,262,454,2111,v_to_u,mot20_02_r0091_262_454_f2111_v_to_u,2268,132,262,454,160,0.75747319221,133,105,105,other_gt
