seq,canonical_rank,u,v,boundary_frame,transaction_type,accepted,changed_rows,effective_start_frame,donor_raw_tid,receiver_raw_tid,donor_anchor,receiver_anchor,reject_reason
MOT17-05-FRCNN,560,76,79,306,u_to_v,1,16,307,76,79,76,79,
MOT17-05-FRCNN,561,76,80,306,u_to_v,1,30,307,76,80,76,80,
MOT17-05-FRCNN,562,76,81,306,u_to_v,1,44,307,76,81,76,81,
MOT17-05-FRCNN,563,76,82,306,u_to_v,1,3,307,76,82,76,82,
MOT17-05-FRCNN,564,2,68,308,v_to_u,1,74,309,68,2,68,2,
MOT17-05-FRCNN,565,18,68,308,v_to_u,1,12,309,68,18,68,18,
MOT17-05-FRCNN,566,59,68,308,v_to_u,1,7,309,68,59,68,59,
MOT17-05-FRCNN,567,68,70,308,u_to_v,1,18,309,68,70,68,70,
MOT17-05-FRCNN,568,68,74,308,u_to_v,1,34,309,68,74,68,74,
MOT17-05-FRCNN,569,68,75,308,u_to_v,1,167,309,68,75,68,75,
MOT17-05-FRCNN,570,68,77,308,u_to_v,1,25,309,68,77,68,77,
MOT17-05-FRCNN,571,68,78,308,u_to_v,1,39,309,68,78,68,78,
MOT17-05-FRCNN,572,68,79,308,u_to_v,1,14,309,68,79,68,79,
MOT17-05-FRCNN,573,68,80,308,u_to_v,1,28,309,68,80,68,80,
MOT17-05-FRCNN,574,68,81,308,u_to_v,1,42,309,68,81,68,81,
MOT17-05-FRCNN,575,68,82,308,u_to_v,1,1,309,68,82,68,82,
MOT17-05-FRCNN,576,2,82,309,v_to_u,1,73,310,82,2,82,2,
MOT17-05-FRCNN,577,18,82,309,v_to_u,1,11,310,82,18,82,18,
MOT17-05-FRCNN,578,59,82,309,v_to_u,1,6,310,82,59,82,59,
MOT17-05-FRCNN,579,70,82,309,v_to_u,1,17,310,82,70,82,70,
MOT17-05-FRCNN,580,74,82,309,v_to_u,1,33,310,82,74,82,74,
MOT17-05-FRCNN,581,75,82,309,v_to_u,1,166,310,82,75,82,75,
MOT17-05-FRCNN,582,77,82,309,v_to_u,1,24,310,82,77,82,77,
MOT17-05-FRCNN,583,78,82,309,v_to_u,1,38,310,82,78,82,78,
MOT17-05-FRCNN,584,79,82,309,v_to_u,1,13,310,82,79,82,79,
MOT17-05-FRCNN,585,80,82,309,v_to_u,1,27,310,82,80,82,80,
MOT17-05-FRCNN,586,81,82,309,v_to_u,1,41,310,82,81,82,81,
MOT17-05-FRCNN,587,82,83,309,u_to_v,1,6,310,82,83,82,83,
MOT17-05-FRCNN,588,2,59,315,v_to_u,1,67,316,59,2,59,2,
MOT17-05-FRCNN,589,2,83,315,v_to_u,1,67,316,83,2,83,2,
MOT17-05-FRCNN,590,18,59,315,v_to_u,1,5,316,59,18,59,18,
MOT17-05-FRCNN,591,18,83,315,v_to_u,1,5,316,83,18,83,18,
MOT17-05-FRCNN,592,59,70,315,u_to_v,1,11,316,59,70,59,70,
MOT17-05-FRCNN,593,59,74,315,u_to_v,1,27,316,59,74,59,74,
MOT17-05-FRCNN,594,59,75,315,u_to_v,1,160,316,59,75,59,75,
MOT17-05-FRCNN,595,59,77,315,u_to_v,1,18,316,59,77,59,77,
MOT17-05-FRCNN,596,59,78,315,u_to_v,1,32,316,59,78,59,78,
MOT17-05-FRCNN,597,59,79,315,u_to_v,1,7,316,59,79,59,79,
MOT17-05-FRCNN,598,59,80,315,u_to_v,1,21,316,59,80,59,80,
MOT17-05-FRCNN,599,59,81,315,u_to_v,1,35,316,59,81,59,81,
MOT17-05-FRCNN,600,70,83,315,v_to_u,1,11,316,83,70,83,70,
MOT17-05-FRCNN,601,74,83,315,v_to_u,1,27,316,83,74,83,74,
MOT17-05-FRCNN,602,75,83,315,v_to_u,1,160,316,83,75,83,75,
MOT17-05-FRCNN,603,77,83,315,v_to_u,1,18,316,83,77,83,77,
MOT17-05-FRCNN,604,78,83,315,v_to_u,1,32,316,83,78,83,78,
MOT17-05-FRCNN,605,79,83,315,v_to_u,1,7,316,83,79,83,79,
MOT17-05-FRCNN,606,80,83,315,v_to_u,1,21,316,83,80,83,80,
MOT17-05-FRCNN,607,81,83,315,v_to_u,1,35,316,83,81,83,81,
MOT17-05-FRCNN,608,2,18,320,v_to_u,1,62,321,18,2,18,2,
MOT17-05-FRCNN,609,18,70,320,u_to_v,1,6,321,18,70,18,70,
MOT17-05-FRCNN,610,18,74,320,u_to_v,1,22,321,18,74,18,74,
MOT17-05-FRCNN,611,18,75,320,u_to_v,1,155,321,18,75,18,75,
MOT17-05-FRCNN,612,18,77,320,u_to_v,1,13,321,18,77,18,77,
MOT17-05-FRCNN,613,18,78,320,u_to_v,1,27,321,18,78,18,78,
MOT17-05-FRCNN,614,18,79,320,u_to_v,1,2,321,18,79,18,79,
MOT17-05-FRCNN,615,18,80,320,u_to_v,1,16,321,18,80,18,80,
MOT17-05-FRCNN,616,18,81,320,u_to_v,1,30,321,18,81,18,81,
MOT17-05-FRCNN,617,2,79,322,v_to_u,1,60,323,79,2,79,2,
MOT17-05-FRCNN,618,70,79,322,v_to_u,1,4,323,79,70,79,70,
MOT17-05-FRCNN,619,74,79,322,v_to_u,1,20,323,79,74,79,74,
MOT17-05-FRCNN,620,75,79,322,v_to_u,1,153,323,79,75,79,75,
MOT17-05-FRCNN,621,77,79,322,v_to_u,1,11,323,79,77,79,77,
MOT17-05-FRCNN,622,78,79,322,v_to_u,1,25,323,79,78,79,78,
MOT17-05-FRCNN,623,79,80,322,u_to_v,1,14,323,79,80,79,80,
MOT17-05-FRCNN,624,79,81,322,u_to_v,1,28,323,79,81,79,81,
MOT17-05-FRCNN,625,79,84,322,u_to_v,1,4,323,79,84,79,84,
MOT17-05-FRCNN,626,2,70,326,v_to_u,1,56,327,70,2,70,2,
MOT17-05-FRCNN,627,2,84,326,v_to_u,1,56,327,84,2,84,2,
MOT17-05-FRCNN,628,70,74,326,u_to_v,1,16,327,70,74,70,74,
MOT17-05-FRCNN,629,70,75,326,u_to_v,1,149,327,70,75,70,75,
MOT17-05-FRCNN,630,70,77,326,u_to_v,1,7,327,70,77,70,77,
MOT17-05-FRCNN,631,70,78,326,u_to_v,1,21,327,70,78,70,78,
MOT17-05-FRCNN,632,70,80,326,u_to_v,1,10,327,70,80,70,80,
MOT17-05-FRCNN,633,70,81,326,u_to_v,1,24,327,70,81,70,81,
MOT17-05-FRCNN,634,70,85,326,u_to_v,1,1,327,70,85,70,85,
MOT17-05-FRCNN,635,74,84,326,v_to_u,1,16,327,84,74,84,74,
MOT17-05-FRCNN,636,75,84,326,v_to_u,1,149,327,84,75,84,75,
MOT17-05-FRCNN,637,77,84,326,v_to_u,1,7,327,84,77,84,77,
MOT17-05-FRCNN,638,78,84,326,v_to_u,1,21,327,84,78,84,78,
MOT17-05-FRCNN,639,80,84,326,v_to_u,1,10,327,84,80,84,80,
MOT17-05-FRCNN,640,81,84,326,v_to_u,1,24,327,84,81,84,81,
MOT17-05-FRCNN,641,84,85,326,u_to_v,1,1,327,84,85,84,85,
MOT17-05-FRCNN,642,2,85,327,v_to_u,1,55,328,85,2,85,2,
MOT17-05-FRCNN,643,74,85,327,v_to_u,1,15,328,85,74,85,74,
MOT17-05-FRCNN,644,75,85,327,v_to_u,1,148,328,85,75,85,75,
MOT17-05-FRCNN,645,77,85,327,v_to_u,1,6,328,85,77,85,77,
MOT17-05-FRCNN,646,78,85,327,v_to_u,1,20,328,85,78,85,78,
MOT17-05-FRCNN,647,80,85,327,v_to_u,1,9,328,85,80,85,80,
MOT17-05-FRCNN,648,81,85,327,v_to_u,1,23,328,85,81,85,81,
MOT17-05-FRCNN,649,85,86,327,u_to_v,1,140,328,85,86,85,86,
MOT17-05-FRCNN,650,77,88,332,u_to_v,1,1,339,77,88,77,88,
MOT17-05-FRCNN,651,77,88,332,v_to_u,1,1,333,88,77,88,77,
MOT17-05-FRCNN,652,80,88,332,u_to_v,1,1,339,80,88,80,88,
MOT17-05-FRCNN,653,80,88,332,v_to_u,1,4,333,88,80,88,80,
MOT17-05-FRCNN,654,2,77,333,v_to_u,1,49,334,77,2,77,2,
MOT17-05-FRCNN,655,74,77,333,v_to_u,1,9,334,77,74,77,74,
MOT17-05-FRCNN,656,75,77,333,v_to_u,1,142,334,77,75,77,75,
MOT17-05-FRCNN,657,77,78,333,u_to_v,1,14,334,77,78,77,78,
MOT17-05-FRCNN,658,77,80,333,u_to_v,1,3,334,77,80,77,80,
MOT17-05-FRCNN,659,77,81,333,u_to_v,1,17,334,77,81,77,81,
MOT17-05-FRCNN,660,77,86,333,u_to_v,1,134,334,77,86,77,86,
MOT17-05-FRCNN,661,77,87,333,u_to_v,1,26,334,77,87,77,87,
MOT17-05-FRCNN,662,2,80,336,v_to_u,1,46,337,80,2,80,2,
MOT17-05-FRCNN,663,74,80,336,v_to_u,1,6,337,80,74,80,74,
MOT17-05-FRCNN,664,75,80,336,v_to_u,1,139,337,80,75,80,75,
MOT17-05-FRCNN,665,78,80,336,v_to_u,1,11,337,80,78,80,78,
MOT17-05-FRCNN,666,80,81,336,u_to_v,1,14,337,80,81,80,81,
MOT17-05-FRCNN,667,80,86,336,u_to_v,1,131,337,80,86,80,86,
MOT17-05-FRCNN,668,80,87,336,u_to_v,1,23,337,80,87,80,87,
MOT17-05-FRCNN,669,80,89,336,u_to_v,1,16,337,80,89,80,89,
MOT17-05-FRCNN,670,80,90,336,u_to_v,1,1,337,80,90,80,90,
MOT17-05-FRCNN,671,2,90,337,v_to_u,1,45,338,90,2,90,2,
MOT17-05-FRCNN,672,74,90,337,v_to_u,1,5,338,90,74,90,74,
MOT17-05-FRCNN,673,75,90,337,v_to_u,1,138,338,90,75,90,75,
MOT17-05-FRCNN,674,78,90,337,v_to_u,1,10,338,90,78,90,78,
MOT17-05-FRCNN,675,81,90,337,v_to_u,1,13,338,90,81,90,81,
MOT17-05-FRCNN,676,86,90,337,v_to_u,1,130,338,90,86,90,86,
MOT17-05-FRCNN,677,87,90,337,v_to_u,1,22,338,90,87,90,87,
MOT17-05-FRCNN,678,89,90,337,v_to_u,1,15,338,90,89,90,89,
MOT17-05-FRCNN,679,2,91,338,v_to_u,1,44,339,91,2,91,2,
MOT17-05-FRCNN,680,74,91,338,v_to_u,1,4,339,91,74,91,74,
MOT17-05-FRCNN,681,75,91,338,v_to_u,1,137,339,91,75,91,75,
MOT17-05-FRCNN,682,78,91,338,v_to_u,1,9,339,91,78,91,78,
MOT17-05-FRCNN,683,81,91,338,v_to_u,1,12,339,91,81,91,81,
MOT17-05-FRCNN,684,86,91,338,v_to_u,1,129,339,91,86,91,86,
MOT17-05-FRCNN,685,87,91,338,v_to_u,1,21,339,91,87,91,87,
MOT17-05-FRCNN,686,89,91,338,v_to_u,1,14,339,91,89,91,89,
MOT17-05-FRCNN,687,2,88,339,v_to_u,1,43,340,88,2,88,2,
MOT17-05-FRCNN,688,74,88,339,v_to_u,1,3,340,88,74,88,74,
MOT17-05-FRCNN,689,75,88,339,v_to_u,1,136,340,88,75,88,75,
MOT17-05-FRCNN,690,78,88,339,v_to_u,1,8,340,88,78,88,78,
MOT17-05-FRCNN,691,81,88,339,v_to_u,1,11,340,88,81,88,81,
MOT17-05-FRCNN,692,86,88,339,v_to_u,1,128,340,88,86,88,86,
MOT17-05-FRCNN,693,87,88,339,v_to_u,1,20,340,88,87,88,87,
MOT17-05-FRCNN,694,88,89,339,u_to_v,1,13,340,88,89,88,89,
MOT17-05-FRCNN,695,2,74,342,v_to_u,1,40,343,74,2,74,2,
MOT17-05-FRCNN,696,74,75,342,u_to_v,1,133,343,74,75,74,75,
MOT17-05-FRCNN,697,74,78,342,u_to_v,1,5,343,74,78,74,78,
MOT17-05-FRCNN,698,74,81,342,u_to_v,1,8,343,74,81,74,81,
MOT17-05-FRCNN,699,74,86,342,u_to_v,1,125,343,74,86,74,86,
MOT17-05-FRCNN,700,74,87,342,u_to_v,1,17,343,74,87,74,87,
MOT17-05-FRCNN,701,74,89,342,u_to_v,1,10,343,74,89,74,89,
MOT17-05-FRCNN,702,74,92,342,u_to_v,1,27,343,74,92,74,92,
MOT17-05-FRCNN,703,2,78,347,v_to_u,1,35,348,78,2,78,2,
MOT17-05-FRCNN,704,75,78,347,v_to_u,1,128,348,78,75,78,75,
MOT17-05-FRCNN,705,78,81,347,u_to_v,1,3,348,78,81,78,81,
MOT17-05-FRCNN,706,78,86,347,u_to_v,1,120,348,78,86,78,86,
MOT17-05-FRCNN,707,78,87,347,u_to_v,1,12,348,78,87,78,87,
MOT17-05-FRCNN,708,78,89,347,u_to_v,1,5,348,78,89,78,89,
MOT17-05-FRCNN,709,78,92,347,u_to_v,1,22,348,78,92,78,92,
MOT17-05-FRCNN,710,2,81,350,v_to_u,1,32,351,81,2,81,2,
MOT17-05-FRCNN,711,75,81,350,v_to_u,1,125,351,81,75,81,75,
MOT17-05-FRCNN,712,81,86,350,u_to_v,1,117,351,81,86,81,86,
MOT17-05-FRCNN,713,81,87,350,u_to_v,1,9,351,81,87,81,87,
MOT17-05-FRCNN,714,81,89,350,u_to_v,1,2,351,81,89,81,89,
MOT17-05-FRCNN,715,81,92,350,u_to_v,1,19,351,81,92,81,92,
MOT17-05-FRCNN,716,2,89,352,v_to_u,1,30,353,89,2,89,2,
MOT17-05-FRCNN,717,75,89,352,v_to_u,1,123,353,89,75,89,75,
MOT17-05-FRCNN,718,86,89,352,v_to_u,1,115,353,89,86,89,86,
MOT17-05-FRCNN,719,87,89,352,v_to_u,1,7,353,89,87,89,87,
MOT17-05-FRCNN,720,89,92,352,u_to_v,1,17,353,89,92,89,92,
MOT17-05-FRCNN,721,2,87,359,v_to_u,1,23,360,87,2,87,2,
MOT17-05-FRCNN,722,75,87,359,v_to_u,1,116,360,87,75,87,75,
MOT17-05-FRCNN,723,86,87,359,v_to_u,1,108,360,87,86,87,86,
MOT17-05-FRCNN,724,87,92,359,u_to_v,1,10,360,87,92,87,92,
MOT17-05-FRCNN,725,87,93,359,u_to_v,1,38,360,87,93,87,93,
MOT17-05-FRCNN,726,87,94,359,u_to_v,1,8,360,87,94,87,94,
MOT17-05-FRCNN,727,2,95,362,v_to_u,1,20,363,95,2,95,2,
MOT17-05-FRCNN,728,75,95,362,v_to_u,1,113,363,95,75,95,75,
MOT17-05-FRCNN,729,86,95,362,v_to_u,1,105,363,95,86,95,86,
MOT17-05-FRCNN,730,92,95,362,v_to_u,1,7,363,95,92,95,92,
MOT17-05-FRCNN,731,93,95,362,v_to_u,1,35,363,95,93,95,93,
MOT17-05-FRCNN,732,94,95,362,v_to_u,1,5,363,95,94,95,94,
MOT17-05-FRCNN,733,2,94,367,v_to_u,1,15,368,94,2,94,2,
MOT17-05-FRCNN,734,75,94,367,v_to_u,1,108,368,94,75,94,75,
MOT17-05-FRCNN,735,86,94,367,v_to_u,1,100,368,94,86,94,86,
MOT17-05-FRCNN,736,92,94,367,v_to_u,1,2,368,94,92,94,92,
MOT17-05-FRCNN,737,93,94,367,v_to_u,1,30,368,94,93,94,93,
MOT17-05-FRCNN,738,2,92,369,v_to_u,1,13,370,92,2,92,2,
MOT17-05-FRCNN,739,75,92,369,v_to_u,1,106,370,92,75,92,75,
MOT17-05-FRCNN,740,86,92,369,v_to_u,1,98,370,92,86,92,86,
MOT17-05-FRCNN,741,92,93,369,u_to_v,1,28,370,92,93,92,93,
MOT17-05-FRCNN,742,2,75,382,u_to_v,1,93,383,2,75,2,75,
MOT17-05-FRCNN,743,2,86,382,u_to_v,1,85,383,2,86,2,86,
MOT17-05-FRCNN,744,2,93,382,u_to_v,1,15,383,2,93,2,93,
MOT17-05-FRCNN,745,2,96,382,u_to_v,1,23,383,2,96,2,96,
MOT17-05-FRCNN,746,2,97,382,u_to_v,1,3,383,2,97,2,97,
MOT17-05-FRCNN,747,2,98,382,u_to_v,1,17,383,2,98,2,98,
MOT17-05-FRCNN,748,2,99,382,u_to_v,1,56,383,2,99,2,99,
MOT17-05-FRCNN,749,2,100,382,u_to_v,1,85,383,2,100,2,100,
MOT17-05-FRCNN,750,2,101,382,u_to_v,1,25,383,2,101,2,101,
MOT17-05-FRCNN,751,2,102,382,u_to_v,1,20,383,2,102,2,102,
MOT17-05-FRCNN,752,75,97,385,v_to_u,1,90,386,97,75,97,75,
MOT17-05-FRCNN,753,86,97,385,v_to_u,1,82,386,97,86,97,86,
MOT17-05-FRCNN,754,93,97,385,v_to_u,1,12,386,97,93,97,93,
MOT17-05-FRCNN,755,96,97,385,v_to_u,1,20,386,97,96,97,96,
MOT17-05-FRCNN,756,97,98,385,u_to_v,1,14,386,97,98,97,98,
MOT17-05-FRCNN,757,97,99,385,u_to_v,1,53,386,97,99,97,99,
MOT17-05-FRCNN,758,97,100,385,u_to_v,1,82,386,97,100,97,100,
MOT17-05-FRCNN,759,97,101,385,u_to_v,1,22,386,97,101,97,101,
MOT17-05-FRCNN,760,97,102,385,u_to_v,1,17,386,97,102,97,102,
MOT17-05-FRCNN,761,75,93,397,v_to_u,1,78,398,93,75,93,75,
MOT17-05-FRCNN,762,86,93,397,v_to_u,1,70,398,93,86,93,86,
MOT17-05-FRCNN,763,93,96,397,u_to_v,1,8,398,93,96,93,96,
MOT17-05-FRCNN,764,93,98,397,u_to_v,1,2,398,93,98,93,98,
MOT17-05-FRCNN,765,93,99,397,u_to_v,1,41,398,93,99,93,99,
MOT17-05-FRCNN,766,93,100,397,u_to_v,1,70,398,93,100,93,100,
MOT17-05-FRCNN,767,93,101,397,u_to_v,1,10,398,93,101,93,101,
MOT17-05-FRCNN,768,93,102,397,u_to_v,1,5,398,93,102,93,102,
MOT17-05-FRCNN,769,75,98,399,v_to_u,1,76,400,98,75,98,75,
MOT17-05-FRCNN,770,86,98,399,v_to_u,1,68,400,98,86,98,86,
MOT17-05-FRCNN,771,96,98,399,v_to_u,1,6,400,98,96,98,96,
MOT17-05-FRCNN,772,98,99,399,u_to_v,1,39,400,98,99,98,99,
MOT17-05-FRCNN,773,98,100,399,u_to_v,1,68,400,98,100,98,100,
MOT17-05-FRCNN,774,98,101,399,u_to_v,1,8,400,98,101,98,101,
MOT17-05-FRCNN,775,98,102,399,u_to_v,1,3,400,98,102,98,102,
MOT17-05-FRCNN,776,75,102,402,v_to_u,1,73,403,102,75,102,75,
MOT17-05-FRCNN,777,86,102,402,v_to_u,1,65,403,102,86,102,86,
MOT17-05-FRCNN,778,96,102,402,v_to_u,1,3,403,102,96,102,96,
MOT17-05-FRCNN,779,99,102,402,v_to_u,1,36,403,102,99,102,99,
MOT17-05-FRCNN,780,100,102,402,v_to_u,1,65,403,102,100,102,100,
MOT17-05-FRCNN,781,101,102,402,v_to_u,1,5,403,102,101,102,101,
MOT17-05-FRCNN,782,75,96,405,v_to_u,1,70,406,96,75,96,75,
MOT17-05-FRCNN,783,86,96,405,v_to_u,1,62,406,96,86,96,86,
MOT17-05-FRCNN,784,96,99,405,u_to_v,1,33,406,96,99,96,99,
MOT17-05-FRCNN,785,96,100,405,u_to_v,1,62,406,96,100,96,100,
MOT17-05-FRCNN,786,96,101,405,u_to_v,1,2,406,96,101,96,101,
MOT17-05-FRCNN,787,75,101,407,v_to_u,1,68,408,101,75,101,75,
MOT17-05-FRCNN,788,86,101,407,v_to_u,1,60,408,101,86,101,86,
MOT17-05-FRCNN,789,99,101,407,v_to_u,1,31,408,101,99,101,99,
MOT17-05-FRCNN,790,100,101,407,v_to_u,1,60,408,101,100,101,100,
MOT17-05-FRCNN,791,75,99,438,v_to_u,1,37,439,99,75,99,75,
MOT17-05-FRCNN,792,86,99,438,v_to_u,1,29,439,99,86,99,86,
MOT17-05-FRCNN,793,99,100,438,u_to_v,1,29,439,99,100,99,100,
MOT17-05-FRCNN,794,99,103,438,u_to_v,1,370,439,99,103,99,103,
MOT17-05-FRCNN,795,99,104,438,u_to_v,1,76,439,99,104,99,104,
MOT17-05-FRCNN,796,99,105,438,u_to_v,1,8,439,99,105,99,105,
MOT17-05-FRCNN,797,99,106,438,u_to_v,1,104,439,99,106,99,106,
MOT17-05-FRCNN,798,99,107,438,u_to_v,1,129,439,99,107,99,107,
MOT17-05-FRCNN,799,75,105,446,v_to_u,1,29,447,105,75,105,75,
MOT17-05-FRCNN,800,86,105,446,v_to_u,1,21,447,105,86,105,86,
MOT17-05-FRCNN,801,100,105,446,v_to_u,1,21,447,105,100,105,100,
MOT17-05-FRCNN,802,103,105,446,v_to_u,1,362,447,105,103,105,103,
MOT17-05-FRCNN,803,104,105,446,v_to_u,1,68,447,105,104,105,104,
MOT17-05-FRCNN,804,105,106,446,u_to_v,1,96,447,105,106,105,106,
MOT17-05-FRCNN,805,105,107,446,u_to_v,1,121,447,105,107,105,107,
MOT17-05-FRCNN,806,105,108,446,u_to_v,1,80,447,105,108,105,108,
MOT17-05-FRCNN,807,105,109,446,u_to_v,1,17,447,105,109,105,109,
MOT17-05-FRCNN,808,75,109,463,v_to_u,1,12,464,109,75,109,75,
MOT17-05-FRCNN,809,86,109,463,v_to_u,1,4,464,109,86,109,86,
MOT17-05-FRCNN,810,100,109,463,v_to_u,1,4,464,109,100,109,100,
MOT17-05-FRCNN,811,103,109,463,v_to_u,1,345,464,109,103,109,103,
MOT17-05-FRCNN,812,104,109,463,v_to_u,1,51,464,109,104,109,104,
MOT17-05-FRCNN,813,106,109,463,v_to_u,1,79,464,109,106,109,106,
MOT17-05-FRCNN,814,107,109,463,v_to_u,1,104,464,109,107,109,107,
MOT17-05-FRCNN,815,108,109,463,v_to_u,1,63,464,109,108,109,108,
MOT17-05-FRCNN,816,75,86,467,v_to_u,1,8,468,86,75,86,75,
MOT17-05-FRCNN,817,75,100,467,v_to_u,1,8,468,100,75,100,75,
MOT17-05-FRCNN,818,86,103,467,u_to_v,1,341,468,86,103,86,103,
MOT17-05-FRCNN,819,86,104,467,u_to_v,1,47,468,86,104,86,104,
MOT17-05-FRCNN,820,86,106,467,u_to_v,1,75,468,86,106,86,106,
MOT17-05-FRCNN,821,86,107,467,u_to_v,1,100,468,86,107,86,107,
MOT17-05-FRCNN,822,86,108,467,u_to_v,1,59,468,86,108,86,108,
MOT17-05-FRCNN,823,100,103,467,u_to_v,1,341,468,100,103,100,103,
MOT17-05-FRCNN,824,100,104,467,u_to_v,1,47,468,100,104,100,104,
MOT17-05-FRCNN,825,100,106,467,u_to_v,1,75,468,100,106,100,106,
MOT17-05-FRCNN,826,100,107,467,u_to_v,1,100,468,100,107,100,107,
MOT17-05-FRCNN,827,100,108,467,u_to_v,1,59,468,100,108,100,108,
MOT17-05-FRCNN,828,75,103,475,u_to_v,1,333,476,75,103,75,103,
MOT17-05-FRCNN,829,75,104,475,u_to_v,1,39,476,75,104,75,104,
MOT17-05-FRCNN,830,75,106,475,u_to_v,1,67,476,75,106,75,106,
MOT17-05-FRCNN,831,75,107,475,u_to_v,1,92,476,75,107,75,107,
MOT17-05-FRCNN,832,75,108,475,u_to_v,1,51,476,75,108,75,108,
MOT17-05-FRCNN,833,103,104,514,v_to_u,1,294,515,104,103,104,103,
MOT17-05-FRCNN,834,104,106,514,u_to_v,1,28,515,104,106,104,106,
MOT17-05-FRCNN,835,104,107,514,u_to_v,1,53,515,104,107,104,107,
MOT17-05-FRCNN,836,104,108,514,u_to_v,1,12,515,104,108,104,108,
MOT17-05-FRCNN,837,104,110,514,u_to_v,1,227,515,104,110,104,110,
MOT17-05-FRCNN,838,104,111,514,u_to_v,1,4,515,104,111,104,111,
MOT17-05-FRCNN,839,103,112,517,v_to_u,1,291,518,112,103,112,103,
MOT17-05-FRCNN,840,106,112,517,v_to_u,1,25,518,112,106,112,106,
MOT17-05-FRCNN,841,107,112,517,v_to_u,1,50,518,112,107,112,107,
MOT17-05-FRCNN,842,108,112,517,v_to_u,1,9,518,112,108,112,108,
MOT17-05-FRCNN,843,110,112,517,v_to_u,1,224,518,112,110,112,110,
MOT17-05-FRCNN,844,111,112,517,v_to_u,1,1,518,112,111,112,111,
MOT17-05-FRCNN,845,103,111,518,v_to_u,1,290,519,111,103,111,103,
MOT17-05-FRCNN,846,106,111,518,v_to_u,1,24,519,111,106,111,106,
MOT17-05-FRCNN,847,107,111,518,v_to_u,1,49,519,111,107,111,107,
MOT17-05-FRCNN,848,108,111,518,v_to_u,1,8,519,111,108,111,108,
MOT17-05-FRCNN,849,110,111,518,v_to_u,1,223,519,111,110,111,110,
MOT17-05-FRCNN,850,103,108,526,v_to_u,1,282,527,108,103,108,103,
MOT17-05-FRCNN,851,106,108,526,v_to_u,1,16,527,108,106,108,106,
MOT17-05-FRCNN,852,107,108,526,v_to_u,1,41,527,108,107,108,107,
MOT17-05-FRCNN,853,108,110,526,u_to_v,1,215,527,108,110,108,110,
MOT17-05-FRCNN,854,108,113,526,u_to_v,1,21,527,108,113,108,113,
MOT17-05-FRCNN,855,103,106,542,v_to_u,1,266,543,106,103,106,103,
MOT17-05-FRCNN,856,106,107,542,u_to_v,1,25,543,106,107,106,107,
MOT17-05-FRCNN,857,106,110,542,u_to_v,1,199,543,106,110,106,110,
MOT17-05-FRCNN,858,106,113,542,u_to_v,1,5,543,106,113,106,113,
MOT17-05-FRCNN,859,106,114,542,u_to_v,1,28,543,106,114,106,114,
MOT17-05-FRCNN,860,106,115,542,u_to_v,1,22,543,106,115,106,115,
MOT17-05-FRCNN,861,106,116,542,u_to_v,1,48,543,106,116,106,116,
MOT17-05-FRCNN,862,106,117,542,u_to_v,1,32,543,106,117,106,117,
MOT17-05-FRCNN,863,103,113,547,v_to_u,1,261,548,113,103,113,103,
MOT17-05-FRCNN,864,107,113,547,v_to_u,1,20,548,113,107,113,107,
MOT17-05-FRCNN,865,110,113,547,v_to_u,1,194,548,113,110,113,110,
MOT17-05-FRCNN,866,113,114,547,u_to_v,1,23,548,113,114,113,114,
MOT17-05-FRCNN,867,113,115,547,u_to_v,1,17,548,113,115,113,115,
MOT17-05-FRCNN,868,113,116,547,u_to_v,1,43,548,113,116,113,116,
MOT17-05-FRCNN,869,113,117,547,u_to_v,1,27,548,113,117,113,117,
MOT17-05-FRCNN,870,103,120,555,v_to_u,1,253,556,120,103,120,103,
MOT17-05-FRCNN,871,107,120,555,v_to_u,1,12,556,120,107,120,107,
MOT17-05-FRCNN,872,110,120,555,v_to_u,1,186,556,120,110,120,110,
MOT17-05-FRCNN,873,114,120,555,v_to_u,1,15,556,120,114,120,114,
MOT17-05-FRCNN,874,115,120,555,v_to_u,1,9,556,120,115,120,115,
MOT17-05-FRCNN,875,116,120,555,v_to_u,1,35,556,120,116,120,116,
MOT17-05-FRCNN,876,117,120,555,v_to_u,1,19,556,120,117,120,117,
MOT17-05-FRCNN,877,118,120,555,v_to_u,1,282,556,120,118,120,118,
MOT17-05-FRCNN,878,119,120,555,v_to_u,1,25,556,120,119,120,119,
MOT17-05-FRCNN,879,103,115,564,v_to_u,1,244,565,115,103,115,103,
MOT17-05-FRCNN,880,107,115,564,v_to_u,1,3,565,115,107,115,107,
MOT17-05-FRCNN,881,110,115,564,v_to_u,1,177,565,115,110,115,110,
MOT17-05-FRCNN,882,114,115,564,v_to_u,1,6,565,115,114,115,114,
MOT17-05-FRCNN,883,115,116,564,u_to_v,1,26,565,115,116,115,116,
MOT17-05-FRCNN,884,115,117,564,u_to_v,1,10,565,115,117,115,117,
MOT17-05-FRCNN,885,115,118,564,u_to_v,1,273,565,115,118,115,118,
MOT17-05-FRCNN,886,115,119,564,u_to_v,1,16,565,115,119,115,119,
MOT17-05-FRCNN,887,115,121,564,u_to_v,1,4,565,115,121,115,121,
MOT17-05-FRCNN,888,103,107,567,v_to_u,1,241,568,107,103,107,103,
MOT17-05-FRCNN,889,107,110,567,u_to_v,1,174,568,107,110,107,110,
MOT17-05-FRCNN,890,107,114,567,u_to_v,1,3,568,107,114,107,114,
