seq,u,v,boundary_frame,transaction_type,donor_raw_tid,receiver_raw_tid,accepted,reject_reason,effective_start_frame,changed_rows,pair_common_frames,pair_common_span,canonical_rank,selected_for_teacher
MOT17-04-FRCNN,52,63,552,v_to_u,63,52,0,no_post_boundary_handoff_frame,,0,53,53,0,0
MOT17-04-FRCNN,52,64,552,u_to_v,52,64,1,,553.0,498,32,32,880,1
MOT17-04-FRCNN,52,64,552,v_to_u,64,52,0,no_post_boundary_handoff_frame,,0,32,32,0,0
MOT17-04-FRCNN,52,65,552,u_to_v,52,65,1,,553.0,439,32,32,881,1
MOT17-04-FRCNN,52,65,552,v_to_u,65,52,0,no_post_boundary_handoff_frame,,0,32,32,0,0
MOT17-04-FRCNN,52,66,552,u_to_v,52,66,1,,553.0,498,25,25,882,1
MOT17-04-FRCNN,52,66,552,v_to_u,66,52,0,no_post_boundary_handoff_frame,,0,25,25,0,0
MOT17-04-FRCNN,1,31,565,u_to_v,1,31,0,no_post_boundary_handoff_frame,,0,565,565,0,0
MOT17-04-FRCNN,1,31,565,v_to_u,31,1,1,,566.0,485,565,565,883,1
MOT17-04-FRCNN,2,31,565,u_to_v,2,31,0,no_post_boundary_handoff_frame,,0,565,565,0,0
MOT17-04-FRCNN,2,31,565,v_to_u,31,2,1,,566.0,485,565,565,884,1
MOT17-04-FRCNN,3,31,565,u_to_v,3,31,0,no_post_boundary_handoff_frame,,0,565,565,0,0
MOT17-04-FRCNN,3,31,565,v_to_u,31,3,1,,566.0,485,565,565,885,1
MOT17-04-FRCNN,4,31,565,u_to_v,4,31,0,no_post_boundary_handoff_frame,,0,565,565,0,0
MOT17-04-FRCNN,4,31,565,v_to_u,31,4,1,,566.0,115,565,565,886,1
MOT17-04-FRCNN,5,31,565,u_to_v,5,31,0,no_post_boundary_handoff_frame,,0,565,565,0,0
MOT17-04-FRCNN,5,31,565,v_to_u,31,5,1,,566.0,91,565,565,887,1
MOT17-04-FRCNN,6,31,565,u_to_v,6,31,0,no_post_boundary_handoff_frame,,0,565,565,0,0
MOT17-04-FRCNN,6,31,565,v_to_u,31,6,1,,566.0,485,565,565,888,1
MOT17-04-FRCNN,8,31,565,u_to_v,8,31,0,no_post_boundary_handoff_frame,,0,565,565,0,0
MOT17-04-FRCNN,8,31,565,v_to_u,31,8,1,,566.0,485,565,565,889,1
MOT17-04-FRCNN,11,31,565,u_to_v,11,31,0,no_post_boundary_handoff_frame,,0,565,565,0,0
MOT17-04-FRCNN,11,31,565,v_to_u,31,11,1,,566.0,136,565,565,890,1
MOT17-04-FRCNN,12,31,565,u_to_v,12,31,0,no_post_boundary_handoff_frame,,0,565,565,0,0
MOT17-04-FRCNN,12,31,565,v_to_u,31,12,1,,566.0,485,565,565,891,1
MOT17-04-FRCNN,13,31,565,u_to_v,13,31,0,no_post_boundary_handoff_frame,,0,565,565,0,0
MOT17-04-FRCNN,13,31,565,v_to_u,31,13,1,,566.0,485,565,565,892,1
MOT17-04-FRCNN,14,31,565,u_to_v,14,31,0,no_post_boundary_handoff_frame,,0,565,565,0,0
MOT17-04-FRCNN,14,31,565,v_to_u,31,14,1,,566.0,485,565,565,893,1
MOT17-04-FRCNN,15,31,565,u_to_v,15,31,0,no_post_boundary_handoff_frame,,0,565,565,0,0
MOT17-04-FRCNN,15,31,565,v_to_u,31,15,1,,566.0,485,565,565,894,1
MOT17-04-FRCNN,16,31,565,u_to_v,16,31,0,no_post_boundary_handoff_frame,,0,565,565,0,0
MOT17-04-FRCNN,16,31,565,v_to_u,31,16,1,,566.0,485,565,565,895,1
MOT17-04-FRCNN,17,31,565,u_to_v,17,31,0,no_post_boundary_handoff_frame,,0,565,565,0,0
MOT17-04-FRCNN,17,31,565,v_to_u,31,17,1,,566.0,485,565,565,896,1
MOT17-04-FRCNN,18,31,565,u_to_v,18,31,0,no_post_boundary_handoff_frame,,0,565,565,0,0
MOT17-04-FRCNN,18,31,565,v_to_u,31,18,1,,566.0,485,565,565,897,1
MOT17-04-FRCNN,19,31,565,u_to_v,19,31,0,no_post_boundary_handoff_frame,,0,565,565,0,0
MOT17-04-FRCNN,19,31,565,v_to_u,31,19,1,,566.0,485,565,565,898,1
MOT17-04-FRCNN,20,31,565,u_to_v,20,31,0,no_post_boundary_handoff_frame,,0,565,565,0,0
MOT17-04-FRCNN,20,31,565,v_to_u,31,20,1,,566.0,72,565,565,899,1
MOT17-04-FRCNN,21,31,565,u_to_v,21,31,0,no_post_boundary_handoff_frame,,0,565,565,0,0
MOT17-04-FRCNN,21,31,565,v_to_u,31,21,1,,566.0,485,565,565,900,1
MOT17-04-FRCNN,22,31,565,u_to_v,22,31,0,no_post_boundary_handoff_frame,,0,565,565,0,0
MOT17-04-FRCNN,22,31,565,v_to_u,31,22,1,,566.0,93,565,565,901,1
MOT17-04-FRCNN,23,31,565,u_to_v,23,31,0,no_post_boundary_handoff_frame,,0,565,565,0,0
MOT17-04-FRCNN,23,31,565,v_to_u,31,23,1,,566.0,126,565,565,902,1
MOT17-04-FRCNN,24,31,565,u_to_v,24,31,0,no_post_boundary_handoff_frame,,0,565,565,0,0
MOT17-04-FRCNN,24,31,565,v_to_u,31,24,1,,566.0,16,565,565,903,1
MOT17-04-FRCNN,25,31,565,u_to_v,25,31,0,no_post_boundary_handoff_frame,,0,565,565,0,0
MOT17-04-FRCNN,25,31,565,v_to_u,31,25,1,,566.0,485,565,565,904,1
MOT17-04-FRCNN,26,31,565,u_to_v,26,31,0,no_post_boundary_handoff_frame,,0,565,565,0,0
MOT17-04-FRCNN,26,31,565,v_to_u,31,26,1,,566.0,124,565,565,905,1
MOT17-04-FRCNN,27,31,565,u_to_v,27,31,0,no_post_boundary_handoff_frame,,0,565,565,0,0
MOT17-04-FRCNN,27,31,565,v_to_u,31,27,1,,566.0,485,565,565,906,1
MOT17-04-FRCNN,31,36,565,u_to_v,31,36,1,,566.0,485,565,565,907,1
MOT17-04-FRCNN,31,36,565,v_to_u,36,31,0,no_post_boundary_handoff_frame,,0,565,565,0,0
MOT17-04-FRCNN,31,37,565,u_to_v,31,37,1,,566.0,485,565,565,908,1
MOT17-04-FRCNN,31,37,565,v_to_u,37,31,0,no_post_boundary_handoff_frame,,0,565,565,0,0
MOT17-04-FRCNN,31,38,565,u_to_v,31,38,1,,566.0,333,565,565,909,1
MOT17-04-FRCNN,31,38,565,v_to_u,38,31,0,no_post_boundary_handoff_frame,,0,565,565,0,0
MOT17-04-FRCNN,31,41,565,u_to_v,31,41,1,,566.0,485,565,565,910,1
MOT17-04-FRCNN,31,41,565,v_to_u,41,31,0,no_post_boundary_handoff_frame,,0,565,565,0,0
MOT17-04-FRCNN,31,42,565,u_to_v,31,42,1,,566.0,485,565,565,911,1
MOT17-04-FRCNN,31,42,565,v_to_u,42,31,0,no_post_boundary_handoff_frame,,0,565,565,0,0
MOT17-04-FRCNN,31,43,565,u_to_v,31,43,1,,566.0,200,543,543,912,1
MOT17-04-FRCNN,31,43,565,v_to_u,43,31,0,no_post_boundary_handoff_frame,,0,543,543,0,0
MOT17-04-FRCNN,31,44,565,u_to_v,31,44,1,,566.0,485,494,494,913,1
MOT17-04-FRCNN,31,44,565,v_to_u,44,31,0,no_post_boundary_handoff_frame,,0,494,494,0,0
MOT17-04-FRCNN,31,45,565,u_to_v,31,45,1,,566.0,55,477,477,914,1
MOT17-04-FRCNN,31,45,565,v_to_u,45,31,0,no_post_boundary_handoff_frame,,0,477,477,0,0
MOT17-04-FRCNN,31,51,565,u_to_v,31,51,1,,566.0,485,333,333,915,1
MOT17-04-FRCNN,31,51,565,v_to_u,51,31,0,no_post_boundary_handoff_frame,,0,333,333,0,0
MOT17-04-FRCNN,31,54,565,u_to_v,31,54,1,,566.0,485,297,297,916,1
MOT17-04-FRCNN,31,54,565,v_to_u,54,31,0,no_post_boundary_handoff_frame,,0,297,297,0,0
MOT17-04-FRCNN,31,56,565,u_to_v,31,56,1,,566.0,485,294,294,917,1
MOT17-04-FRCNN,31,56,565,v_to_u,56,31,0,no_post_boundary_handoff_frame,,0,294,294,0,0
MOT17-04-FRCNN,31,57,565,u_to_v,31,57,1,,566.0,485,232,232,918,1
MOT17-04-FRCNN,31,57,565,v_to_u,57,31,0,no_post_boundary_handoff_frame,,0,232,232,0,0
MOT17-04-FRCNN,31,58,565,u_to_v,31,58,1,,566.0,154,225,225,919,1
MOT17-04-FRCNN,31,58,565,v_to_u,58,31,0,no_post_boundary_handoff_frame,,0,225,225,0,0
MOT17-04-FRCNN,31,59,565,u_to_v,31,59,1,,566.0,485,169,169,920,1
MOT17-04-FRCNN,31,59,565,v_to_u,59,31,0,no_post_boundary_handoff_frame,,0,169,169,0,0
MOT17-04-FRCNN,31,60,565,u_to_v,31,60,1,,566.0,141,160,160,921,1
MOT17-04-FRCNN,31,60,565,v_to_u,60,31,0,no_post_boundary_handoff_frame,,0,160,160,0,0
MOT17-04-FRCNN,31,61,565,u_to_v,31,61,1,,566.0,485,152,152,922,1
MOT17-04-FRCNN,31,61,565,v_to_u,61,31,0,no_post_boundary_handoff_frame,,0,152,152,0,0
MOT17-04-FRCNN,31,62,565,u_to_v,31,62,1,,566.0,485,67,67,923,1
MOT17-04-FRCNN,31,62,565,v_to_u,62,31,0,no_post_boundary_handoff_frame,,0,67,67,0,0
MOT17-04-FRCNN,31,63,565,u_to_v,31,63,1,,566.0,485,66,66,924,1
MOT17-04-FRCNN,31,63,565,v_to_u,63,31,0,no_post_boundary_handoff_frame,,0,66,66,0,0
MOT17-04-FRCNN,31,64,565,u_to_v,31,64,1,,566.0,485,45,45,925,1
MOT17-04-FRCNN,31,64,565,v_to_u,64,31,0,no_post_boundary_handoff_frame,,0,45,45,0,0
MOT17-04-FRCNN,31,65,565,u_to_v,31,65,1,,566.0,426,45,45,926,1
MOT17-04-FRCNN,31,65,565,v_to_u,65,31,0,no_post_boundary_handoff_frame,,0,45,45,0,0
MOT17-04-FRCNN,31,66,565,u_to_v,31,66,1,,566.0,485,38,38,927,1
MOT17-04-FRCNN,31,66,565,v_to_u,66,31,0,no_post_boundary_handoff_frame,,0,38,38,0,0
MOT17-04-FRCNN,1,24,581,u_to_v,1,24,0,no_post_boundary_handoff_frame,,0,581,581,0,0
MOT17-04-FRCNN,1,24,581,v_to_u,24,1,1,,582.0,469,581,581,928,1
MOT17-04-FRCNN,2,24,581,u_to_v,2,24,0,no_post_boundary_handoff_frame,,0,581,581,0,0
MOT17-04-FRCNN,2,24,581,v_to_u,24,2,1,,582.0,469,581,581,929,1
MOT17-04-FRCNN,3,24,581,u_to_v,3,24,0,no_post_boundary_handoff_frame,,0,581,581,0,0
MOT17-04-FRCNN,3,24,581,v_to_u,24,3,1,,582.0,469,581,581,930,1
MOT17-04-FRCNN,4,24,581,u_to_v,4,24,0,no_post_boundary_handoff_frame,,0,581,581,0,0
MOT17-04-FRCNN,4,24,581,v_to_u,24,4,1,,582.0,99,581,581,931,1
MOT17-04-FRCNN,5,24,581,u_to_v,5,24,0,no_post_boundary_handoff_frame,,0,581,581,0,0
MOT17-04-FRCNN,5,24,581,v_to_u,24,5,1,,582.0,75,581,581,932,1
MOT17-04-FRCNN,6,24,581,u_to_v,6,24,0,no_post_boundary_handoff_frame,,0,581,581,0,0
MOT17-04-FRCNN,6,24,581,v_to_u,24,6,1,,582.0,469,581,581,933,1
MOT17-04-FRCNN,8,24,581,u_to_v,8,24,0,no_post_boundary_handoff_frame,,0,581,581,0,0
MOT17-04-FRCNN,8,24,581,v_to_u,24,8,1,,582.0,469,581,581,934,1
MOT17-04-FRCNN,11,24,581,u_to_v,11,24,0,no_post_boundary_handoff_frame,,0,581,581,0,0
MOT17-04-FRCNN,11,24,581,v_to_u,24,11,1,,582.0,120,581,581,935,1
MOT17-04-FRCNN,12,24,581,u_to_v,12,24,0,no_post_boundary_handoff_frame,,0,581,581,0,0
MOT17-04-FRCNN,12,24,581,v_to_u,24,12,1,,582.0,469,581,581,936,1
MOT17-04-FRCNN,13,24,581,u_to_v,13,24,0,no_post_boundary_handoff_frame,,0,581,581,0,0
MOT17-04-FRCNN,13,24,581,v_to_u,24,13,1,,582.0,469,581,581,937,1
MOT17-04-FRCNN,14,24,581,u_to_v,14,24,0,no_post_boundary_handoff_frame,,0,581,581,0,0
MOT17-04-FRCNN,14,24,581,v_to_u,24,14,1,,582.0,469,581,581,938,1
MOT17-04-FRCNN,15,24,581,u_to_v,15,24,0,no_post_boundary_handoff_frame,,0,581,581,0,0
MOT17-04-FRCNN,15,24,581,v_to_u,24,15,1,,582.0,469,581,581,939,1
MOT17-04-FRCNN,16,24,581,u_to_v,16,24,0,no_post_boundary_handoff_frame,,0,581,581,0,0
MOT17-04-FRCNN,16,24,581,v_to_u,24,16,1,,582.0,469,581,581,940,1
MOT17-04-FRCNN,17,24,581,u_to_v,17,24,0,no_post_boundary_handoff_frame,,0,581,581,0,0
MOT17-04-FRCNN,17,24,581,v_to_u,24,17,1,,582.0,469,581,581,941,1
MOT17-04-FRCNN,18,24,581,u_to_v,18,24,0,no_post_boundary_handoff_frame,,0,581,581,0,0
MOT17-04-FRCNN,18,24,581,v_to_u,24,18,1,,582.0,469,581,581,942,1
MOT17-04-FRCNN,19,24,581,u_to_v,19,24,0,no_post_boundary_handoff_frame,,0,581,581,0,0
MOT17-04-FRCNN,19,24,581,v_to_u,24,19,1,,582.0,469,581,581,943,1
MOT17-04-FRCNN,20,24,581,u_to_v,20,24,0,no_post_boundary_handoff_frame,,0,581,581,0,0
MOT17-04-FRCNN,20,24,581,v_to_u,24,20,1,,582.0,56,581,581,944,1
MOT17-04-FRCNN,21,24,581,u_to_v,21,24,0,no_post_boundary_handoff_frame,,0,581,581,0,0
MOT17-04-FRCNN,21,24,581,v_to_u,24,21,1,,582.0,469,581,581,945,1
MOT17-04-FRCNN,22,24,581,u_to_v,22,24,0,no_post_boundary_handoff_frame,,0,581,581,0,0
MOT17-04-FRCNN,22,24,581,v_to_u,24,22,1,,582.0,77,581,581,946,1
MOT17-04-FRCNN,23,24,581,u_to_v,23,24,0,no_post_boundary_handoff_frame,,0,581,581,0,0
MOT17-04-FRCNN,23,24,581,v_to_u,24,23,1,,582.0,110,581,581,947,1
MOT17-04-FRCNN,24,25,581,u_to_v,24,25,1,,582.0,469,581,581,948,1
MOT17-04-FRCNN,24,25,581,v_to_u,25,24,0,no_post_boundary_handoff_frame,,0,581,581,0,0
MOT17-04-FRCNN,24,26,581,u_to_v,24,26,1,,582.0,108,581,581,949,1
MOT17-04-FRCNN,24,26,581,v_to_u,26,24,0,no_post_boundary_handoff_frame,,0,581,581,0,0
MOT17-04-FRCNN,24,27,581,u_to_v,24,27,1,,582.0,469,581,581,950,1
MOT17-04-FRCNN,24,27,581,v_to_u,27,24,0,no_post_boundary_handoff_frame,,0,581,581,0,0
MOT17-04-FRCNN,24,36,581,u_to_v,24,36,1,,582.0,469,581,581,951,1
MOT17-04-FRCNN,24,36,581,v_to_u,36,24,0,no_post_boundary_handoff_frame,,0,581,581,0,0
MOT17-04-FRCNN,24,37,581,u_to_v,24,37,1,,582.0,469,581,581,952,1
MOT17-04-FRCNN,24,37,581,v_to_u,37,24,0,no_post_boundary_handoff_frame,,0,581,581,0,0
MOT17-04-FRCNN,24,38,581,u_to_v,24,38,1,,582.0,317,581,581,953,1
MOT17-04-FRCNN,24,38,581,v_to_u,38,24,0,no_post_boundary_handoff_frame,,0,581,581,0,0
MOT17-04-FRCNN,24,41,581,u_to_v,24,41,1,,582.0,469,581,581,954,1
MOT17-04-FRCNN,24,41,581,v_to_u,41,24,0,no_post_boundary_handoff_frame,,0,581,581,0,0
MOT17-04-FRCNN,24,42,581,u_to_v,24,42,1,,582.0,469,581,581,955,1
MOT17-04-FRCNN,24,42,581,v_to_u,42,24,0,no_post_boundary_handoff_frame,,0,581,581,0,0
MOT17-04-FRCNN,24,43,581,u_to_v,24,43,1,,582.0,184,559,559,956,1
MOT17-04-FRCNN,24,43,581,v_to_u,43,24,0,no_post_boundary_handoff_frame,,0,559,559,0,0
MOT17-04-FRCNN,24,44,581,u_to_v,24,44,1,,582.0,469,510,510,957,1
MOT17-04-FRCNN,24,44,581,v_to_u,44,24,0,no_post_boundary_handoff_frame,,0,510,510,0,0
MOT17-04-FRCNN,24,45,581,u_to_v,24,45,1,,582.0,39,493,493,958,1
MOT17-04-FRCNN,24,45,581,v_to_u,45,24,0,no_post_boundary_handoff_frame,,0,493,493,0,0
MOT17-04-FRCNN,24,51,581,u_to_v,24,51,1,,582.0,469,349,349,959,1
MOT17-04-FRCNN,24,51,581,v_to_u,51,24,0,no_post_boundary_handoff_frame,,0,349,349,0,0
MOT17-04-FRCNN,24,54,581,u_to_v,24,54,1,,582.0,469,313,313,960,1
MOT17-04-FRCNN,24,54,581,v_to_u,54,24,0,no_post_boundary_handoff_frame,,0,313,313,0,0
MOT17-04-FRCNN,24,56,581,u_to_v,24,56,1,,582.0,469,310,310,961,1
MOT17-04-FRCNN,24,56,581,v_to_u,56,24,0,no_post_boundary_handoff_frame,,0,310,310,0,0
MOT17-04-FRCNN,24,57,581,u_to_v,24,57,1,,582.0,469,248,248,962,1
MOT17-04-FRCNN,24,57,581,v_to_u,57,24,0,no_post_boundary_handoff_frame,,0,248,248,0,0
MOT17-04-FRCNN,24,58,581,u_to_v,24,58,1,,582.0,138,241,241,963,1
MOT17-04-FRCNN,24,58,581,v_to_u,58,24,0,no_post_boundary_handoff_frame,,0,241,241,0,0
MOT17-04-FRCNN,24,59,581,u_to_v,24,59,1,,582.0,469,185,185,964,1
MOT17-04-FRCNN,24,59,581,v_to_u,59,24,0,no_post_boundary_handoff_frame,,0,185,185,0,0
MOT17-04-FRCNN,24,60,581,u_to_v,24,60,1,,582.0,125,176,176,965,1
MOT17-04-FRCNN,24,60,581,v_to_u,60,24,0,no_post_boundary_handoff_frame,,0,176,176,0,0
MOT17-04-FRCNN,24,61,581,u_to_v,24,61,1,,582.0,469,168,168,966,1
MOT17-04-FRCNN,24,61,581,v_to_u,61,24,0,no_post_boundary_handoff_frame,,0,168,168,0,0
MOT17-04-FRCNN,24,62,581,u_to_v,24,62,1,,582.0,469,83,83,967,1
MOT17-04-FRCNN,24,62,581,v_to_u,62,24,0,no_post_boundary_handoff_frame,,0,83,83,0,0
MOT17-04-FRCNN,24,63,581,u_to_v,24,63,1,,582.0,469,82,82,968,1
MOT17-04-FRCNN,24,63,581,v_to_u,63,24,0,no_post_boundary_handoff_frame,,0,82,82,0,0
MOT17-04-FRCNN,24,64,581,u_to_v,24,64,1,,582.0,469,61,61,969,1
MOT17-04-FRCNN,24,64,581,v_to_u,64,24,0,no_post_boundary_handoff_frame,,0,61,61,0,0
MOT17-04-FRCNN,24,65,581,u_to_v,24,65,1,,582.0,410,61,61,970,1
MOT17-04-FRCNN,24,65,581,v_to_u,65,24,0,no_post_boundary_handoff_frame,,0,61,61,0,0
MOT17-04-FRCNN,24,66,581,u_to_v,24,66,1,,582.0,469,54,54,971,1
MOT17-04-FRCNN,24,66,581,v_to_u,66,24,0,no_post_boundary_handoff_frame,,0,54,54,0,0
MOT17-04-FRCNN,1,45,620,u_to_v,1,45,0,no_post_boundary_handoff_frame,,0,532,532,0,0
MOT17-04-FRCNN,1,45,620,v_to_u,45,1,1,,621.0,430,532,532,972,1
MOT17-04-FRCNN,2,45,620,u_to_v,2,45,0,no_post_boundary_handoff_frame,,0,532,532,0,0
MOT17-04-FRCNN,2,45,620,v_to_u,45,2,1,,621.0,430,532,532,973,1
MOT17-04-FRCNN,3,45,620,u_to_v,3,45,0,no_post_boundary_handoff_frame,,0,532,532,0,0
MOT17-04-FRCNN,3,45,620,v_to_u,45,3,1,,621.0,430,532,532,974,1
MOT17-04-FRCNN,4,45,620,u_to_v,4,45,0,no_post_boundary_handoff_frame,,0,532,532,0,0
MOT17-04-FRCNN,4,45,620,v_to_u,45,4,1,,621.0,60,532,532,975,1
MOT17-04-FRCNN,5,45,620,u_to_v,5,45,0,no_post_boundary_handoff_frame,,0,532,532,0,0
MOT17-04-FRCNN,5,45,620,v_to_u,45,5,1,,621.0,36,532,532,976,1
MOT17-04-FRCNN,6,45,620,u_to_v,6,45,0,no_post_boundary_handoff_frame,,0,532,532,0,0
MOT17-04-FRCNN,6,45,620,v_to_u,45,6,1,,621.0,430,532,532,977,1
MOT17-04-FRCNN,8,45,620,u_to_v,8,45,0,no_post_boundary_handoff_frame,,0,532,532,0,0
MOT17-04-FRCNN,8,45,620,v_to_u,45,8,1,,621.0,430,532,532,978,1
MOT17-04-FRCNN,11,45,620,u_to_v,11,45,0,no_post_boundary_handoff_frame,,0,532,532,0,0
MOT17-04-FRCNN,11,45,620,v_to_u,45,11,1,,621.0,81,532,532,979,1
MOT17-04-FRCNN,12,45,620,u_to_v,12,45,0,no_post_boundary_handoff_frame,,0,532,532,0,0
MOT17-04-FRCNN,12,45,620,v_to_u,45,12,1,,621.0,430,532,532,980,1
MOT17-04-FRCNN,13,45,620,u_to_v,13,45,0,no_post_boundary_handoff_frame,,0,532,532,0,0
MOT17-04-FRCNN,13,45,620,v_to_u,45,13,1,,621.0,430,532,532,981,1
MOT17-04-FRCNN,14,45,620,u_to_v,14,45,0,no_post_boundary_handoff_frame,,0,532,532,0,0
MOT17-04-FRCNN,14,45,620,v_to_u,45,14,1,,621.0,430,532,532,982,1
MOT17-04-FRCNN,15,45,620,u_to_v,15,45,0,no_post_boundary_handoff_frame,,0,532,532,0,0
MOT17-04-FRCNN,15,45,620,v_to_u,45,15,1,,621.0,430,532,532,983,1
MOT17-04-FRCNN,16,45,620,u_to_v,16,45,0,no_post_boundary_handoff_frame,,0,532,532,0,0
MOT17-04-FRCNN,16,45,620,v_to_u,45,16,1,,621.0,430,532,532,984,1
MOT17-04-FRCNN,17,45,620,u_to_v,17,45,0,no_post_boundary_handoff_frame,,0,532,532,0,0
MOT17-04-FRCNN,17,45,620,v_to_u,45,17,1,,621.0,430,532,532,985,1
MOT17-04-FRCNN,18,45,620,u_to_v,18,45,0,no_post_boundary_handoff_frame,,0,532,532,0,0
MOT17-04-FRCNN,18,45,620,v_to_u,45,18,1,,621.0,430,532,532,986,1
MOT17-04-FRCNN,19,45,620,u_to_v,19,45,0,no_post_boundary_handoff_frame,,0,532,532,0,0
MOT17-04-FRCNN,19,45,620,v_to_u,45,19,1,,621.0,430,532,532,987,1
MOT17-04-FRCNN,20,45,620,u_to_v,20,45,0,no_post_boundary_handoff_frame,,0,532,532,0,0
MOT17-04-FRCNN,20,45,620,v_to_u,45,20,1,,621.0,17,532,532,988,1
MOT17-04-FRCNN,21,45,620,u_to_v,21,45,0,no_post_boundary_handoff_frame,,0,532,532,0,0
MOT17-04-FRCNN,21,45,620,v_to_u,45,21,1,,621.0,430,532,532,989,1
MOT17-04-FRCNN,22,45,620,u_to_v,22,45,0,no_post_boundary_handoff_frame,,0,532,532,0,0
MOT17-04-FRCNN,22,45,620,v_to_u,45,22,1,,621.0,38,532,532,990,1
MOT17-04-FRCNN,23,45,620,u_to_v,23,45,0,no_post_boundary_handoff_frame,,0,532,532,0,0
MOT17-04-FRCNN,23,45,620,v_to_u,45,23,1,,621.0,71,532,532,991,1
MOT17-04-FRCNN,25,45,620,u_to_v,25,45,0,no_post_boundary_handoff_frame,,0,532,532,0,0
MOT17-04-FRCNN,25,45,620,v_to_u,45,25,1,,621.0,430,532,532,992,1
MOT17-04-FRCNN,26,45,620,u_to_v,26,45,0,no_post_boundary_handoff_frame,,0,532,532,0,0
MOT17-04-FRCNN,26,45,620,v_to_u,45,26,1,,621.0,69,532,532,993,1
MOT17-04-FRCNN,27,45,620,u_to_v,27,45,0,no_post_boundary_handoff_frame,,0,532,532,0,0
MOT17-04-FRCNN,27,45,620,v_to_u,45,27,1,,621.0,430,532,532,994,1
MOT17-04-FRCNN,36,45,620,u_to_v,36,45,0,no_post_boundary_handoff_frame,,0,532,532,0,0
MOT17-04-FRCNN,36,45,620,v_to_u,45,36,1,,621.0,430,532,532,995,1
MOT17-04-FRCNN,37,45,620,u_to_v,37,45,0,no_post_boundary_handoff_frame,,0,532,532,0,0
MOT17-04-FRCNN,37,45,620,v_to_u,45,37,1,,621.0,430,532,532,996,1
MOT17-04-FRCNN,38,45,620,u_to_v,38,45,0,no_post_boundary_handoff_frame,,0,532,532,0,0
MOT17-04-FRCNN,38,45,620,v_to_u,45,38,1,,621.0,278,532,532,997,1
MOT17-04-FRCNN,41,45,620,u_to_v,41,45,0,no_post_boundary_handoff_frame,,0,532,532,0,0
MOT17-04-FRCNN,41,45,620,v_to_u,45,41,1,,621.0,430,532,532,998,1
MOT17-04-FRCNN,42,45,620,u_to_v,42,45,0,no_post_boundary_handoff_frame,,0,532,532,0,0
MOT17-04-FRCNN,42,45,620,v_to_u,45,42,1,,621.0,430,532,532,999,1
MOT17-04-FRCNN,43,45,620,u_to_v,43,45,0,no_post_boundary_handoff_frame,,0,532,532,0,0
MOT17-04-FRCNN,43,45,620,v_to_u,45,43,1,,621.0,145,532,532,1000,1
MOT17-04-FRCNN,44,45,620,u_to_v,44,45,0,no_post_boundary_handoff_frame,,0,532,532,0,0
MOT17-04-FRCNN,44,45,620,v_to_u,45,44,1,,621.0,430,532,532,1001,1
MOT17-04-FRCNN,45,51,620,u_to_v,45,51,1,,621.0,430,388,388,1002,1
MOT17-04-FRCNN,45,51,620,v_to_u,51,45,0,no_post_boundary_handoff_frame,,0,388,388,0,0
MOT17-04-FRCNN,45,54,620,u_to_v,45,54,1,,621.0,430,352,352,1003,1
MOT17-04-FRCNN,45,54,620,v_to_u,54,45,0,no_post_boundary_handoff_frame,,0,352,352,0,0
MOT17-04-FRCNN,45,56,620,u_to_v,45,56,1,,621.0,430,349,349,1004,1
MOT17-04-FRCNN,45,56,620,v_to_u,56,45,0,no_post_boundary_handoff_frame,,0,349,349,0,0
MOT17-04-FRCNN,45,57,620,u_to_v,45,57,1,,621.0,430,287,287,1005,1
MOT17-04-FRCNN,45,57,620,v_to_u,57,45,0,no_post_boundary_handoff_frame,,0,287,287,0,0
MOT17-04-FRCNN,45,58,620,u_to_v,45,58,1,,621.0,99,280,280,1006,1
MOT17-04-FRCNN,45,58,620,v_to_u,58,45,0,no_post_boundary_handoff_frame,,0,280,280,0,0
MOT17-04-FRCNN,45,59,620,u_to_v,45,59,1,,621.0,430,224,224,1007,1
MOT17-04-FRCNN,45,59,620,v_to_u,59,45,0,no_post_boundary_handoff_frame,,0,224,224,0,0
MOT17-04-FRCNN,45,60,620,u_to_v,45,60,1,,621.0,86,215,215,1008,1
MOT17-04-FRCNN,45,60,620,v_to_u,60,45,0,no_post_boundary_handoff_frame,,0,215,215,0,0
MOT17-04-FRCNN,45,61,620,u_to_v,45,61,1,,621.0,430,207,207,1009,1
MOT17-04-FRCNN,45,61,620,v_to_u,61,45,0,no_post_boundary_handoff_frame,,0,207,207,0,0
MOT17-04-FRCNN,45,62,620,u_to_v,45,62,1,,621.0,430,122,122,1010,1
MOT17-04-FRCNN,45,62,620,v_to_u,62,45,0,no_post_boundary_handoff_frame,,0,122,122,0,0
MOT17-04-FRCNN,45,63,620,u_to_v,45,63,1,,621.0,430,121,121,1011,1
MOT17-04-FRCNN,45,63,620,v_to_u,63,45,0,no_post_boundary_handoff_frame,,0,121,121,0,0
MOT17-04-FRCNN,45,64,620,u_to_v,45,64,1,,621.0,430,100,100,1012,1
MOT17-04-FRCNN,45,64,620,v_to_u,64,45,0,no_post_boundary_handoff_frame,,0,100,100,0,0
MOT17-04-FRCNN,45,65,620,u_to_v,45,65,1,,621.0,371,100,100,1013,1
MOT17-04-FRCNN,45,65,620,v_to_u,65,45,0,no_post_boundary_handoff_frame,,0,100,100,0,0
