seq,canonical_rank,u,v,boundary_frame,transaction_type,temporal_block,full_idtp_delta_norm,receiver_split_label,same_identity_merge_label,receiver_split_score,same_identity_merge_score,receiver_split_rank,same_identity_merge_rank,outer_sequence,base_member,rescue_member
MOT17-10-FRCNN,471,15,47,189,v_to_u,1,-0.458115183246,0,0,0.184026317437,0.101128394082,78,7,MOT17-10-FRCNN,0,1
MOT17-10-FRCNN,472,16,47,189,v_to_u,1,-0.128712871287,0,0,0.184012193488,0.0,79,175,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,474,26,47,189,v_to_u,1,-0.111111111111,0,0,0.12993652033,0.0,119,177,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,488,47,48,189,u_to_v,1,0.0,0,0,0.015422057037,0.261695262925,196,3,MOT17-10-FRCNN,0,1
MOT17-10-FRCNN,490,8,48,195,v_to_u,1,-0.288786482335,0,0,0.112759185555,0.01161644288,131,31,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,494,26,48,195,v_to_u,1,-0.083333333333,0,0,0.095352691225,0.0,146,192,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,503,40,48,195,v_to_u,1,0.268041237113,1,0,0.157815970784,0.099635783027,101,8,MOT17-10-FRCNN,0,1
MOT17-10-FRCNN,504,42,48,195,v_to_u,1,-0.068131868132,0,0,0.097211091422,0.129387240696,143,6,MOT17-10-FRCNN,0,1
MOT17-10-FRCNN,506,44,48,195,v_to_u,1,-0.041666666667,0,0,0.053364891311,0.0,174,202,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,513,26,44,196,v_to_u,1,-0.067708333333,0,0,0.010796802122,0.0,206,209,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,519,35,44,196,v_to_u,1,-0.344947735192,0,0,0.015589661217,0.014811890401,195,29,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,527,8,26,212,v_to_u,1,-0.445665445665,0,0,0.0,0.0,289,221,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,543,26,49,212,u_to_v,1,-0.290375203915,0,0,0.007333791207,0.266556588504,211,2,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,546,8,50,225,v_to_u,1,-0.33081570997,0,0,0.109806167357,0.041680263366,135,18,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,558,40,50,225,v_to_u,1,0.278048780488,0,0,0.238933900755,0.091299486653,51,10,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,562,49,50,225,v_to_u,1,-0.06798245614,0,0,0.112586269614,0.224828634747,132,4,MOT17-10-FRCNN,0,1
MOT17-10-FRCNN,565,15,51,229,v_to_u,1,-0.450134770889,0,0,0.872685753249,0.0,1,246,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,566,16,51,229,v_to_u,1,-0.219178082192,0,0,0.740541271467,0.0,7,247,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,567,25,51,229,v_to_u,1,-0.159292035398,0,0,0.015052967281,0.0,197,248,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,568,29,51,229,v_to_u,1,-0.373770491803,0,0,0.871455311937,0.0,2,249,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,569,30,51,229,v_to_u,1,-0.470760233918,0,0,0.807867855596,0.0,5,250,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,570,31,51,229,v_to_u,1,-0.34273318872,0,0,0.829934032939,0.0,4,251,MOT17-10-FRCNN,0,1
MOT17-10-FRCNN,571,32,51,229,v_to_u,1,-0.459459459459,0,0,0.731942685439,0.0,9,252,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,573,35,51,229,v_to_u,1,-0.314393939394,0,0,0.85625847745,0.0,3,254,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,574,36,51,229,v_to_u,1,-0.495,0,0,0.761523708421,0.0,6,255,MOT17-10-FRCNN,0,1
MOT17-10-FRCNN,575,37,51,229,v_to_u,1,-0.464114832536,0,0,0.730481952248,0.0,10,256,MOT17-10-FRCNN,0,1
MOT17-10-FRCNN,576,40,51,229,v_to_u,1,0.323076923077,0,0,0.596477728984,0.0,12,257,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,577,42,51,229,v_to_u,1,-0.061403508772,0,0,0.739775260243,0.0,8,258,MOT17-10-FRCNN,0,1
MOT17-10-FRCNN,580,49,51,229,v_to_u,1,-0.056053811659,0,0,0.720179229495,0.0,11,261,MOT17-10-FRCNN,0,1
MOT17-10-FRCNN,585,25,55,255,v_to_u,1,-0.042735042735,0,0,0.014386365272,0.0,199,265,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,591,35,55,255,v_to_u,1,-0.238970588235,0,0,0.226669024303,0.0,59,270,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,594,40,55,255,v_to_u,1,0.162561576355,0,0,0.201909632642,0.13917739475,68,5,MOT17-10-FRCNN,0,1
MOT17-10-FRCNN,620,25,52,267,u_to_v,1,-0.044117647059,0,0,0.0,0.003904745503,320,41,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,625,25,58,267,u_to_v,1,-0.029288702929,0,0,0.000263368293,0.0,238,296,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,644,52,58,276,v_to_u,1,-0.049180327869,0,0,0.097440660143,0.031706927384,142,20,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,686,43,45,325,u_to_v,2,-0.003623188406,0,0,0.0,0.0,98,65,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,703,36,45,328,v_to_u,2,-0.027950310559,0,0,0.0,0.003886639347,114,35,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,711,45,57,328,u_to_v,2,-0.372586872587,0,0,0.0,0.0,122,88,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,723,36,37,337,u_to_v,2,-0.009828009828,0,0,0.0,0.015580688057,134,13,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,735,16,37,342,v_to_u,2,-0.004008016032,0,0,0.0,0.0,146,111,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,745,37,53,342,u_to_v,2,0.0,0,0,0.0,0.0,156,121,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,749,37,59,342,u_to_v,2,-0.003610108303,0,0,0.0,0.0,160,125,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,753,16,59,344,v_to_u,2,0.0,0,0,0.018397033912,0.0,22,129,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,759,35,59,344,v_to_u,2,-0.039156626506,0,0,0.003582471033,0.0,54,135,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,760,40,59,344,v_to_u,2,-0.038022813688,0,0,0.0,0.0,167,136,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,763,53,59,344,v_to_u,2,0.0,0,0,0.0,0.0,170,139,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,767,59,60,344,u_to_v,2,-0.262745098039,0,0,0.012696359572,0.030867058102,26,8,MOT17-10-FRCNN,0,1
MOT17-10-FRCNN,771,16,53,346,v_to_u,2,0.0,0,0,0.003634827877,0.0,50,146,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,775,32,53,346,v_to_u,2,-0.014450867052,0,0,0.0,0.0,179,150,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,781,53,54,346,u_to_v,2,-0.077127659574,0,0,0.0,0.0,185,156,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,784,53,60,346,u_to_v,2,0.029197080292,0,0,0.000242470092,0.0,76,159,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,791,16,32,347,u_to_v,2,-0.007285974499,0,0,0.0,0.007790392969,194,24,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,794,16,40,347,u_to_v,2,-0.014432989691,0,0,0.003787283478,0.0,40,168,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,801,16,61,347,u_to_v,2,-0.115151515152,0,0,0.000129740123,0.265307285959,78,4,MOT17-10-FRCNN,0,1
MOT17-10-FRCNN,810,32,40,352,u_to_v,2,-0.004424778761,0,0,0.0,0.0,210,183,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,817,32,61,352,u_to_v,2,-0.111111111111,0,0,0.0,0.188811997326,216,5,MOT17-10-FRCNN,0,1
MOT17-10-FRCNN,825,35,40,354,v_to_u,2,0.080962800875,0,0,0.0,0.0,224,197,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,842,29,54,375,u_to_v,2,-0.157094594595,0,0,0.0,0.031115880547,239,7,MOT17-10-FRCNN,0,1
MOT17-10-FRCNN,847,29,62,375,u_to_v,2,-0.023598820059,0,0,0.0,0.355416958807,244,3,MOT17-10-FRCNN,0,1
MOT17-10-FRCNN,848,29,63,375,u_to_v,2,-0.129380053908,0,0,0.0,0.023334123997,245,9,MOT17-10-FRCNN,0,1
MOT17-10-FRCNN,851,15,61,389,v_to_u,2,-0.017114914425,0,0,0.042001491177,0.0,20,214,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,856,42,61,389,v_to_u,2,0.131578947368,0,0,0.003698326656,0.0,45,219,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,857,49,61,389,v_to_u,2,-0.442148760331,0,0,0.003698326656,0.0,46,220,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,858,54,61,389,v_to_u,2,0.006116207951,0,0,0.015090237459,0.0,24,221,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,859,56,61,389,v_to_u,2,0.225130890052,0,0,0.0,0.0,248,222,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,860,57,61,389,v_to_u,2,-0.389400921659,0,0,0.00414724713,0.0,36,223,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,861,60,61,389,v_to_u,2,0.035555555556,0,0,0.000485801165,0.0,70,224,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,867,2,67,390,v_to_u,2,-0.380952380952,0,0,0.523742958808,0.0,9,230,MOT17-10-FRCNN,0,1
MOT17-10-FRCNN,868,8,67,390,v_to_u,2,-0.405529953917,0,0,0.474432062736,0.0,11,231,MOT17-10-FRCNN,0,1
MOT17-10-FRCNN,870,30,67,390,v_to_u,2,-0.058651026393,0,0,0.028550481002,0.0,21,233,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,871,31,67,390,v_to_u,2,-0.304347826087,0,0,0.561300939558,0.003873364704,8,37,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,873,35,67,390,v_to_u,2,0.045627376426,1,0,0.379529176134,0.003820786083,14,38,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,874,42,67,390,v_to_u,2,0.230769230769,1,0,0.676020671887,0.0,3,235,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,875,49,67,390,v_to_u,2,-0.395505617978,0,0,0.759990375511,0.0,2,236,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,876,54,67,390,v_to_u,2,0.142361111111,1,0,0.662163402423,0.0,4,237,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,877,56,67,390,v_to_u,2,0.367346938776,1,0,0.612372996093,0.0,5,238,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,878,57,67,390,v_to_u,2,-0.33164556962,0,0,0.5758815962,0.0,6,239,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,879,60,67,390,v_to_u,2,0.258064516129,1,0,0.456161278582,0.0,13,240,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,881,63,67,390,v_to_u,2,-0.492537313433,0,0,0.467915869447,0.0,12,242,MOT17-10-FRCNN,0,1
MOT17-10-FRCNN,882,64,67,390,v_to_u,2,-0.058035714286,0,0,0.566995874313,0.0,7,243,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,883,65,67,390,v_to_u,2,-0.061224489796,0,0,0.351970182342,0.0,15,244,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,884,66,67,390,v_to_u,2,-0.012295081967,0,0,0.492839367775,0.0,10,245,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,885,67,68,390,u_to_v,2,-0.003831417625,0,0,0.780321381546,0.0,1,246,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,890,15,34,398,u_to_v,2,-0.002971768202,0,0,0.0,0.0,255,249,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,891,15,35,398,u_to_v,2,0.0,0,0,0.0,0.0,256,250,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,907,30,34,402,v_to_u,2,-0.012422360248,0,0,0.0,0.0,269,265,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,909,34,35,402,u_to_v,2,0.0,0,0,0.0,0.0,271,267,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,925,30,35,404,v_to_u,2,-0.009933774834,0,0,0.0,0.0,285,283,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,933,35,62,404,u_to_v,2,0.0,0,0,0.0,0.074896475794,293,6,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,936,35,65,404,u_to_v,2,0.337690631808,0,1,0.0,0.023077023153,296,10,MOT17-10-FRCNN,0,1
MOT17-10-FRCNN,939,35,69,404,u_to_v,2,-0.134615384615,0,0,0.0,0.757058611402,299,2,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,942,30,62,409,v_to_u,2,-0.002659574468,0,0,0.007334767082,0.003890154011,32,31,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,944,42,62,409,v_to_u,2,0.19387755102,0,0,0.001331617165,0.0,61,296,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,945,49,62,409,v_to_u,2,-0.466666666667,0,0,0.004121631508,0.0,38,297,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,946,54,62,409,v_to_u,2,0.009287925697,0,0,0.003646029301,0.0,47,298,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,947,56,62,409,v_to_u,2,0.306878306878,0,0,0.002790014343,0.0,58,299,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,955,62,69,409,u_to_v,2,0.130952380952,0,1,0.000987397582,0.803067296255,64,1,MOT17-10-FRCNN,0,1
MOT17-10-FRCNN,966,30,63,411,u_to_v,2,-0.029411764706,0,0,0.0,0.01946640316,315,11,MOT17-10-FRCNN,0,1
MOT17-10-FRCNN,973,2,63,421,u_to_v,2,-0.004098360656,0,0,0.0,0.0,320,316,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,979,54,63,423,v_to_u,2,-0.12676056338,0,0,0.002947890856,0.015467608738,57,16,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,981,57,63,423,v_to_u,2,-0.5,0,0,0.0,0.0,324,322,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,982,60,63,423,v_to_u,2,0.288537549407,0,0,0.0,0.003797203309,325,39,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,983,63,64,423,u_to_v,2,-0.388316151203,0,0,0.0,0.0,326,323,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,992,42,72,425,v_to_u,3,0.254945054945,1,0,0.537228384313,0.0,17,52,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,993,49,72,425,v_to_u,3,-0.474157303371,0,0,0.767855969767,0.0,10,53,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,994,54,72,425,v_to_u,3,0.076388888889,1,0,0.708890204855,0.0,11,54,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,995,56,72,425,v_to_u,3,0.393586005831,1,0,0.567991526447,0.0,14,55,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,996,57,72,425,v_to_u,3,-0.420253164557,0,0,0.886887944248,0.0,1,56,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,997,60,72,425,v_to_u,3,0.381720430108,1,0,0.629190657026,0.003873364704,12,45,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,998,64,72,425,v_to_u,3,-0.214285714286,0,0,0.825938550556,0.0,4,57,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,1000,66,72,425,v_to_u,3,-0.155737704918,0,0,0.799912776073,0.0,6,59,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,1001,68,72,425,v_to_u,3,-0.137931034483,0,0,0.868028960177,0.0,3,60,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,1003,70,72,425,v_to_u,3,-0.082304526749,0,0,0.799816056768,0.0,7,62,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,1006,2,74,449,v_to_u,3,-0.325396825397,0,0,0.417349799607,0.003710657124,29,49,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,1012,42,74,449,v_to_u,3,0.202197802198,1,0,0.775929859509,0.003820786083,9,47,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,1014,49,74,449,v_to_u,3,-0.460674157303,0,0,0.872667782723,0.0,2,71,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,1018,56,74,449,v_to_u,3,0.32361516035,1,0,0.798473490027,0.0,8,75,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,1020,57,74,449,v_to_u,3,-0.481012658228,0,0,0.487616058434,0.0,20,77,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,1022,60,74,449,v_to_u,3,0.408602150538,1,0,0.559317363022,0.0,15,79,MOT17-10-FRCNN,0,1
MOT17-10-FRCNN,1024,64,74,449,v_to_u,3,-0.321428571429,0,0,0.825489185365,0.0,5,81,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,1026,65,74,449,v_to_u,3,-0.362244897959,0,0,0.58378840378,0.0,13,83,MOT17-10-FRCNN,0,1
MOT17-10-FRCNN,1028,66,74,449,v_to_u,3,-0.25,0,0,0.322935989321,0.0,35,85,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,1030,68,74,449,v_to_u,3,-0.222222222222,0,0,0.419513306628,0.0,28,87,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,1032,69,71,449,u_to_v,3,-0.23,0,0,0.0,0.092120382736,137,10,MOT17-10-FRCNN,0,1
MOT17-10-FRCNN,1034,70,74,449,v_to_u,3,-0.181069958848,0,0,0.324198169591,0.0,34,90,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,1061,60,73,479,v_to_u,3,-0.004291845494,0,0,0.0,0.023032502903,148,16,MOT17-10-FRCNN,0,1
MOT17-10-FRCNN,1062,64,73,479,v_to_u,3,-0.450184501845,0,0,0.0,0.128037887854,149,8,MOT17-10-FRCNN,0,1
MOT17-10-FRCNN,1072,49,77,502,v_to_u,3,-0.337777777778,0,0,0.541353443684,0.0,16,126,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,1073,54,77,502,v_to_u,3,-0.153583617747,0,0,0.508530304025,0.0,18,127,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,1075,57,77,502,v_to_u,3,-0.38,0,0,0.477867767268,0.0,22,129,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,1080,68,77,502,v_to_u,3,-0.428571428571,0,0,0.464129378191,0.0,23,134,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,1081,70,77,502,v_to_u,3,-0.411290322581,0,0,0.247232038068,0.0,38,135,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,1083,76,77,502,v_to_u,3,-0.18085106383,0,0,0.064692079855,0.417676661223,44,1,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,1084,77,78,502,u_to_v,3,-0.166666666667,0,0,0.019004010995,0.366593987533,52,2,MOT17-10-FRCNN,0,1
MOT17-10-FRCNN,1087,31,60,531,v_to_u,3,0.0,0,0,0.0,0.0,156,139,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,1098,60,75,531,u_to_v,3,0.0,0,0,0.0,0.003900238958,166,31,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,1113,31,75,533,u_to_v,3,0.0,0,0,0.0,0.0,181,162,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,1117,8,75,539,v_to_u,3,-0.158620689655,0,0,0.0,0.0,184,166,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,1123,64,75,539,v_to_u,3,-0.208053691275,0,0,0.0,0.007790369384,189,27,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,1131,75,80,539,u_to_v,3,-0.396825396825,0,0,0.01027853272,0.064520751421,61,11,MOT17-10-FRCNN,0,1
MOT17-10-FRCNN,1132,75,81,539,u_to_v,3,-0.403225806452,0,0,0.006426424985,0.010578171397,75,25,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,1137,54,78,554,v_to_u,3,-0.021538461538,0,0,0.003533349083,0.0,100,182,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,1145,76,78,554,v_to_u,3,-0.261904761905,0,0,0.0,0.020800733371,202,17,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,1146,78,79,554,u_to_v,3,-0.220779220779,0,0,0.007631733537,0.180051533568,64,5,MOT17-10-FRCNN,0,1
MOT17-10-FRCNN,1158,54,65,561,u_to_v,3,-0.03305785124,0,0,0.0,0.0,210,199,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,1164,54,80,561,u_to_v,3,-0.228287841191,0,0,0.0,0.038897617248,216,12,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,1165,54,81,561,u_to_v,3,-0.225,0,0,0.0,0.031118232828,217,13,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,1166,54,82,561,u_to_v,3,-0.006472491909,0,0,0.0,0.015581573037,218,20,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,1167,54,83,561,u_to_v,3,-0.233668341709,0,0,0.0,0.023348821841,219,15,MOT17-10-FRCNN,0,1
MOT17-10-FRCNN,1168,54,84,561,u_to_v,3,-0.233160621762,0,0,0.0,0.019459322554,220,19,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,1183,80,82,563,v_to_u,3,-0.330882352941,0,0,0.00364569324,0.094953081281,96,9,MOT17-10-FRCNN,0,1
MOT17-10-FRCNN,1184,81,82,563,v_to_u,3,-0.338345864662,0,0,0.009128893828,0.1798196436,62,6,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,1185,82,83,563,u_to_v,3,-0.30534351145,0,0,0.016288732425,0.011535745608,53,24,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,1186,82,84,563,u_to_v,3,-0.243697478992,0,0,0.030188643779,0.19948553908,51,4,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,1211,56,76,589,v_to_u,3,-0.037037037037,0,0,0.0,0.0,243,236,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,1222,76,85,589,u_to_v,3,-0.274390243902,0,0,0.0,0.252955010606,254,3,MOT17-10-FRCNN,0,1
MOT17-10-FRCNN,1228,42,56,605,v_to_u,3,-0.015037593985,0,0,0.0,0.003889737847,260,40,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,1231,56,64,605,u_to_v,3,0.0,0,0,0.0,0.0,263,252,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,1245,8,64,606,v_to_u,3,-0.054857142857,0,0,0.0,0.003875368013,276,44,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,1246,42,64,606,v_to_u,3,-0.016200294551,0,0,0.0,0.0,277,265,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,1260,64,88,606,u_to_v,3,-0.16724738676,0,0,0.0,0.13897387866,288,7,MOT17-10-FRCNN,0,1
MOT17-10-FRCNN,1263,42,86,616,v_to_u,3,-0.001988071571,0,0,0.000228241595,0.0,129,281,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,1272,83,86,616,v_to_u,3,-0.240506329114,0,0,0.0,0.009447959796,296,26,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,1273,84,86,616,v_to_u,3,-0.246575342466,0,0,0.0,0.023573778706,297,14,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,1292,2,85,635,v_to_u,3,-0.02695035461,0,0,0.00353017155,0.0,102,305,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,1293,8,85,635,v_to_u,3,-0.026170798898,0,0,0.007396653313,0.0,66,306,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,1294,49,85,635,v_to_u,3,-0.036538461538,0,0,0.0,0.0,316,307,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,1296,66,85,635,v_to_u,3,-0.015673981191,0,0,0.003852107735,0.0,84,309,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,1299,79,85,635,v_to_u,3,-0.098958333333,0,0,0.0,0.0,320,312,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,1306,2,66,642,v_to_u,3,-0.013729977117,0,0,0.003787283478,0.015570315413,86,21,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,1307,8,66,642,v_to_u,3,-0.013407821229,0,0,0.002006725476,0.0,106,319,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,1308,49,66,642,v_to_u,3,-0.017416545718,0,0,0.0,0.0,327,320,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,1309,57,66,642,v_to_u,3,-0.018779342723,0,0,0.0,0.0,328,321,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,1310,66,68,642,u_to_v,3,-0.023762376238,0,0,0.00373047684,0.0,92,322,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,1311,66,70,642,u_to_v,3,-0.024640657084,0,0,0.00373047684,0.003797203309,93,48,MOT17-10-FRCNN,1,0
MOT17-11-FRCNN,18,1,3,20,v_to_u,0,-0.054054054054,0,0,0.010932591734,0.068581394888,90,6,MOT17-11-FRCNN,0,1
MOT17-11-FRCNN,21,3,6,20,u_to_v,0,-0.057224606581,0,0,0.014403175263,0.144254462118,74,2,MOT17-11-FRCNN,0,1
MOT17-11-FRCNN,24,3,9,20,u_to_v,0,-0.259259259259,0,0,0.003476864248,0.026176438943,123,15,MOT17-11-FRCNN,0,1
MOT17-11-FRCNN,30,3,15,20,u_to_v,0,0.0,0,0,0.010574104626,0.0,91,54,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,31,3,16,20,u_to_v,0,0.0,0,0,0.015795715259,0.0,70,55,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,32,3,17,20,u_to_v,0,-0.081081081081,0,0,0.001650504584,0.037674154294,132,11,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,41,10,16,21,v_to_u,0,-0.086956521739,0,0,0.027063572823,0.098559382568,49,4,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,45,14,16,21,v_to_u,0,-0.197916666667,0,0,0.0431317358,0.0,42,67,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,46,15,16,21,v_to_u,0,0.0,0,0,0.003827613954,0.121770949575,112,3,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,47,16,17,21,u_to_v,0,-0.117647058824,0,0,0.014546533378,0.0,73,68,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,50,1,17,23,v_to_u,0,-0.054274084125,0,0,0.04418462913,0.027079703994,41,14,MOT17-11-FRCNN,0,1
MOT17-11-FRCNN,58,7,17,23,v_to_u,0,-0.140350877193,0,0,0.115523896213,0.030106801281,9,12,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,60,8,17,23,v_to_u,0,-0.132450331126,0,0,0.110333326262,0.0,12,78,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,62,9,17,23,v_to_u,0,-0.21568627451,0,0,0.048281652627,0.064365666806,35,7,MOT17-11-FRCNN,1,0
MOT17-11-FRCNN,63,10,15,23,v_to_u,0,0.0,0,0,0.008181580225,0.052375921024,97,10,MOT17-11-FRCNN,1,0
