seq,canonical_rank,u,v,boundary_frame,transaction_type,effective_start_frame,donor_anchor,receiver_anchor,role,role_position,crop_seq,crop_frame,crop_track_id,crop_id
MOT17-05-FRCNN,1231,162,164,786,u_to_v,787,162,164,receiver_history,4,MOT17-05-FRCNN,785,164,35047
MOT17-05-FRCNN,1231,162,164,786,u_to_v,787,162,164,receiver_history,5,MOT17-05-FRCNN,786,164,35061
MOT17-05-FRCNN,1232,162,166,786,u_to_v,787,162,166,donor_history,1,MOT17-05-FRCNN,782,162,35003
MOT17-05-FRCNN,1232,162,166,786,u_to_v,787,162,166,donor_history,2,MOT17-05-FRCNN,783,162,35017
MOT17-05-FRCNN,1232,162,166,786,u_to_v,787,162,166,donor_history,3,MOT17-05-FRCNN,784,162,35031
MOT17-05-FRCNN,1232,162,166,786,u_to_v,787,162,166,donor_history,4,MOT17-05-FRCNN,785,162,35045
MOT17-05-FRCNN,1232,162,166,786,u_to_v,787,162,166,donor_history,5,MOT17-05-FRCNN,786,162,35059
MOT17-05-FRCNN,1232,162,166,786,u_to_v,787,162,166,receiver_future,1,MOT17-05-FRCNN,787,166,35075
MOT17-05-FRCNN,1232,162,166,786,u_to_v,787,162,166,receiver_history,1,MOT17-05-FRCNN,782,166,35006
MOT17-05-FRCNN,1232,162,166,786,u_to_v,787,162,166,receiver_history,2,MOT17-05-FRCNN,783,166,35020
MOT17-05-FRCNN,1232,162,166,786,u_to_v,787,162,166,receiver_history,3,MOT17-05-FRCNN,784,166,35034
MOT17-05-FRCNN,1232,162,166,786,u_to_v,787,162,166,receiver_history,4,MOT17-05-FRCNN,785,166,35048
MOT17-05-FRCNN,1232,162,166,786,u_to_v,787,162,166,receiver_history,5,MOT17-05-FRCNN,786,166,35062
MOT17-05-FRCNN,1233,162,167,786,u_to_v,787,162,167,donor_history,1,MOT17-05-FRCNN,782,162,35003
MOT17-05-FRCNN,1233,162,167,786,u_to_v,787,162,167,donor_history,2,MOT17-05-FRCNN,783,162,35017
MOT17-05-FRCNN,1233,162,167,786,u_to_v,787,162,167,donor_history,3,MOT17-05-FRCNN,784,162,35031
MOT17-05-FRCNN,1233,162,167,786,u_to_v,787,162,167,donor_history,4,MOT17-05-FRCNN,785,162,35045
MOT17-05-FRCNN,1233,162,167,786,u_to_v,787,162,167,donor_history,5,MOT17-05-FRCNN,786,162,35059
MOT17-05-FRCNN,1233,162,167,786,u_to_v,787,162,167,receiver_future,1,MOT17-05-FRCNN,787,167,35076
MOT17-05-FRCNN,1233,162,167,786,u_to_v,787,162,167,receiver_future,2,MOT17-05-FRCNN,788,167,35087
MOT17-05-FRCNN,1233,162,167,786,u_to_v,787,162,167,receiver_future,3,MOT17-05-FRCNN,789,167,35098
MOT17-05-FRCNN,1233,162,167,786,u_to_v,787,162,167,receiver_future,4,MOT17-05-FRCNN,790,167,35108
MOT17-05-FRCNN,1233,162,167,786,u_to_v,787,162,167,receiver_future,5,MOT17-05-FRCNN,791,167,35119
MOT17-05-FRCNN,1233,162,167,786,u_to_v,787,162,167,receiver_history,1,MOT17-05-FRCNN,782,167,35007
MOT17-05-FRCNN,1233,162,167,786,u_to_v,787,162,167,receiver_history,2,MOT17-05-FRCNN,783,167,35021
MOT17-05-FRCNN,1233,162,167,786,u_to_v,787,162,167,receiver_history,3,MOT17-05-FRCNN,784,167,35035
MOT17-05-FRCNN,1233,162,167,786,u_to_v,787,162,167,receiver_history,4,MOT17-05-FRCNN,785,167,35049
MOT17-05-FRCNN,1233,162,167,786,u_to_v,787,162,167,receiver_history,5,MOT17-05-FRCNN,786,167,35063
MOT17-05-FRCNN,1234,162,168,786,u_to_v,787,162,168,donor_history,1,MOT17-05-FRCNN,782,162,35003
MOT17-05-FRCNN,1234,162,168,786,u_to_v,787,162,168,donor_history,2,MOT17-05-FRCNN,783,162,35017
MOT17-05-FRCNN,1234,162,168,786,u_to_v,787,162,168,donor_history,3,MOT17-05-FRCNN,784,162,35031
MOT17-05-FRCNN,1234,162,168,786,u_to_v,787,162,168,donor_history,4,MOT17-05-FRCNN,785,162,35045
MOT17-05-FRCNN,1234,162,168,786,u_to_v,787,162,168,donor_history,5,MOT17-05-FRCNN,786,162,35059
MOT17-05-FRCNN,1234,162,168,786,u_to_v,787,162,168,receiver_future,1,MOT17-05-FRCNN,787,168,35077
MOT17-05-FRCNN,1234,162,168,786,u_to_v,787,162,168,receiver_future,2,MOT17-05-FRCNN,788,168,35088
MOT17-05-FRCNN,1234,162,168,786,u_to_v,787,162,168,receiver_future,3,MOT17-05-FRCNN,789,168,35099
MOT17-05-FRCNN,1234,162,168,786,u_to_v,787,162,168,receiver_future,4,MOT17-05-FRCNN,790,168,35109
MOT17-05-FRCNN,1234,162,168,786,u_to_v,787,162,168,receiver_future,5,MOT17-05-FRCNN,791,168,35120
MOT17-05-FRCNN,1234,162,168,786,u_to_v,787,162,168,receiver_history,1,MOT17-05-FRCNN,782,168,35008
MOT17-05-FRCNN,1234,162,168,786,u_to_v,787,162,168,receiver_history,2,MOT17-05-FRCNN,783,168,35022
MOT17-05-FRCNN,1234,162,168,786,u_to_v,787,162,168,receiver_history,3,MOT17-05-FRCNN,784,168,35036
MOT17-05-FRCNN,1234,162,168,786,u_to_v,787,162,168,receiver_history,4,MOT17-05-FRCNN,785,168,35050
MOT17-05-FRCNN,1234,162,168,786,u_to_v,787,162,168,receiver_history,5,MOT17-05-FRCNN,786,168,35064
MOT17-05-FRCNN,1235,162,170,786,u_to_v,787,162,170,donor_history,1,MOT17-05-FRCNN,782,162,35003
MOT17-05-FRCNN,1235,162,170,786,u_to_v,787,162,170,donor_history,2,MOT17-05-FRCNN,783,162,35017
MOT17-05-FRCNN,1235,162,170,786,u_to_v,787,162,170,donor_history,3,MOT17-05-FRCNN,784,162,35031
MOT17-05-FRCNN,1235,162,170,786,u_to_v,787,162,170,donor_history,4,MOT17-05-FRCNN,785,162,35045
MOT17-05-FRCNN,1235,162,170,786,u_to_v,787,162,170,donor_history,5,MOT17-05-FRCNN,786,162,35059
MOT17-05-FRCNN,1235,162,170,786,u_to_v,787,162,170,receiver_future,1,MOT17-05-FRCNN,787,170,35078
MOT17-05-FRCNN,1235,162,170,786,u_to_v,787,162,170,receiver_future,2,MOT17-05-FRCNN,788,170,35089
MOT17-05-FRCNN,1235,162,170,786,u_to_v,787,162,170,receiver_future,3,MOT17-05-FRCNN,789,170,35100
MOT17-05-FRCNN,1235,162,170,786,u_to_v,787,162,170,receiver_future,4,MOT17-05-FRCNN,790,170,35110
MOT17-05-FRCNN,1235,162,170,786,u_to_v,787,162,170,receiver_future,5,MOT17-05-FRCNN,791,170,35121
MOT17-05-FRCNN,1235,162,170,786,u_to_v,787,162,170,receiver_history,1,MOT17-05-FRCNN,782,170,35009
MOT17-05-FRCNN,1235,162,170,786,u_to_v,787,162,170,receiver_history,2,MOT17-05-FRCNN,783,170,35023
MOT17-05-FRCNN,1235,162,170,786,u_to_v,787,162,170,receiver_history,3,MOT17-05-FRCNN,784,170,35037
MOT17-05-FRCNN,1235,162,170,786,u_to_v,787,162,170,receiver_history,4,MOT17-05-FRCNN,785,170,35051
MOT17-05-FRCNN,1235,162,170,786,u_to_v,787,162,170,receiver_history,5,MOT17-05-FRCNN,786,170,35065
MOT17-05-FRCNN,1236,103,147,787,v_to_u,788,147,103,donor_history,1,MOT17-05-FRCNN,783,147,35013
MOT17-05-FRCNN,1236,103,147,787,v_to_u,788,147,103,donor_history,2,MOT17-05-FRCNN,784,147,35027
MOT17-05-FRCNN,1236,103,147,787,v_to_u,788,147,103,donor_history,3,MOT17-05-FRCNN,785,147,35041
MOT17-05-FRCNN,1236,103,147,787,v_to_u,788,147,103,donor_history,4,MOT17-05-FRCNN,786,147,35055
MOT17-05-FRCNN,1236,103,147,787,v_to_u,788,147,103,donor_history,5,MOT17-05-FRCNN,787,147,35069
MOT17-05-FRCNN,1236,103,147,787,v_to_u,788,147,103,receiver_future,1,MOT17-05-FRCNN,788,103,35079
MOT17-05-FRCNN,1236,103,147,787,v_to_u,788,147,103,receiver_future,2,MOT17-05-FRCNN,789,103,35091
MOT17-05-FRCNN,1236,103,147,787,v_to_u,788,147,103,receiver_future,3,MOT17-05-FRCNN,790,103,35102
MOT17-05-FRCNN,1236,103,147,787,v_to_u,788,147,103,receiver_future,4,MOT17-05-FRCNN,791,103,35113
MOT17-05-FRCNN,1236,103,147,787,v_to_u,788,147,103,receiver_future,5,MOT17-05-FRCNN,792,103,35124
MOT17-05-FRCNN,1236,103,147,787,v_to_u,788,147,103,receiver_history,1,MOT17-05-FRCNN,783,103,35010
MOT17-05-FRCNN,1236,103,147,787,v_to_u,788,147,103,receiver_history,2,MOT17-05-FRCNN,784,103,35024
MOT17-05-FRCNN,1236,103,147,787,v_to_u,788,147,103,receiver_history,3,MOT17-05-FRCNN,785,103,35038
MOT17-05-FRCNN,1236,103,147,787,v_to_u,788,147,103,receiver_history,4,MOT17-05-FRCNN,786,103,35052
MOT17-05-FRCNN,1236,103,147,787,v_to_u,788,147,103,receiver_history,5,MOT17-05-FRCNN,787,103,35066
MOT17-05-FRCNN,1237,103,166,787,v_to_u,788,166,103,donor_history,1,MOT17-05-FRCNN,783,166,35020
MOT17-05-FRCNN,1237,103,166,787,v_to_u,788,166,103,donor_history,2,MOT17-05-FRCNN,784,166,35034
MOT17-05-FRCNN,1237,103,166,787,v_to_u,788,166,103,donor_history,3,MOT17-05-FRCNN,785,166,35048
MOT17-05-FRCNN,1237,103,166,787,v_to_u,788,166,103,donor_history,4,MOT17-05-FRCNN,786,166,35062
MOT17-05-FRCNN,1237,103,166,787,v_to_u,788,166,103,donor_history,5,MOT17-05-FRCNN,787,166,35075
MOT17-05-FRCNN,1237,103,166,787,v_to_u,788,166,103,receiver_future,1,MOT17-05-FRCNN,788,103,35079
MOT17-05-FRCNN,1237,103,166,787,v_to_u,788,166,103,receiver_future,2,MOT17-05-FRCNN,789,103,35091
MOT17-05-FRCNN,1237,103,166,787,v_to_u,788,166,103,receiver_future,3,MOT17-05-FRCNN,790,103,35102
MOT17-05-FRCNN,1237,103,166,787,v_to_u,788,166,103,receiver_future,4,MOT17-05-FRCNN,791,103,35113
MOT17-05-FRCNN,1237,103,166,787,v_to_u,788,166,103,receiver_future,5,MOT17-05-FRCNN,792,103,35124
MOT17-05-FRCNN,1237,103,166,787,v_to_u,788,166,103,receiver_history,1,MOT17-05-FRCNN,783,103,35010
MOT17-05-FRCNN,1237,103,166,787,v_to_u,788,166,103,receiver_history,2,MOT17-05-FRCNN,784,103,35024
MOT17-05-FRCNN,1237,103,166,787,v_to_u,788,166,103,receiver_history,3,MOT17-05-FRCNN,785,103,35038
MOT17-05-FRCNN,1237,103,166,787,v_to_u,788,166,103,receiver_history,4,MOT17-05-FRCNN,786,103,35052
MOT17-05-FRCNN,1237,103,166,787,v_to_u,788,166,103,receiver_history,5,MOT17-05-FRCNN,787,103,35066
MOT17-05-FRCNN,1238,118,147,787,v_to_u,788,147,118,donor_history,1,MOT17-05-FRCNN,783,147,35013
MOT17-05-FRCNN,1238,118,147,787,v_to_u,788,147,118,donor_history,2,MOT17-05-FRCNN,784,147,35027
MOT17-05-FRCNN,1238,118,147,787,v_to_u,788,147,118,donor_history,3,MOT17-05-FRCNN,785,147,35041
MOT17-05-FRCNN,1238,118,147,787,v_to_u,788,147,118,donor_history,4,MOT17-05-FRCNN,786,147,35055
MOT17-05-FRCNN,1238,118,147,787,v_to_u,788,147,118,donor_history,5,MOT17-05-FRCNN,787,147,35069
MOT17-05-FRCNN,1238,118,147,787,v_to_u,788,147,118,receiver_future,1,MOT17-05-FRCNN,788,118,35080
MOT17-05-FRCNN,1238,118,147,787,v_to_u,788,147,118,receiver_future,2,MOT17-05-FRCNN,789,118,35092
MOT17-05-FRCNN,1238,118,147,787,v_to_u,788,147,118,receiver_future,3,MOT17-05-FRCNN,790,118,35103
MOT17-05-FRCNN,1238,118,147,787,v_to_u,788,147,118,receiver_future,4,MOT17-05-FRCNN,791,118,35114
MOT17-05-FRCNN,1238,118,147,787,v_to_u,788,147,118,receiver_future,5,MOT17-05-FRCNN,792,118,35125
MOT17-05-FRCNN,1238,118,147,787,v_to_u,788,147,118,receiver_history,1,MOT17-05-FRCNN,783,118,35011
MOT17-05-FRCNN,1238,118,147,787,v_to_u,788,147,118,receiver_history,2,MOT17-05-FRCNN,784,118,35025
MOT17-05-FRCNN,1238,118,147,787,v_to_u,788,147,118,receiver_history,3,MOT17-05-FRCNN,785,118,35039
MOT17-05-FRCNN,1238,118,147,787,v_to_u,788,147,118,receiver_history,4,MOT17-05-FRCNN,786,118,35053
MOT17-05-FRCNN,1238,118,147,787,v_to_u,788,147,118,receiver_history,5,MOT17-05-FRCNN,787,118,35067
MOT17-05-FRCNN,1239,118,166,787,v_to_u,788,166,118,donor_history,1,MOT17-05-FRCNN,783,166,35020
MOT17-05-FRCNN,1239,118,166,787,v_to_u,788,166,118,donor_history,2,MOT17-05-FRCNN,784,166,35034
MOT17-05-FRCNN,1239,118,166,787,v_to_u,788,166,118,donor_history,3,MOT17-05-FRCNN,785,166,35048
MOT17-05-FRCNN,1239,118,166,787,v_to_u,788,166,118,donor_history,4,MOT17-05-FRCNN,786,166,35062
MOT17-05-FRCNN,1239,118,166,787,v_to_u,788,166,118,donor_history,5,MOT17-05-FRCNN,787,166,35075
MOT17-05-FRCNN,1239,118,166,787,v_to_u,788,166,118,receiver_future,1,MOT17-05-FRCNN,788,118,35080
MOT17-05-FRCNN,1239,118,166,787,v_to_u,788,166,118,receiver_future,2,MOT17-05-FRCNN,789,118,35092
MOT17-05-FRCNN,1239,118,166,787,v_to_u,788,166,118,receiver_future,3,MOT17-05-FRCNN,790,118,35103
MOT17-05-FRCNN,1239,118,166,787,v_to_u,788,166,118,receiver_future,4,MOT17-05-FRCNN,791,118,35114
MOT17-05-FRCNN,1239,118,166,787,v_to_u,788,166,118,receiver_future,5,MOT17-05-FRCNN,792,118,35125
MOT17-05-FRCNN,1239,118,166,787,v_to_u,788,166,118,receiver_history,1,MOT17-05-FRCNN,783,118,35011
MOT17-05-FRCNN,1239,118,166,787,v_to_u,788,166,118,receiver_history,2,MOT17-05-FRCNN,784,118,35025
MOT17-05-FRCNN,1239,118,166,787,v_to_u,788,166,118,receiver_history,3,MOT17-05-FRCNN,785,118,35039
MOT17-05-FRCNN,1239,118,166,787,v_to_u,788,166,118,receiver_history,4,MOT17-05-FRCNN,786,118,35053
MOT17-05-FRCNN,1239,118,166,787,v_to_u,788,166,118,receiver_history,5,MOT17-05-FRCNN,787,118,35067
MOT17-05-FRCNN,1240,132,147,787,v_to_u,788,147,132,donor_history,1,MOT17-05-FRCNN,783,147,35013
MOT17-05-FRCNN,1240,132,147,787,v_to_u,788,147,132,donor_history,2,MOT17-05-FRCNN,784,147,35027
MOT17-05-FRCNN,1240,132,147,787,v_to_u,788,147,132,donor_history,3,MOT17-05-FRCNN,785,147,35041
MOT17-05-FRCNN,1240,132,147,787,v_to_u,788,147,132,donor_history,4,MOT17-05-FRCNN,786,147,35055
MOT17-05-FRCNN,1240,132,147,787,v_to_u,788,147,132,donor_history,5,MOT17-05-FRCNN,787,147,35069
MOT17-05-FRCNN,1240,132,147,787,v_to_u,788,147,132,receiver_future,1,MOT17-05-FRCNN,788,132,35081
MOT17-05-FRCNN,1240,132,147,787,v_to_u,788,147,132,receiver_future,2,MOT17-05-FRCNN,789,132,35093
MOT17-05-FRCNN,1240,132,147,787,v_to_u,788,147,132,receiver_future,3,MOT17-05-FRCNN,790,132,35104
MOT17-05-FRCNN,1240,132,147,787,v_to_u,788,147,132,receiver_future,4,MOT17-05-FRCNN,791,132,35115
MOT17-05-FRCNN,1240,132,147,787,v_to_u,788,147,132,receiver_future,5,MOT17-05-FRCNN,792,132,35126
MOT17-05-FRCNN,1240,132,147,787,v_to_u,788,147,132,receiver_history,1,MOT17-05-FRCNN,783,132,35012
MOT17-05-FRCNN,1240,132,147,787,v_to_u,788,147,132,receiver_history,2,MOT17-05-FRCNN,784,132,35026
MOT17-05-FRCNN,1240,132,147,787,v_to_u,788,147,132,receiver_history,3,MOT17-05-FRCNN,785,132,35040
MOT17-05-FRCNN,1240,132,147,787,v_to_u,788,147,132,receiver_history,4,MOT17-05-FRCNN,786,132,35054
MOT17-05-FRCNN,1240,132,147,787,v_to_u,788,147,132,receiver_history,5,MOT17-05-FRCNN,787,132,35068
MOT17-05-FRCNN,1241,132,166,787,v_to_u,788,166,132,donor_history,1,MOT17-05-FRCNN,783,166,35020
MOT17-05-FRCNN,1241,132,166,787,v_to_u,788,166,132,donor_history,2,MOT17-05-FRCNN,784,166,35034
MOT17-05-FRCNN,1241,132,166,787,v_to_u,788,166,132,donor_history,3,MOT17-05-FRCNN,785,166,35048
MOT17-05-FRCNN,1241,132,166,787,v_to_u,788,166,132,donor_history,4,MOT17-05-FRCNN,786,166,35062
MOT17-05-FRCNN,1241,132,166,787,v_to_u,788,166,132,donor_history,5,MOT17-05-FRCNN,787,166,35075
MOT17-05-FRCNN,1241,132,166,787,v_to_u,788,166,132,receiver_future,1,MOT17-05-FRCNN,788,132,35081
MOT17-05-FRCNN,1241,132,166,787,v_to_u,788,166,132,receiver_future,2,MOT17-05-FRCNN,789,132,35093
MOT17-05-FRCNN,1241,132,166,787,v_to_u,788,166,132,receiver_future,3,MOT17-05-FRCNN,790,132,35104
MOT17-05-FRCNN,1241,132,166,787,v_to_u,788,166,132,receiver_future,4,MOT17-05-FRCNN,791,132,35115
MOT17-05-FRCNN,1241,132,166,787,v_to_u,788,166,132,receiver_future,5,MOT17-05-FRCNN,792,132,35126
MOT17-05-FRCNN,1241,132,166,787,v_to_u,788,166,132,receiver_history,1,MOT17-05-FRCNN,783,132,35012
MOT17-05-FRCNN,1241,132,166,787,v_to_u,788,166,132,receiver_history,2,MOT17-05-FRCNN,784,132,35026
MOT17-05-FRCNN,1241,132,166,787,v_to_u,788,166,132,receiver_history,3,MOT17-05-FRCNN,785,132,35040
MOT17-05-FRCNN,1241,132,166,787,v_to_u,788,166,132,receiver_history,4,MOT17-05-FRCNN,786,132,35054
MOT17-05-FRCNN,1241,132,166,787,v_to_u,788,166,132,receiver_history,5,MOT17-05-FRCNN,787,132,35068
MOT17-05-FRCNN,1242,147,155,787,u_to_v,788,147,155,donor_history,1,MOT17-05-FRCNN,783,147,35013
MOT17-05-FRCNN,1242,147,155,787,u_to_v,788,147,155,donor_history,2,MOT17-05-FRCNN,784,147,35027
MOT17-05-FRCNN,1242,147,155,787,u_to_v,788,147,155,donor_history,3,MOT17-05-FRCNN,785,147,35041
MOT17-05-FRCNN,1242,147,155,787,u_to_v,788,147,155,donor_history,4,MOT17-05-FRCNN,786,147,35055
MOT17-05-FRCNN,1242,147,155,787,u_to_v,788,147,155,donor_history,5,MOT17-05-FRCNN,787,147,35069
MOT17-05-FRCNN,1242,147,155,787,u_to_v,788,147,155,receiver_future,1,MOT17-05-FRCNN,788,155,35082
MOT17-05-FRCNN,1242,147,155,787,u_to_v,788,147,155,receiver_future,2,MOT17-05-FRCNN,789,155,35094
MOT17-05-FRCNN,1242,147,155,787,u_to_v,788,147,155,receiver_future,3,MOT17-05-FRCNN,790,155,35105
MOT17-05-FRCNN,1242,147,155,787,u_to_v,788,147,155,receiver_future,4,MOT17-05-FRCNN,791,155,35116
MOT17-05-FRCNN,1242,147,155,787,u_to_v,788,147,155,receiver_history,1,MOT17-05-FRCNN,783,155,35014
MOT17-05-FRCNN,1242,147,155,787,u_to_v,788,147,155,receiver_history,2,MOT17-05-FRCNN,784,155,35028
MOT17-05-FRCNN,1242,147,155,787,u_to_v,788,147,155,receiver_history,3,MOT17-05-FRCNN,785,155,35042
MOT17-05-FRCNN,1242,147,155,787,u_to_v,788,147,155,receiver_history,4,MOT17-05-FRCNN,786,155,35056
MOT17-05-FRCNN,1242,147,155,787,u_to_v,788,147,155,receiver_history,5,MOT17-05-FRCNN,787,155,35070
MOT17-05-FRCNN,1243,147,158,787,u_to_v,788,147,158,donor_history,1,MOT17-05-FRCNN,783,147,35013
MOT17-05-FRCNN,1243,147,158,787,u_to_v,788,147,158,donor_history,2,MOT17-05-FRCNN,784,147,35027
MOT17-05-FRCNN,1243,147,158,787,u_to_v,788,147,158,donor_history,3,MOT17-05-FRCNN,785,147,35041
MOT17-05-FRCNN,1243,147,158,787,u_to_v,788,147,158,donor_history,4,MOT17-05-FRCNN,786,147,35055
MOT17-05-FRCNN,1243,147,158,787,u_to_v,788,147,158,donor_history,5,MOT17-05-FRCNN,787,147,35069
MOT17-05-FRCNN,1243,147,158,787,u_to_v,788,147,158,receiver_future,1,MOT17-05-FRCNN,788,158,35083
MOT17-05-FRCNN,1243,147,158,787,u_to_v,788,147,158,receiver_future,2,MOT17-05-FRCNN,789,158,35095
MOT17-05-FRCNN,1243,147,158,787,u_to_v,788,147,158,receiver_history,1,MOT17-05-FRCNN,783,158,35015
MOT17-05-FRCNN,1243,147,158,787,u_to_v,788,147,158,receiver_history,2,MOT17-05-FRCNN,784,158,35029
MOT17-05-FRCNN,1243,147,158,787,u_to_v,788,147,158,receiver_history,3,MOT17-05-FRCNN,785,158,35043
MOT17-05-FRCNN,1243,147,158,787,u_to_v,788,147,158,receiver_history,4,MOT17-05-FRCNN,786,158,35057
MOT17-05-FRCNN,1243,147,158,787,u_to_v,788,147,158,receiver_history,5,MOT17-05-FRCNN,787,158,35071
MOT17-05-FRCNN,1244,147,161,787,u_to_v,788,147,161,donor_history,1,MOT17-05-FRCNN,783,147,35013
MOT17-05-FRCNN,1244,147,161,787,u_to_v,788,147,161,donor_history,2,MOT17-05-FRCNN,784,147,35027
MOT17-05-FRCNN,1244,147,161,787,u_to_v,788,147,161,donor_history,3,MOT17-05-FRCNN,785,147,35041
MOT17-05-FRCNN,1244,147,161,787,u_to_v,788,147,161,donor_history,4,MOT17-05-FRCNN,786,147,35055
MOT17-05-FRCNN,1244,147,161,787,u_to_v,788,147,161,donor_history,5,MOT17-05-FRCNN,787,147,35069
MOT17-05-FRCNN,1244,147,161,787,u_to_v,788,147,161,receiver_future,1,MOT17-05-FRCNN,788,161,35084
MOT17-05-FRCNN,1244,147,161,787,u_to_v,788,147,161,receiver_history,1,MOT17-05-FRCNN,783,161,35016
MOT17-05-FRCNN,1244,147,161,787,u_to_v,788,147,161,receiver_history,2,MOT17-05-FRCNN,784,161,35030
MOT17-05-FRCNN,1244,147,161,787,u_to_v,788,147,161,receiver_history,3,MOT17-05-FRCNN,785,161,35044
MOT17-05-FRCNN,1244,147,161,787,u_to_v,788,147,161,receiver_history,4,MOT17-05-FRCNN,786,161,35058
MOT17-05-FRCNN,1244,147,161,787,u_to_v,788,147,161,receiver_history,5,MOT17-05-FRCNN,787,161,35072
MOT17-05-FRCNN,1245,147,163,787,u_to_v,788,147,163,donor_history,1,MOT17-05-FRCNN,783,147,35013
MOT17-05-FRCNN,1245,147,163,787,u_to_v,788,147,163,donor_history,2,MOT17-05-FRCNN,784,147,35027
MOT17-05-FRCNN,1245,147,163,787,u_to_v,788,147,163,donor_history,3,MOT17-05-FRCNN,785,147,35041
MOT17-05-FRCNN,1245,147,163,787,u_to_v,788,147,163,donor_history,4,MOT17-05-FRCNN,786,147,35055
MOT17-05-FRCNN,1245,147,163,787,u_to_v,788,147,163,donor_history,5,MOT17-05-FRCNN,787,147,35069
MOT17-05-FRCNN,1245,147,163,787,u_to_v,788,147,163,receiver_future,1,MOT17-05-FRCNN,788,163,35085
MOT17-05-FRCNN,1245,147,163,787,u_to_v,788,147,163,receiver_future,2,MOT17-05-FRCNN,789,163,35096
MOT17-05-FRCNN,1245,147,163,787,u_to_v,788,147,163,receiver_future,3,MOT17-05-FRCNN,790,163,35106
MOT17-05-FRCNN,1245,147,163,787,u_to_v,788,147,163,receiver_future,4,MOT17-05-FRCNN,791,163,35117
MOT17-05-FRCNN,1245,147,163,787,u_to_v,788,147,163,receiver_future,5,MOT17-05-FRCNN,792,163,35127
MOT17-05-FRCNN,1245,147,163,787,u_to_v,788,147,163,receiver_history,1,MOT17-05-FRCNN,783,163,35018
MOT17-05-FRCNN,1245,147,163,787,u_to_v,788,147,163,receiver_history,2,MOT17-05-FRCNN,784,163,35032
MOT17-05-FRCNN,1245,147,163,787,u_to_v,788,147,163,receiver_history,3,MOT17-05-FRCNN,785,163,35046
MOT17-05-FRCNN,1245,147,163,787,u_to_v,788,147,163,receiver_history,4,MOT17-05-FRCNN,786,163,35060
MOT17-05-FRCNN,1245,147,163,787,u_to_v,788,147,163,receiver_history,5,MOT17-05-FRCNN,787,163,35073
MOT17-05-FRCNN,1246,147,164,787,u_to_v,788,147,164,donor_history,1,MOT17-05-FRCNN,783,147,35013
MOT17-05-FRCNN,1246,147,164,787,u_to_v,788,147,164,donor_history,2,MOT17-05-FRCNN,784,147,35027
MOT17-05-FRCNN,1246,147,164,787,u_to_v,788,147,164,donor_history,3,MOT17-05-FRCNN,785,147,35041
MOT17-05-FRCNN,1246,147,164,787,u_to_v,788,147,164,donor_history,4,MOT17-05-FRCNN,786,147,35055
MOT17-05-FRCNN,1246,147,164,787,u_to_v,788,147,164,donor_history,5,MOT17-05-FRCNN,787,147,35069
MOT17-05-FRCNN,1246,147,164,787,u_to_v,788,147,164,receiver_future,1,MOT17-05-FRCNN,788,164,35086
MOT17-05-FRCNN,1246,147,164,787,u_to_v,788,147,164,receiver_future,2,MOT17-05-FRCNN,789,164,35097
MOT17-05-FRCNN,1246,147,164,787,u_to_v,788,147,164,receiver_future,3,MOT17-05-FRCNN,790,164,35107
MOT17-05-FRCNN,1246,147,164,787,u_to_v,788,147,164,receiver_future,4,MOT17-05-FRCNN,791,164,35118
MOT17-05-FRCNN,1246,147,164,787,u_to_v,788,147,164,receiver_future,5,MOT17-05-FRCNN,792,164,35128
MOT17-05-FRCNN,1246,147,164,787,u_to_v,788,147,164,receiver_history,1,MOT17-05-FRCNN,783,164,35019
MOT17-05-FRCNN,1246,147,164,787,u_to_v,788,147,164,receiver_history,2,MOT17-05-FRCNN,784,164,35033
MOT17-05-FRCNN,1246,147,164,787,u_to_v,788,147,164,receiver_history,3,MOT17-05-FRCNN,785,164,35047
MOT17-05-FRCNN,1246,147,164,787,u_to_v,788,147,164,receiver_history,4,MOT17-05-FRCNN,786,164,35061
MOT17-05-FRCNN,1246,147,164,787,u_to_v,788,147,164,receiver_history,5,MOT17-05-FRCNN,787,164,35074
MOT17-05-FRCNN,1247,147,167,787,u_to_v,788,147,167,donor_history,1,MOT17-05-FRCNN,783,147,35013
MOT17-05-FRCNN,1247,147,167,787,u_to_v,788,147,167,donor_history,2,MOT17-05-FRCNN,784,147,35027
MOT17-05-FRCNN,1247,147,167,787,u_to_v,788,147,167,donor_history,3,MOT17-05-FRCNN,785,147,35041
MOT17-05-FRCNN,1247,147,167,787,u_to_v,788,147,167,donor_history,4,MOT17-05-FRCNN,786,147,35055
MOT17-05-FRCNN,1247,147,167,787,u_to_v,788,147,167,donor_history,5,MOT17-05-FRCNN,787,147,35069
MOT17-05-FRCNN,1247,147,167,787,u_to_v,788,147,167,receiver_future,1,MOT17-05-FRCNN,788,167,35087
MOT17-05-FRCNN,1247,147,167,787,u_to_v,788,147,167,receiver_future,2,MOT17-05-FRCNN,789,167,35098
MOT17-05-FRCNN,1247,147,167,787,u_to_v,788,147,167,receiver_future,3,MOT17-05-FRCNN,790,167,35108
MOT17-05-FRCNN,1247,147,167,787,u_to_v,788,147,167,receiver_future,4,MOT17-05-FRCNN,791,167,35119
MOT17-05-FRCNN,1247,147,167,787,u_to_v,788,147,167,receiver_future,5,MOT17-05-FRCNN,792,167,35129
