sequence,frame,crop_start,crop_end,crops,norm_min,norm_max,norm_mean
MOT20-05,330,213591,213673,82,0.9995845556259155,1.0004304647445679,0.9999852180480957
MOT20-05,331,213673,213755,82,0.9995948076248169,1.0003905296325684,0.9999454617500305
MOT20-05,332,213755,213837,82,0.9996068477630615,1.000383973121643,0.9999895095825195
MOT20-05,333,213837,213919,82,0.9996057748794556,1.000420331954956,0.9999929070472717
MOT20-05,334,213919,214001,82,0.999599814414978,1.0004063844680786,0.9999724626541138
MOT20-05,335,214001,214083,82,0.999652624130249,1.000419020652771,1.000062108039856
MOT20-05,336,214083,214165,82,0.9996011853218079,1.0004253387451172,0.9999837875366211
MOT20-05,337,214165,214248,83,0.9996058344841003,1.0004055500030518,0.9999793171882629
MOT20-05,338,214248,214330,82,0.9996105432510376,1.0003888607025146,1.0000231266021729
MOT20-05,339,214330,214412,82,0.9995764493942261,1.0003859996795654,0.9999847412109375
MOT20-05,340,214412,214495,83,0.9996032118797302,1.0004093647003174,0.9999703168869019
MOT20-05,341,214495,214578,83,0.9996299743652344,1.0003970861434937,0.9999784231185913
MOT20-05,342,214578,214660,82,0.9996058344841003,1.0004119873046875,0.9999872446060181
MOT20-05,343,214660,214743,83,0.9995954036712646,1.0003886222839355,0.9999476075172424
MOT20-05,344,214743,214825,82,0.9996057152748108,1.0003941059112549,1.0000032186508179
MOT20-05,345,214825,214908,83,0.9996150732040405,1.0004183053970337,1.0000014305114746
MOT20-05,346,214908,214991,83,0.9995970129966736,1.0003910064697266,0.9999958872795105
MOT20-05,347,214991,215073,82,0.9996496438980103,1.0003764629364014,1.0000479221343994
MOT20-05,348,215073,215156,83,0.9995830059051514,1.0004223585128784,0.9999854564666748
MOT20-05,349,215156,215239,83,0.9995728135108948,1.000348448753357,0.9999976754188538
MOT20-05,350,215239,215322,83,0.9996197819709778,1.0003889799118042,0.9999681115150452
MOT20-05,351,215322,215405,83,0.9995790719985962,1.0004180669784546,1.000008225440979
MOT20-05,352,215405,215488,83,0.9995841979980469,1.000390887260437,0.9999600052833557
MOT20-05,353,215488,215571,83,0.9996076226234436,1.0004130601882935,0.9999969601631165
MOT20-05,354,215571,215654,83,0.9996248483657837,1.0004165172576904,0.9999849200248718
MOT20-05,355,215654,215736,82,0.9996058344841003,1.0004031658172607,1.000044584274292
MOT20-05,356,215736,215819,83,0.9995826482772827,1.000396966934204,0.9999998807907104
MOT20-05,357,215819,215901,82,0.9995878338813782,1.0004205703735352,0.9999723434448242
MOT20-05,358,215901,215984,83,0.9996017813682556,1.000404715538025,0.9999908208847046
MOT20-05,359,215984,216066,82,0.9995830059051514,1.0004242658615112,0.9999867677688599
MOT20-05,360,216066,216149,83,0.9995790719985962,1.0003879070281982,1.0000066757202148
MOT20-05,361,216149,216231,82,0.9995733499526978,1.0004277229309082,0.9999392628669739
MOT20-05,362,216231,216314,83,0.999613881111145,1.0004091262817383,1.0000113248825073
MOT20-05,363,216314,216396,82,0.9995596408843994,1.0003896951675415,0.9999605417251587
MOT20-05,364,216396,216478,82,0.9995903968811035,1.0004427433013916,0.9999920129776001
MOT20-05,365,216478,216560,82,0.9996352791786194,1.000396966934204,1.0000125169754028
MOT20-05,366,216560,216642,82,0.999597430229187,1.0004119873046875,1.0000269412994385
MOT20-05,367,216642,216724,82,0.9996175169944763,1.0004163980484009,1.0000019073486328
MOT20-05,368,216724,216807,83,0.9995631575584412,1.0004075765609741,0.9999518990516663
MOT20-05,369,216807,216890,83,0.9996134042739868,1.0004159212112427,0.9999824166297913
MOT20-05,370,216890,216972,82,0.999629557132721,1.000387191772461,1.0000205039978027
MOT20-05,371,216972,217054,82,0.9995906352996826,1.0004186630249023,0.9999903440475464
MOT20-05,372,217054,217136,82,0.9996175765991211,1.0003975629806519,1.0000139474868774
MOT20-05,373,217136,217218,82,0.999576985836029,1.0003942251205444,0.9999837279319763
MOT20-05,374,217218,217300,82,0.9995653629302979,1.0004042387008667,1.0000497102737427
MOT20-05,375,217300,217383,83,0.9995872974395752,1.0004163980484009,0.9999776482582092
MOT20-05,376,217383,217466,83,0.9996058344841003,1.0004311800003052,1.0000183582305908
MOT20-05,377,217466,217549,83,0.9995855689048767,1.0003975629806519,0.9999867677688599
MOT20-05,378,217549,217631,82,0.9995824098587036,1.0004221200942993,0.9999439120292664
MOT20-05,379,217631,217713,82,0.9995770454406738,1.0003786087036133,1.0000247955322266
MOT20-05,380,217713,217795,82,0.99959397315979,1.0003833770751953,1.0000040531158447
MOT20-05,381,217795,217877,82,0.9996026754379272,1.0004082918167114,0.9999746084213257
MOT20-05,382,217877,217959,82,0.9995912909507751,1.0004044771194458,1.0000178813934326
MOT20-05,383,217959,218041,82,0.999611496925354,1.0004019737243652,1.00001060962677
MOT20-05,384,218041,218123,82,0.9995883703231812,1.0004136562347412,0.999966025352478
MOT20-05,385,218123,218205,82,0.9996172189712524,1.0003615617752075,0.9999796152114868
MOT20-05,386,218205,218287,82,0.9995998740196228,1.000419020652771,0.99998539686203
MOT20-05,387,218287,218369,82,0.9995731711387634,1.0004099607467651,1.000013828277588
MOT20-05,388,218369,218451,82,0.9995861053466797,1.0004194974899292,0.9999755024909973
MOT20-05,389,218451,218533,82,0.9995779991149902,1.0004289150238037,1.000034213066101
MOT20-05,390,218533,218615,82,0.9996008276939392,1.0003910064697266,1.000032901763916
MOT20-05,391,218615,218697,82,0.9996070265769958,1.0004222393035889,1.0000040531158447
MOT20-05,392,218697,218779,82,0.9995791912078857,1.0004103183746338,1.0000184774398804
MOT20-05,393,218779,218861,82,0.9995908141136169,1.0003786087036133,1.0000170469284058
MOT20-05,394,218861,218943,82,0.9995920062065125,1.0004342794418335,1.0000181198120117
MOT20-05,395,218943,219025,82,0.9995899796485901,1.0003856420516968,0.9999714493751526
MOT20-05,396,219025,219107,82,0.999613344669342,1.0004023313522339,0.9999562501907349
MOT20-05,397,219107,219189,82,0.9995829463005066,1.0003663301467896,1.0000154972076416
MOT20-05,398,219189,219271,82,0.9996552467346191,1.0004123449325562,1.0000436305999756
MOT20-05,399,219271,219353,82,0.9995832443237305,1.0004150867462158,1.0000413656234741
MOT20-05,400,219353,219435,82,0.9995495080947876,1.000407338142395,0.999978244304657
MOT20-05,401,219435,219517,82,0.9995911717414856,1.0003629922866821,0.9999985098838806
MOT20-05,402,219517,219599,82,0.9996551275253296,1.0004210472106934,1.0000218152999878
MOT20-05,403,219599,219681,82,0.9996140599250793,1.0003910064697266,1.0000156164169312
MOT20-05,404,219681,219763,82,0.9995932579040527,1.0004180669784546,0.99998939037323
MOT20-05,405,219763,219845,82,0.9995972514152527,1.0003993511199951,1.0000157356262207
MOT20-05,406,219845,219928,83,0.9996107816696167,1.00041663646698,0.9999926686286926
MOT20-05,407,219928,220010,82,0.9996248483657837,1.0004006624221802,1.00003182888031
MOT20-05,408,220010,220092,82,0.9995827078819275,1.000389575958252,0.9999683499336243
MOT20-05,409,220092,220174,82,0.999628484249115,1.0004160404205322,1.000030279159546
MOT20-05,410,220174,220257,83,0.9995706677436829,1.0003913640975952,1.0000455379486084
MOT20-05,411,220257,220339,82,0.999625563621521,1.000399112701416,0.9999843835830688
MOT20-05,412,220339,220421,82,0.9996163845062256,1.0003892183303833,1.0000170469284058
MOT20-05,413,220421,220504,83,0.9995993971824646,1.0003896951675415,1.0000107288360596
MOT20-05,414,220504,220586,82,0.9996137022972107,1.0004167556762695,1.000000238418579
MOT20-05,415,220586,220668,82,0.9995940923690796,1.0003858804702759,1.0000351667404175
MOT20-05,416,220668,220751,83,0.9995972514152527,1.0004264116287231,0.9999939203262329
MOT20-05,417,220751,220834,83,0.9995902180671692,1.0004140138626099,1.0000275373458862
MOT20-05,418,220834,220917,83,0.9996083378791809,1.000436782836914,1.0000132322311401
MOT20-05,419,220917,221000,83,0.9996302127838135,1.0003858804702759,1.0000241994857788
MOT20-05,420,221000,221082,82,0.9995762705802917,1.000401496887207,1.0000079870224
MOT20-05,421,221082,221165,83,0.9995884299278259,1.0003849267959595,0.999973714351654
MOT20-05,422,221165,221248,83,0.9995816946029663,1.0003944635391235,0.9999921917915344
MOT20-05,423,221248,221330,82,0.999636173248291,1.0004246234893799,1.0000158548355103
MOT20-05,424,221330,221413,83,0.99959397315979,1.0004380941390991,0.9999732375144958
MOT20-05,425,221413,221495,82,0.999579131603241,1.000422716140747,0.9999884366989136
MOT20-05,426,221495,221577,82,0.9995684027671814,1.0003985166549683,0.9999539256095886
MOT20-05,427,221577,221659,82,0.9995778799057007,1.0004044771194458,1.000026822090149
MOT20-05,428,221659,221741,82,0.9996035099029541,1.0003559589385986,0.9999749660491943
MOT20-05,429,221741,221823,82,0.9996354579925537,1.0004030466079712,0.9999871850013733
MOT20-05,430,221823,221905,82,0.9995926022529602,1.0003938674926758,0.9999714493751526
MOT20-05,431,221905,221987,82,0.999579668045044,1.0003979206085205,0.9999876022338867
MOT20-05,432,221987,222069,82,0.999605655670166,1.0004096031188965,1.000022292137146
MOT20-05,433,222069,222152,83,0.9996243715286255,1.000431776046753,1.0000331401824951
MOT20-05,434,222152,222234,82,0.9995841383934021,1.0003819465637207,1.0000379085540771
MOT20-05,435,222234,222316,82,0.9995676279067993,1.0004115104675293,1.0000187158584595
MOT20-05,436,222316,222399,83,0.9996293187141418,1.0004042387008667,1.0000576972961426
MOT20-05,437,222399,222481,82,0.9996122717857361,1.000383734703064,0.9999865293502808
MOT20-05,438,222481,222563,82,0.9995999336242676,1.000428318977356,0.9999419450759888
MOT20-05,439,222563,222646,83,0.999578595161438,1.0003843307495117,0.9999715089797974
MOT20-05,440,222646,222729,83,0.9996093511581421,1.0003886222839355,0.9999996423721313
MOT20-05,441,222729,222812,83,0.999591052532196,1.000402569770813,0.9999983310699463
MOT20-05,442,222812,222894,82,0.9995796084403992,1.0004009008407593,0.9999971985816956
MOT20-05,443,222894,222977,83,0.9996235370635986,1.0004228353500366,1.0000219345092773
MOT20-05,444,222977,223060,83,0.9996033310890198,1.0003845691680908,1.000054955482483
MOT20-05,445,223060,223142,82,0.9995719194412231,1.0003632307052612,0.9999670386314392
MOT20-05,446,223142,223225,83,0.9996064901351929,1.0004149675369263,0.9999757409095764
MOT20-05,447,223225,223308,83,0.9996076822280884,1.0003925561904907,0.9999969005584717
MOT20-05,448,223308,223391,83,0.9996297955513,1.0003831386566162,1.0000174045562744
MOT20-05,449,223391,223474,83,0.9995898604393005,1.000401496887207,0.9999650716781616
MOT20-05,450,223474,223557,83,0.9996075630187988,1.0004057884216309,0.9999857544898987
MOT20-05,451,223557,223639,82,0.999612033367157,1.0003827810287476,0.9999927282333374
MOT20-05,452,223639,223722,83,0.9995898604393005,1.0004005432128906,0.9999861121177673
MOT20-05,453,223722,223805,83,0.9995872974395752,1.000423550605774,1.0000197887420654
MOT20-05,454,223805,223888,83,0.9995706081390381,1.0003862380981445,1.0000070333480835
MOT20-05,455,223888,223971,83,0.9995933771133423,1.0004218816757202,0.9999988079071045
MOT20-05,456,223971,224053,82,0.9996136426925659,1.0004520416259766,1.0000455379486084
MOT20-05,457,224053,224135,82,0.99961918592453,1.0004265308380127,1.000050663948059
MOT20-05,458,224135,224217,82,0.999584436416626,1.000420331954956,0.999968945980072
MOT20-05,459,224217,224299,82,0.9995861053466797,1.0004196166992188,1.0000218152999878
MOT20-05,460,224299,224381,82,0.9996296763420105,1.0004022121429443,0.9999863505363464
MOT20-05,461,224381,224463,82,0.9995741248130798,1.0003968477249146,0.9999669790267944
MOT20-05,462,224463,224545,82,0.9995954036712646,1.0004138946533203,0.9999457597732544
MOT20-05,463,224545,224627,82,0.9995978474617004,1.0003763437271118,0.9999911785125732
MOT20-05,464,224627,224709,82,0.9995979070663452,1.0003929138183594,0.9999701976776123
MOT20-05,465,224709,224792,83,0.9996023774147034,1.000396728515625,1.000022292137146
MOT20-05,466,224792,224874,82,0.999590277671814,1.0003881454467773,0.9999923706054688
MOT20-05,467,224874,224957,83,0.9995671510696411,1.000456690788269,0.9999854564666748
MOT20-05,468,224957,225040,83,0.9996072053909302,1.0004091262817383,1.000009298324585
MOT20-05,469,225040,225122,82,0.9995930790901184,1.0004183053970337,1.000038981437683
MOT20-05,470,225122,225205,83,0.9995760917663574,1.0003935098648071,0.9999733567237854
MOT20-05,471,225205,225288,83,0.9996032118797302,1.0003924369812012,1.00003182888031
MOT20-05,472,225288,225370,82,0.9996095895767212,1.0003694295883179,0.9999910593032837
MOT20-05,473,225370,225452,82,0.9996281266212463,1.0004042387008667,1.00002121925354
MOT20-05,474,225452,225534,82,0.9995889067649841,1.0004314184188843,1.0000025033950806
MOT20-05,475,225534,225616,82,0.999565601348877,1.000429630279541,1.0000189542770386
MOT20-05,476,225616,225698,82,0.999602198600769,1.0004228353500366,1.0000399351119995
MOT20-05,477,225698,225780,82,0.999599039554596,1.0004011392593384,1.0000156164169312
MOT20-05,478,225780,225862,82,0.9996010661125183,1.000382423400879,0.9999957084655762
MOT20-05,479,225862,225944,82,0.9996132850646973,1.000388264656067,1.000022053718567
MOT20-05,480,225944,226026,82,0.9996432662010193,1.0003998279571533,1.0000083446502686
MOT20-05,481,226026,226108,82,0.9996294975280762,1.0004266500473022,0.9999973177909851
MOT20-05,482,226108,226190,82,0.9995926022529602,1.0004087686538696,1.0000077486038208
MOT20-05,483,226190,226273,83,0.9995821714401245,1.0003958940505981,0.999988853931427
MOT20-05,484,226273,226356,83,0.9996289014816284,1.0004017353057861,1.000013828277588
MOT20-05,485,226356,226439,83,0.9995918869972229,1.000413417816162,0.9999493360519409
MOT20-05,486,226439,226521,82,0.9996033310890198,1.0004205703735352,1.0000214576721191
MOT20-05,487,226521,226603,82,0.9995840787887573,1.0003968477249146,1.00003182888031
MOT20-05,488,226603,226685,82,0.9996142387390137,1.000424861907959,0.999991238117218
MOT20-05,489,226685,226767,82,0.9995877146720886,1.0004276037216187,0.9999562501907349
MOT20-05,490,226767,226850,83,0.9995576739311218,1.0004059076309204,0.9999772906303406
MOT20-05,491,226850,226932,82,0.999595582485199,1.0004050731658936,0.9999867677688599
MOT20-05,492,226932,227015,83,0.9995940327644348,1.0004135370254517,1.0000187158584595
MOT20-05,493,227015,227098,83,0.9995781779289246,1.0004103183746338,0.9999986886978149
MOT20-05,494,227098,227180,82,0.9996094107627869,1.0004370212554932,1.0000015497207642
MOT20-05,495,227180,227262,82,0.9996089339256287,1.00039803981781,0.9999683499336243
MOT20-05,496,227262,227344,82,0.9995682835578918,1.0003845691680908,0.9999634623527527
MOT20-05,497,227344,227427,83,0.9996089339256287,1.0003656148910522,0.9999701976776123
MOT20-05,498,227427,227510,83,0.9996029734611511,1.0004091262817383,1.0000430345535278
MOT20-05,499,227510,227592,82,0.9996160268783569,1.000415325164795,0.999996542930603
MOT20-05,500,227592,227674,82,0.9996028542518616,1.0003941059112549,0.9999721646308899
MOT20-05,501,227674,227757,83,0.9995949268341064,1.0004104375839233,1.000000238418579
MOT20-05,502,227757,227840,83,0.9996328949928284,1.0004230737686157,1.000032663345337
MOT20-05,503,227840,227922,82,0.9996023774147034,1.0003888607025146,0.999976396560669
MOT20-05,504,227922,228005,83,0.9995870590209961,1.0003836154937744,0.9999932050704956
MOT20-05,505,228005,228088,83,0.9996051788330078,1.0004080533981323,1.0000323057174683
MOT20-05,506,228088,228171,83,0.9996188879013062,1.0003892183303833,0.9999871253967285
MOT20-05,507,228171,228254,83,0.9996262788772583,1.000417947769165,1.0000154972076416
MOT20-05,508,228254,228336,82,0.9995769262313843,1.000378966331482,1.000011682510376
MOT20-05,509,228336,228419,83,0.9995465874671936,1.0003858804702759,0.9999828338623047
MOT20-05,510,228419,228501,82,0.9996308088302612,1.0004183053970337,1.0000249147415161
MOT20-05,511,228501,228584,83,0.9995822310447693,1.0003911256790161,1.0000145435333252
MOT20-05,512,228584,228666,82,0.9996150135993958,1.000373125076294,1.0000300407409668
MOT20-05,513,228666,228749,83,0.9995996952056885,1.0004018545150757,1.0000051259994507
MOT20-05,514,228749,228831,82,0.9996061325073242,1.0004231929779053,1.0000040531158447
MOT20-05,515,228831,228913,82,0.9996083974838257,1.0004212856292725,1.0000252723693848
MOT20-05,516,228913,228995,82,0.9995916485786438,1.0003944635391235,0.9999832510948181
MOT20-05,517,228995,229077,82,0.9995985627174377,1.0004013776779175,0.9999827146530151
MOT20-05,518,229077,229159,82,0.9995790719985962,1.0004013776779175,0.9999552369117737
MOT20-05,519,229159,229241,82,0.9996519088745117,1.0003859996795654,1.0000120401382446
MOT20-05,520,229241,229323,82,0.9996172189712524,1.000370740890503,1.000001072883606
MOT20-05,521,229323,229405,82,0.9996172189712524,1.0004310607910156,1.0000193119049072
MOT20-05,522,229405,229487,82,0.9995898008346558,1.0003794431686401,0.9999837279319763
MOT20-05,523,229487,229569,82,0.9996082186698914,1.000399112701416,0.9999880194664001
MOT20-05,524,229569,229651,82,0.9995944499969482,1.000402808189392,0.9999929070472717
MOT20-05,525,229651,229733,82,0.9996004104614258,1.0003933906555176,0.9999619722366333
MOT20-05,526,229733,229815,82,0.9996110200881958,1.0003669261932373,1.0000063180923462
MOT20-05,527,229815,229897,82,0.9995991587638855,1.0004034042358398,1.0000150203704834
MOT20-05,528,229897,229980,83,0.9995964169502258,1.000380277633667,0.9999400973320007
MOT20-05,529,229980,230062,82,0.9996079206466675,1.0003811120986938,1.0000321865081787
MOT20-05,530,230062,230144,82,0.9995914101600647,1.000399112701416,1.00003182888031
