sequence,segment_id,baseline_track_id,local_segment_index,first_frame,last_frame,frames,matched_frames,unique_matched_gt,modal_gt_id,modal_count,modal_purity,modal_tied,mean_match_iou,selected_pure_chain,selected_modal_chain,synthetic_chain_id
MOT20-05,370,281,1,87,289,203,199,1,81,199,1.0,False,0.801134551481614,True,True,13000081
MOT20-05,371,281,2,294,312,19,16,1,81,16,1.0,False,0.7008460599964853,True,True,13000081
MOT20-05,372,282,0,62,302,241,241,1,1041,241,1.0,False,0.8766102033910295,True,True,13001041
MOT20-05,373,282,1,304,304,1,1,1,1041,1,1.0,False,0.7754792266624242,True,True,13001041
MOT20-05,374,282,2,306,308,3,3,1,1041,3,1.0,False,0.8892732818150688,True,True,13001041
MOT20-05,375,282,3,313,313,1,1,1,1041,1,1.0,False,0.8121334747407539,True,True,13001041
MOT20-05,376,282,4,319,1114,796,795,1,1041,795,1.0,False,0.8993039235449423,True,True,13001041
MOT20-05,377,283,0,60,1026,967,967,1,25,967,1.0,False,0.8581784411832536,True,True,13000025
MOT20-05,378,284,0,61,351,291,274,1,217,274,1.0,False,0.8873955210410657,True,True,13000217
MOT20-05,379,285,0,63,780,718,718,2,121,717,0.9986072423398329,False,0.8677502047545204,False,True,13000121
MOT20-05,380,286,0,68,199,132,132,1,1039,132,1.0,False,0.8978824240445245,True,True,13001039
MOT20-05,381,286,1,201,715,515,515,1,1039,515,1.0,False,0.8717620241437835,True,True,13001039
MOT20-05,382,286,2,718,1191,474,473,3,1167,469,0.9915433403805497,False,0.8326943808515204,False,True,13001167
MOT20-05,383,286,3,1196,1672,477,476,2,1074,416,0.8739495798319328,False,0.8592949043132548,False,True,13001074
MOT20-05,384,287,0,69,1010,942,909,2,34,905,0.9955995599559956,False,0.8592950367233984,False,True,13000034
MOT20-05,385,288,0,80,1022,943,901,2,48,900,0.9988901220865705,False,0.8576323151277658,False,True,13000048
MOT20-05,386,289,0,76,991,916,899,2,77,896,0.996662958843159,False,0.8683518673036958,False,True,13000077
MOT20-05,387,290,0,76,361,286,286,1,88,286,1.0,False,0.8546469678229583,True,True,13000088
MOT20-05,388,290,1,363,372,10,10,2,0,5,0.5,True,0.8060870511105824,False,False,0
MOT20-05,389,290,2,375,462,88,88,3,88,82,0.9318181818181818,False,0.8268870292934032,False,True,13000088
MOT20-05,390,290,3,466,474,9,9,1,88,9,1.0,False,0.892322225572456,True,True,13000088
MOT20-05,391,290,4,479,658,180,180,1,88,180,1.0,False,0.8748861916386611,True,True,13000088
MOT20-05,392,291,0,77,78,2,0,0,0,0,0.0,False,0.0,False,False,0
MOT20-05,393,291,1,86,86,1,0,0,0,0,0.0,False,0.0,False,False,0
MOT20-05,394,291,2,88,92,5,0,0,0,0,0.0,False,0.0,False,False,0
MOT20-05,395,293,0,84,126,43,43,1,220,43,1.0,False,0.7680099734982485,True,True,13000220
MOT20-05,396,293,1,128,128,1,1,1,220,1,1.0,False,0.5941371602288313,True,True,13000220
MOT20-05,397,293,2,131,405,275,259,2,215,184,0.7104247104247104,False,0.8076601067135641,False,True,13000215
MOT20-05,398,295,0,91,163,73,73,1,342,73,1.0,False,0.7749593013785023,True,True,13000342
MOT20-05,399,296,0,93,597,505,505,2,167,500,0.9900990099009901,False,0.8557537634554176,False,True,13000167
MOT20-05,400,298,0,98,839,742,678,1,135,678,1.0,False,0.8571456833529593,True,True,13000135
MOT20-05,401,299,0,99,542,444,444,1,181,444,1.0,False,0.9035271731568068,True,True,13000181
MOT20-05,402,300,0,102,367,266,264,1,216,264,1.0,False,0.828903103988975,True,True,13000216
MOT20-05,403,301,0,102,586,485,471,1,182,471,1.0,False,0.8850454838711411,True,True,13000182
MOT20-05,404,305,0,109,130,22,22,1,215,22,1.0,False,0.9043945707300743,True,True,13000215
MOT20-05,405,306,0,111,150,40,39,1,260,39,1.0,False,0.6015931377293751,True,True,13000260
MOT20-05,406,306,1,153,155,3,3,1,260,3,1.0,False,0.5923449625000798,True,True,13000260
MOT20-05,407,306,2,157,196,40,40,2,260,37,0.925,False,0.6188612777224554,False,True,13000260
MOT20-05,408,306,3,213,213,1,1,1,260,1,1.0,False,0.5080783377095753,True,True,13000260
MOT20-05,409,306,4,218,401,184,129,2,260,125,0.9689922480620154,False,0.5478533009591865,False,True,13000260
MOT20-05,410,308,0,117,117,1,0,0,0,0,0.0,False,0.0,False,False,0
MOT20-05,411,308,1,150,558,409,390,1,203,390,1.0,False,0.8638237408720443,True,True,13000203
MOT20-05,412,310,0,118,674,557,557,2,174,555,0.9964093357271095,False,0.8625382702935194,False,True,13000174
MOT20-05,413,310,1,676,853,178,178,1,174,178,1.0,False,0.8525390308715582,True,True,13000174
MOT20-05,414,310,2,883,908,26,0,0,0,0,0.0,False,0.0,False,False,0
MOT20-05,415,313,0,119,121,3,1,1,177,1,1.0,False,0.822427218027733,False,False,13000177
MOT20-05,416,314,0,121,123,3,0,0,0,0,0.0,False,0.0,False,False,0
MOT20-05,417,315,0,121,208,88,88,2,145,87,0.9886363636363636,False,0.8625912321755959,False,True,13000145
MOT20-05,418,316,0,124,515,392,387,2,173,386,0.9974160206718347,False,0.8635015066308027,False,True,13000173
MOT20-05,419,318,0,124,402,279,268,1,214,268,1.0,False,0.9050862589087275,True,True,13000214
MOT20-05,420,320,0,127,627,501,488,1,131,488,1.0,False,0.9006377661007466,True,True,13000131
MOT20-05,421,321,0,131,839,709,709,3,146,611,0.8617771509167842,False,0.8411277703334122,False,True,13000146
MOT20-05,422,322,0,132,559,428,418,2,262,405,0.9688995215311005,False,0.8251421980707002,False,True,13000262
MOT20-05,423,323,0,134,634,501,482,1,130,482,1.0,False,0.9114472897048637,True,True,13000130
MOT20-05,424,326,0,137,447,311,300,1,221,300,1.0,False,0.8969606117155433,True,True,13000221
MOT20-05,425,328,0,144,373,230,230,1,26,230,1.0,False,0.8488971725644819,True,True,13000026
MOT20-05,426,329,0,146,765,620,615,1,72,615,1.0,False,0.8666060354973779,True,True,13000072
MOT20-05,427,330,0,152,710,559,544,2,119,541,0.9944852941176471,False,0.9088724516566032,False,True,13000119
MOT20-05,428,332,0,170,1066,897,879,2,58,856,0.9738339021615472,False,0.8939318239681179,False,True,13000058
MOT20-05,429,334,0,164,1095,932,901,2,53,898,0.9966703662597114,False,0.8790802091772817,False,True,13000053
MOT20-05,430,338,0,164,586,423,411,1,185,411,1.0,False,0.8833051677484833,True,True,13000185
MOT20-05,431,339,0,165,286,122,122,1,170,122,1.0,False,0.8139230239904331,False,False,13000170
MOT20-05,432,340,0,165,189,25,0,0,0,0,0.0,False,0.0,False,False,0
MOT20-05,433,342,0,173,678,506,506,1,50,506,1.0,False,0.8893834743645139,True,True,13000050
MOT20-05,434,342,1,680,680,1,1,1,50,1,1.0,False,0.5463875164684207,True,True,13000050
MOT20-05,435,342,2,682,1063,382,368,1,50,368,1.0,False,0.8633376482609877,True,True,13000050
MOT20-05,436,344,0,175,183,9,9,1,169,9,1.0,False,0.7668028380491698,True,True,13000169
MOT20-05,437,345,0,177,1065,889,879,1,68,879,1.0,False,0.8680148496501964,True,True,13000068
MOT20-05,438,346,0,189,446,258,258,1,205,258,1.0,False,0.8806206805863918,True,True,13000205
MOT20-05,439,347,0,190,711,522,521,1,141,521,1.0,False,0.8900103616697284,True,True,13000141
MOT20-05,440,347,1,729,731,3,1,1,140,1,1.0,False,0.8689563110042958,False,False,13000140
MOT20-05,441,353,0,194,555,362,359,1,204,359,1.0,False,0.8976881803605842,True,True,13000204
MOT20-05,442,355,0,202,218,17,4,1,81,4,1.0,False,0.7605335489309729,False,False,13000081
MOT20-05,443,356,0,202,488,287,276,1,257,276,1.0,False,0.841548491862298,True,True,13000257
MOT20-05,444,358,0,209,1052,844,830,1,57,830,1.0,False,0.8720166687522628,True,True,13000057
MOT20-05,445,360,0,207,208,2,2,1,1167,2,1.0,False,0.7324457213555454,True,True,13001167
MOT20-05,446,361,0,207,963,757,751,2,87,749,0.9973368841544608,False,0.8659348477187473,False,True,13000087
MOT20-05,447,363,0,212,269,58,56,1,55,56,1.0,False,0.8183137573913187,True,True,13000055
MOT20-05,448,363,1,271,1010,740,675,1,55,675,1.0,False,0.8350288776676925,True,True,13000055
MOT20-05,449,364,0,220,292,73,62,2,1167,58,0.9354838709677419,False,0.7830485284226701,False,True,13001167
MOT20-05,450,364,1,299,302,4,3,2,1160,2,0.6666666666666666,False,0.7537815255118007,False,False,13001160
MOT20-05,451,365,0,226,252,27,0,0,0,0,0.0,False,0.0,False,False,0
MOT20-05,452,365,1,266,268,3,0,0,0,0,0.0,False,0.0,False,False,0
MOT20-05,453,365,2,274,289,16,0,0,0,0,0.0,False,0.0,False,False,0
MOT20-05,454,365,3,302,314,13,0,0,0,0,0.0,False,0.0,False,False,0
MOT20-05,455,366,0,226,772,547,520,1,162,520,1.0,False,0.8778285579884939,True,True,13000162
MOT20-05,456,367,0,226,3315,3090,3090,2,901,3028,0.9799352750809062,False,0.9009788727978485,False,True,13000901
MOT20-05,457,368,0,227,772,546,531,1,161,531,1.0,False,0.8994023356920998,True,True,13000161
MOT20-05,458,372,0,231,441,211,209,1,220,209,1.0,False,0.8797786461035572,True,True,13000220
MOT20-05,459,372,1,444,451,8,0,0,0,0,0.0,False,0.0,False,False,0
MOT20-05,460,374,0,234,234,1,0,0,0,0,0.0,False,0.0,False,False,0
MOT20-05,461,375,0,237,589,353,332,1,186,332,1.0,False,0.8594935564864228,True,True,13000186
MOT20-05,462,376,0,238,239,2,0,0,0,0,0.0,False,0.0,False,False,0
MOT20-05,463,377,0,247,896,650,640,1,107,640,1.0,False,0.9033708209072003,True,True,13000107
MOT20-05,464,378,0,250,403,154,139,1,212,139,1.0,False,0.8790125621790762,True,True,13000212
MOT20-05,465,379,0,253,259,7,0,0,0,0,0.0,False,0.0,False,False,0
MOT20-05,466,380,0,255,893,639,623,1,106,623,1.0,False,0.8952111042519301,True,True,13000106
MOT20-05,467,381,0,258,470,213,180,1,210,180,1.0,False,0.868804802185555,True,True,13000210
MOT20-05,468,382,0,264,700,437,437,1,75,437,1.0,False,0.883435919023731,True,True,13000075
MOT20-05,469,382,1,702,778,77,77,1,75,77,1.0,False,0.7425919388717647,True,True,13000075
MOT20-05,470,382,2,782,782,1,1,1,76,1,1.0,False,0.7246236542020692,True,False,13000076
MOT20-05,471,382,3,784,818,35,34,2,75,29,0.8529411764705882,False,0.688955912842931,False,True,13000075
MOT20-05,472,383,0,269,1013,745,745,2,54,623,0.836241610738255,False,0.862351872995563,False,True,13000054
MOT20-05,473,384,0,269,641,373,373,2,91,372,0.9973190348525469,False,0.8629357745950677,False,True,13000091
MOT20-05,474,384,1,646,655,10,6,1,91,6,1.0,False,0.5991619010418178,True,True,13000091
MOT20-05,475,384,2,694,708,15,15,2,173,14,0.9333333333333333,False,0.6762142358076524,False,True,13000173
MOT20-05,476,385,0,270,388,119,111,1,213,111,1.0,False,0.8525919329621394,True,True,13000213
MOT20-05,477,386,0,271,813,543,510,1,159,510,1.0,False,0.8271511617812217,True,True,13000159
MOT20-05,478,387,0,275,817,543,538,2,156,526,0.9776951672862454,False,0.8767303416929764,False,True,13000156
MOT20-05,479,388,0,277,476,200,198,1,179,198,1.0,False,0.8600904752461672,True,True,13000179
MOT20-05,480,389,0,280,498,219,218,1,180,218,1.0,False,0.8869309159844384,True,True,13000180
MOT20-05,481,390,0,281,290,10,2,2,0,1,0.5,True,0.5130589030826962,False,False,0
MOT20-05,482,391,0,286,664,379,367,1,151,367,1.0,False,0.8867668804188138,True,True,13000151
MOT20-05,483,393,0,288,288,1,0,0,0,0,0.0,False,0.0,False,False,0
MOT20-05,484,394,0,290,441,152,140,1,211,140,1.0,False,0.8927943731043787,True,True,13000211
MOT20-05,485,395,0,290,321,32,32,1,145,32,1.0,False,0.8412626221212703,True,True,13000145
MOT20-05,486,395,1,332,818,487,487,1,145,487,1.0,False,0.87050189458762,True,True,13000145
MOT20-05,487,396,0,291,429,139,117,1,187,117,1.0,False,0.85867535070779,True,True,13000187
MOT20-05,488,397,0,295,463,169,161,1,209,161,1.0,False,0.8772618727329089,True,True,13000209
MOT20-05,489,399,0,299,305,7,6,1,258,6,1.0,False,0.8091274147869307,True,True,13000258
MOT20-05,490,401,0,300,689,390,390,2,120,388,0.9948717948717949,False,0.892102781693042,False,True,13000120
MOT20-05,491,404,0,304,927,624,618,2,144,616,0.9967637540453075,False,0.858859268764042,False,True,13000144
MOT20-05,492,405,0,305,312,8,8,1,170,8,1.0,False,0.6756578849895842,True,True,13000170
MOT20-05,493,407,0,312,698,387,384,1,143,384,1.0,False,0.8818449050353471,True,True,13000143
MOT20-05,494,407,1,711,716,6,3,1,143,3,1.0,False,0.528578859397079,True,True,13000143
MOT20-05,495,407,2,719,734,16,16,1,143,16,1.0,False,0.6553705877931035,True,True,13000143
MOT20-05,496,407,3,739,739,1,1,1,143,1,1.0,False,0.7391607470732103,True,True,13000143
MOT20-05,497,407,4,741,905,165,140,1,143,140,1.0,False,0.7555833054122788,True,True,13000143
MOT20-05,498,408,0,315,412,98,97,1,170,97,1.0,False,0.7936775550516902,True,True,13000170
MOT20-05,499,408,1,414,522,109,108,1,170,108,1.0,False,0.8150879253088389,True,True,13000170
MOT20-05,500,408,2,532,533,2,0,0,0,0,0.0,False,0.0,False,False,0
MOT20-05,501,409,0,315,1088,774,770,1,1162,770,1.0,False,0.8643479032319132,True,True,13001162
MOT20-05,502,409,1,1093,1381,289,289,2,1077,150,0.5190311418685121,False,0.8638995203278044,False,False,13001077
MOT20-05,503,409,2,1389,1697,309,276,3,1077,266,0.9637681159420289,False,0.8610029410244721,False,True,13001077
MOT20-05,504,410,0,316,458,143,143,1,261,143,1.0,False,0.7560487136237002,True,True,13000261
MOT20-05,505,410,1,465,465,1,1,1,261,1,1.0,False,0.5925428060635164,True,True,13000261
MOT20-05,506,410,2,467,486,20,18,1,261,18,1.0,False,0.692222667906903,True,True,13000261
MOT20-05,507,411,0,317,950,634,609,2,61,604,0.9917898193760263,False,0.8679634541120913,False,True,13000061
MOT20-05,508,412,0,317,545,229,226,1,206,226,1.0,False,0.8920464378358699,True,True,13000206
MOT20-05,509,413,0,318,1324,1007,1001,1,1161,1001,1.0,False,0.8728276512343079,True,True,13001161
MOT20-05,510,415,0,320,681,362,356,1,118,356,1.0,False,0.8508293523073488,True,True,13000118
MOT20-05,511,416,0,321,963,643,642,2,66,641,0.9984423676012462,False,0.8631251745819525,False,True,13000066
MOT20-05,512,420,0,326,698,373,341,1,149,341,1.0,False,0.9044660791641476,True,True,13000149
MOT20-05,513,421,0,327,912,586,579,1,153,579,1.0,False,0.8504519797740379,True,True,13000153
MOT20-05,514,424,0,334,447,114,61,1,208,61,1.0,False,0.8264052575404273,True,True,13000208
MOT20-05,515,428,0,346,560,215,184,1,202,184,1.0,False,0.8690710270651852,True,True,13000202
MOT20-05,516,429,0,348,423,76,76,1,207,76,1.0,False,0.8555517984406312,True,True,13000207
MOT20-05,517,432,0,351,966,616,589,1,18,589,1.0,False,0.8746290029286603,True,True,13000018
MOT20-05,518,433,0,352,358,7,7,1,176,7,1.0,False,0.7483369058912024,True,True,13000176
MOT20-05,519,433,1,377,377,1,0,0,0,0,0.0,False,0.0,False,False,0
MOT20-05,520,434,0,353,363,11,3,1,169,3,1.0,False,0.541491863270953,True,True,13000169
MOT20-05,521,435,0,353,923,571,548,2,33,545,0.9945255474452555,False,0.8834533902160407,False,True,13000033
MOT20-05,522,436,0,355,654,300,283,1,114,283,1.0,False,0.878311033806597,True,True,13000114
MOT20-05,523,437,0,360,627,268,263,2,65,262,0.9961977186311787,False,0.9034205867141288,False,True,13000065
MOT20-05,524,438,0,363,574,212,212,1,95,212,1.0,False,0.8558714421729293,True,True,13000095
MOT20-05,525,439,0,363,784,422,422,3,76,416,0.985781990521327,False,0.8968720019586591,False,True,13000076
MOT20-05,526,441,0,370,395,26,26,1,247,26,1.0,False,0.788732898951939,True,True,13000247
MOT20-05,527,444,0,376,477,102,102,1,26,102,1.0,False,0.8141578895561232,True,False,13000026
MOT20-05,528,445,0,376,687,312,312,1,1167,312,1.0,False,0.8887066077243603,True,True,13001167
MOT20-05,529,446,0,377,377,1,0,0,0,0,0.0,False,0.0,False,False,0
MOT20-05,530,446,1,379,381,3,0,0,0,0,0.0,False,0.0,False,False,0
MOT20-05,531,447,0,378,574,197,197,1,94,197,1.0,False,0.8522984149705352,True,True,13000094
MOT20-05,532,450,0,386,401,16,1,1,170,1,1.0,False,0.9213734216786346,False,False,13000170
MOT20-05,533,450,1,404,407,4,0,0,0,0,0.0,False,0.0,False,False,0
MOT20-05,534,453,0,392,650,259,230,2,116,228,0.991304347826087,False,0.8154011082205225,False,True,13000116
MOT20-05,535,454,0,394,653,260,260,2,1117,257,0.9884615384615385,False,0.8428077538494972,False,True,13001117
MOT20-05,536,454,1,657,663,7,3,1,1117,3,1.0,False,0.5680852028129694,True,True,13001117
MOT20-05,537,454,2,680,689,10,0,0,0,0,0.0,False,0.0,False,False,0
MOT20-05,538,454,3,704,716,13,5,1,176,5,1.0,False,0.5129772035893566,True,True,13000176
MOT20-05,539,454,4,718,718,1,1,1,147,1,1.0,False,0.6352084061734392,False,False,13000147
MOT20-05,540,458,0,401,411,11,0,0,0,0,0.0,False,0.0,False,False,0
MOT20-05,541,460,0,405,791,387,387,1,81,387,1.0,False,0.8460482613093147,True,True,13000081
MOT20-05,542,460,1,801,801,1,1,1,81,1,1.0,False,0.7800470111957953,True,True,13000081
MOT20-05,543,460,2,803,858,56,56,1,81,56,1.0,False,0.7684732832598558,True,True,13000081
MOT20-05,544,461,0,406,1966,1561,1561,2,934,1558,0.9980781550288277,False,0.8734341122232779,False,True,13000934
MOT20-05,545,462,0,407,605,199,199,1,169,199,1.0,False,0.8712796601217767,True,True,13000169
MOT20-05,546,462,1,653,656,4,4,1,170,4,1.0,False,0.6656877458878699,True,True,13000170
MOT20-05,547,462,2,665,668,4,4,1,170,4,1.0,False,0.6498468491956483,True,True,13000170
MOT20-05,548,462,3,674,674,1,1,1,170,1,1.0,False,0.5559520629013062,True,True,13000170
MOT20-05,549,462,4,680,715,36,35,1,170,35,1.0,False,0.676514821711157,True,True,13000170
MOT20-05,550,465,0,412,416,5,2,1,262,2,1.0,False,0.842345643145194,True,False,13000262
MOT20-05,551,466,0,414,427,14,14,1,1118,14,1.0,False,0.7985379719382347,True,True,13001118
MOT20-05,552,468,0,415,634,220,218,1,165,218,1.0,False,0.8449468058044051,True,True,13000165
MOT20-05,553,469,0,416,430,15,15,1,110,15,1.0,False,0.792725911662806,True,True,13000110
MOT20-05,554,469,1,432,434,3,3,1,110,3,1.0,False,0.530432834668669,True,True,13000110
MOT20-05,555,469,2,436,436,1,1,1,110,1,1.0,False,0.5237403300423581,True,True,13000110
MOT20-05,556,469,3,438,438,1,1,1,110,1,1.0,False,0.5026174307053177,True,True,13000110
MOT20-05,557,469,4,441,657,217,214,1,110,214,1.0,False,0.8633503534528942,True,True,13000110
MOT20-05,558,470,0,422,531,110,107,1,252,107,1.0,False,0.8718088933465513,True,True,13000252
MOT20-05,559,472,0,425,593,169,169,1,71,169,1.0,False,0.8635082129264852,True,True,13000071
MOT20-05,560,472,1,595,596,2,2,1,71,2,1.0,False,0.7172808878759429,True,True,13000071
MOT20-05,561,472,2,615,622,8,0,0,0,0,0.0,False,0.0,False,False,0
MOT20-05,562,473,0,426,549,124,121,1,253,121,1.0,False,0.8567693324554827,True,True,13000253
MOT20-05,563,474,0,428,861,434,434,1,86,434,1.0,False,0.863887395767019,True,True,13000086
MOT20-05,564,477,0,436,647,212,182,1,150,182,1.0,False,0.8187727220436414,True,True,13000150
MOT20-05,565,478,0,439,1113,675,675,1,22,675,1.0,False,0.9021196909422684,True,True,13000022
MOT20-05,566,478,1,1116,1118,3,3,1,6,3,1.0,False,0.8336724002734289,True,False,13000006
MOT20-05,567,479,0,439,1164,726,708,2,21,672,0.9491525423728814,False,0.8760230986755023,False,True,13000021
MOT20-05,568,480,0,440,488,49,49,1,1118,49,1.0,False,0.87604225618351,True,True,13001118
MOT20-05,569,480,1,490,1303,814,808,1,1118,808,1.0,False,0.8531347307271167,True,True,13001118
MOT20-05,570,482,0,443,722,280,272,1,113,272,1.0,False,0.8967880627761247,True,True,13000113
MOT20-05,571,486,0,449,590,142,129,1,254,129,1.0,False,0.9045983186544609,True,True,13000254
MOT20-05,572,488,0,458,1724,1267,1265,1,882,1265,1.0,False,0.8873499897658056,True,True,13000882
MOT20-05,573,489,0,459,507,49,34,1,224,34,1.0,False,0.7985535096821916,True,True,13000224
MOT20-05,574,490,0,461,805,345,342,1,884,342,1.0,False,0.8897182933696218,True,True,13000884
MOT20-05,575,490,1,807,1280,474,474,1,884,474,1.0,False,0.84966604024928,True,True,13000884
MOT20-05,576,490,2,1292,1293,2,2,1,884,2,1.0,False,0.8747660883677606,True,True,13000884
MOT20-05,577,490,3,1304,1304,1,1,1,884,1,1.0,False,0.8034482201305753,True,True,13000884
MOT20-05,578,490,4,1306,1328,23,23,1,884,23,1.0,False,0.8425165201545559,True,True,13000884
MOT20-05,579,490,5,1341,1341,1,1,1,884,1,1.0,False,0.7441545963751772,True,True,13000884
MOT20-05,580,490,6,1345,1635,291,291,1,884,291,1.0,False,0.8506646351471938,True,True,13000884
MOT20-05,581,490,7,1645,1645,1,0,0,0,0,0.0,False,0.0,False,False,0
MOT20-05,582,490,8,1652,1789,138,138,1,884,138,1.0,False,0.8824723169680045,True,True,13000884
MOT20-05,583,491,0,462,852,391,386,1,70,386,1.0,False,0.8668554538660849,True,True,13000070
MOT20-05,584,491,1,859,859,1,1,1,70,1,1.0,False,0.6288807340222334,True,True,13000070
MOT20-05,585,491,2,861,1062,202,202,1,70,202,1.0,False,0.8198891606345331,True,True,13000070
MOT20-05,586,492,0,464,468,5,3,1,261,3,1.0,False,0.6235146193770157,False,False,13000261
MOT20-05,587,494,0,465,719,255,255,1,115,255,1.0,False,0.8862571531176844,True,True,13000115
MOT20-05,588,494,1,721,780,60,60,1,115,60,1.0,False,0.8897281623467836,True,True,13000115
MOT20-05,589,495,0,466,494,29,12,1,192,12,1.0,False,0.7803768873789315,True,False,13000192
MOT20-05,590,496,0,468,1097,630,596,2,52,579,0.9714765100671141,False,0.7955366138801137,False,True,13000052
MOT20-05,591,497,0,475,590,116,98,1,255,98,1.0,False,0.894696048126528,True,True,13000255
