seq,canonical_rank,u,v,boundary_frame,transaction_type,donor_total_rows_raw,receiver_total_rows_raw,donor_span_raw,receiver_span_raw,donor_history_rows_raw,receiver_history_rows_raw,donor_future_rows_raw,receiver_future_rows_raw,donor_history_fraction_raw,receiver_history_fraction_raw,donor_gap_to_start_raw,receiver_gap_to_start_raw,donor_ephemeral_log_ratio,history_imbalance_log_raw,future_to_donor_rows_ratio,overlap_rows_raw,overlap_iou_mean,overlap_iou_max,overlap_iou_ge_030_fraction,overlap_iou_ge_050_fraction,overlap_center_distance_mean,overlap_center_distance_min,overlap_score_absdiff_mean,donor_receiver_boundary_center_norm,donor_receiver_boundary_bottom_norm,donor_receiver_boundary_log_size,donor_receiver_boundary_score_absdiff,receiver_boundary_center_jump_norm,receiver_boundary_bottom_jump_norm,receiver_boundary_log_size_jump,receiver_boundary_score_jump,receiver_w5_pre_speed_norm,receiver_w5_post_speed_norm,receiver_w5_velocity_delta_norm,receiver_w5_velocity_direction_change,receiver_w5_log_size_velocity_delta,receiver_w5_pre_backtest_error_mean,receiver_self_error_w5_h5_mean,receiver_self_error_w5_h5_q75,receiver_self_error_w5_h5_max,donor_transfer_error_w5_h5_mean,donor_transfer_error_w5_h5_q75,donor_transfer_error_w5_h5_max,receiver_change_ratio_w5_h5,donor_minus_receiver_error_w5_h5,receiver_self_error_w5_h20_mean,receiver_self_error_w5_h20_q75,receiver_self_error_w5_h20_max,donor_transfer_error_w5_h20_mean,donor_transfer_error_w5_h20_q75,donor_transfer_error_w5_h20_max,receiver_change_ratio_w5_h20,donor_minus_receiver_error_w5_h20,receiver_w20_pre_speed_norm,receiver_w20_post_speed_norm,receiver_w20_velocity_delta_norm,receiver_w20_velocity_direction_change,receiver_w20_log_size_velocity_delta,receiver_w20_pre_backtest_error_mean,receiver_self_error_w20_h5_mean,receiver_self_error_w20_h5_q75,receiver_self_error_w20_h5_max,donor_transfer_error_w20_h5_mean,donor_transfer_error_w20_h5_q75,donor_transfer_error_w20_h5_max,receiver_change_ratio_w20_h5,donor_minus_receiver_error_w20_h5,receiver_self_error_w20_h20_mean,receiver_self_error_w20_h20_q75,receiver_self_error_w20_h20_max,donor_transfer_error_w20_h20_mean,donor_transfer_error_w20_h20_q75,donor_transfer_error_w20_h20_max,receiver_change_ratio_w20_h20,donor_minus_receiver_error_w20_h20
MOT17-04-FRCNN,630,10,41,508,u_to_v,508.0,1050.0,508.0,1050.0,508.0,508.0,0.0,542.0,1.0,0.48380952381,1.0,1.0,0.064661303383,0.0,1.066929133858,508.0,0.0,0.0,0.0,0.0,9.27781445037,8.475720950197,0.0,10.764336800154,10.869519363085,1.269631578079,0.0,0.011450609623,0.002032465803,0.011301826491,0.0,0.010615266323,0.004731685957,0.006526562926,0.079432674694,0.00152713374,0.014574364286,0.025807471569,0.034278581415,0.036953255261,9.924792619862,9.943951859679,9.967083261818,0.516149431382,9.898985148293,0.096158569239,0.145815655432,0.215011960856,10.100351509365,10.176190469856,10.391885973233,1.923171384788,10.004192940126,0.005173083969,0.000941822418,0.004958064688,0.685412335036,0.000681526851,0.0377726757,0.030846880469,0.033792017999,0.036050299531,9.920674994314,9.944453708395,9.956565546292,0.616937609386,9.889828113844,0.033657073674,0.03766969186,0.070551287068,10.072446637544,10.133805830963,10.333764926622,0.67314147348,10.03878956387
MOT17-04-FRCNN,631,10,42,508,u_to_v,508.0,1050.0,508.0,1050.0,508.0,508.0,0.0,542.0,1.0,0.48380952381,1.0,1.0,0.064661303383,0.0,1.066929133858,508.0,0.0,0.0,0.0,0.0,2.368616448409,1.214860106145,0.0,2.356158255368,1.196580190974,0.262644664186,0.0,0.007071495391,0.000449991178,0.005013191932,0.0,0.006680956444,0.002877126273,0.004096082864,0.06005556732,0.009050729743,0.008869275954,0.014307156638,0.016106534935,0.027647647539,2.579236087426,2.59662843855,2.644618359693,0.28614313277,2.564928930788,0.06622385345,0.094974593222,0.150813143733,2.75773589457,2.863214674523,2.997028345813,1.324477068997,2.69151204112,0.006093163835,0.003058037976,0.004979882606,0.418266947233,0.00799689235,0.058384237807,0.020679710453,0.024864062523,0.029586508685,2.586319371794,2.604862035921,2.654277336366,0.354200229882,2.565639661342,0.050371431069,0.067870681564,0.115533917475,2.77484604726,2.886616753072,3.027291163008,0.862757363301,2.724474616191
MOT17-04-FRCNN,632,10,43,508,u_to_v,508.0,743.0,508.0,743.0,508.0,486.0,0.0,257.0,1.0,0.654104979812,1.0,1.0,-0.679488431629,0.044183893468,0.505905511811,486.0,0.0,0.0,0.0,0.0,5.70477944949,3.719857494355,0.0,3.823714966009,3.213688934716,0.743871148416,0.0,0.011171425775,0.011603048533,0.015135783205,0.0,0.018909255616,0.007038238454,0.012140127082,0.024275833986,0.004905063254,0.041078517919,0.045379099125,0.063114785136,0.075315954642,3.857435547691,3.89342197643,3.906666278587,0.9075819825,3.812056448566,0.157570766265,0.217764937483,0.318271753857,3.952168948233,4.037841988374,4.066811496472,3.151415325305,3.794598181967,0.010647579766,0.011668618601,0.005561771469,0.120292050562,0.017080301914,0.052355133829,0.078330151284,0.08459250957,0.09361623594,3.841109205681,3.884870777197,3.906132181581,1.496131239777,3.762779054397,0.140554596354,0.186678590508,0.208304201963,3.873166834332,3.908572808291,3.936851025959,2.684638278533,3.732612237978
MOT17-04-FRCNN,633,10,44,508,u_to_v,508.0,979.0,508.0,979.0,508.0,437.0,0.0,542.0,1.0,0.446373850868,1.0,1.0,0.064661303383,0.150229106174,1.066929133858,437.0,0.0,0.0,0.0,0.0,3.822031369495,2.995794267775,0.0,4.669491652632,3.654389426398,0.67840646532,0.0,0.011010759183,0.012308292714,0.009850291608,0.0,0.018481211872,0.014821256453,0.011172707974,0.203410216711,0.022125511131,0.05835480361,0.043120559931,0.05411331852,0.081124838976,4.837165431416,4.869760770836,4.914084940874,0.738937624041,4.794044871485,0.19056511778,0.28767570602,0.306311007316,5.024270418831,5.152801369247,5.220748672029,3.265628637099,4.833705301051,0.008827539686,0.010563198133,0.002186912108,0.009491315303,0.013519017252,0.044003029304,0.056569734553,0.066406175513,0.069100576482,4.819460232682,4.84367538485,4.879451707597,1.13139469105,4.76289049813,0.077343777142,0.079849718879,0.126921783696,4.943181704876,5.028098081307,5.067822353068,1.546875542838,4.865837927734
MOT17-04-FRCNN,634,10,45,508,u_to_v,508.0,532.0,508.0,532.0,508.0,420.0,0.0,112.0,1.0,0.789473684211,1.0,1.0,-1.505060197838,0.189815182868,0.220472440945,420.0,0.0,0.0,0.0,0.0,10.504402149362,8.504315318627,0.0,12.260361854797,3.921560831284,0.533107091376,0.0,0.013337253509,0.008907052373,0.012216099536,0.0,0.013217518959,0.014692987496,0.002366052227,0.008808214367,0.006077826458,0.026987136098,0.012990426681,0.015975921097,0.017963353226,12.038471332656,12.181540003744,12.415020249627,0.259808533628,12.025480905975,0.056397628683,0.089893842952,0.10105411693,12.239404576623,12.44049182736,12.581346602188,1.127952573661,12.18300694794,0.009172981055,0.016845242127,0.012147341298,0.286997433237,0.006376859403,0.049326362631,0.052707835621,0.064672293261,0.077271283865,12.04497202857,12.189650053484,12.424966321616,1.054156712419,11.992264192949,0.142455252844,0.211169958667,0.22861779275,12.256608893306,12.453820972977,12.599078877565,2.84910505689,12.114153640462
MOT17-04-FRCNN,635,10,51,508,u_to_v,508.0,818.0,508.0,818.0,508.0,276.0,0.0,542.0,1.0,0.337408312958,1.0,1.0,0.064661303383,0.608430510363,1.066929133858,276.0,0.0,0.0,0.0,0.0,11.686131146226,10.474024530553,0.0,11.090307712955,5.148104288393,0.648878462333,0.0,0.005391419832,0.004231839843,0.029844717656,0.0,0.008282621665,0.013104245571,0.006849179292,0.109009319699,0.026239274318,0.063087273527,0.024067166344,0.028979370733,0.042871792973,10.768230902223,10.903588829756,10.95985041798,0.381490037502,10.744163735879,0.123003799059,0.203272615004,0.239264253807,10.911068310616,10.978521612922,11.372675879482,1.949740291236,10.788064511556,0.012957085848,0.017622346285,0.007862376114,0.087705419957,0.006411874786,0.08281355876,0.040371332809,0.053989350186,0.074129589251,10.773162736657,10.909329485474,10.96637629508,0.487496654096,10.732791403848,0.114510507672,0.145095779366,0.171457034007,10.921896453754,10.993092718127,11.391831033498,1.382750716034,10.807385946082
MOT17-04-FRCNN,636,10,52,508,u_to_v,508.0,306.0,508.0,306.0,508.0,262.0,0.0,44.0,1.0,0.856209150327,1.0,1.0,-2.42578552678,0.660293984373,0.086614173228,262.0,0.0,0.0,0.0,0.0,10.293597987737,9.329907794181,0.0,12.702169652953,3.792442106412,0.739342480372,0.0,0.00451425806,0.003431364068,0.024719633297,0.0,0.006954538964,0.024523049985,0.019586624255,0.219832325245,0.01857339468,0.067124894863,0.051763414452,0.07466781846,0.097947788024,11.683359577745,11.768025009358,11.857142419021,0.771150771366,11.631596163294,0.202376309881,0.274125675455,0.378237218528,12.02650327407,12.134846499789,12.390033308365,3.01492181542,11.824126964188,0.024676338006,0.021400241851,0.004508008892,0.009079443831,0.009718631755,0.087782175617,0.139533644784,0.15613255273,0.160940016581,11.688626822257,11.774638982106,11.865112807012,1.589544162057,11.549093177473,0.186425489143,0.202453654822,0.237235863652,12.041177910586,12.151399562696,12.41337443737,2.123728283485,11.854752421443
MOT17-04-FRCNN,637,10,53,508,u_to_v,508.0,271.0,508.0,271.0,508.0,248.0,0.0,23.0,1.0,0.915129151292,1.0,1.0,-3.054394186203,0.714995120086,0.045275590551,248.0,0.0,0.0,0.0,0.0,7.512189409948,7.074525289188,0.0,7.874758966672,0.043894699,0.088154460036,0.0,0.024559574965,0.012316350616,0.021786379672,0.0,0.026464233717,0.014027758262,0.037932464918,1.729645468489,0.004915088131,0.075006821609,0.064700211739,0.102884774611,0.132062450184,7.908001668871,7.937623165772,8.065759336186,0.862591033061,7.843301457133,0.246004984608,0.359207106381,0.42609851534,8.214306108213,8.421605805116,8.624700740129,3.279768150815,7.968301123605,0.006183063829,0.005105365484,0.003435837024,0.168587600065,0.001799213342,0.061789614768,0.086874157824,0.099765519553,0.11390588787,7.925172901724,7.963321065428,8.088112071223,1.405966976008,7.8382987439,0.083432548395,0.101861537537,0.116304893386,8.256437967837,8.47980742657,8.684511982622,1.350268143101,8.173005419442
MOT17-04-FRCNN,638,10,54,508,u_to_v,508.0,782.0,508.0,782.0,508.0,240.0,0.0,542.0,1.0,0.306905370844,1.0,1.0,0.064661303383,0.74765108306,1.066929133858,240.0,0.0,0.0,0.0,0.0,4.21370091427,3.569760572788,0.0,4.689678429261,1.909028972675,0.197260969718,0.0,0.016624006564,0.018226036272,0.006492870872,0.0,0.017924271164,0.013796159131,0.004180564967,0.000881194893,0.007492675681,0.060624393877,0.01954465952,0.023091397923,0.025799776153,4.950052282845,4.955529639643,4.977746930801,0.322389359625,4.930507623326,0.124117905224,0.209362022291,0.247508894805,4.662205470167,4.895889206498,4.977746930801,2.047326122149,4.538087564943,0.008223920866,0.008299240563,0.002007651969,0.02948613827,0.013241994527,0.100060999105,0.082997816293,0.101382921488,0.112982215412,4.92483697942,4.928534803842,4.941737006169,0.829472192313,4.841839163128,0.110433542276,0.125677128341,0.145781190258,4.565219121494,4.849663245606,4.941737006169,1.103662198691,4.454785579218
MOT17-04-FRCNN,639,10,55,508,u_to_v,508.0,246.0,508.0,246.0,508.0,239.0,0.0,7.0,1.0,0.971544715447,1.0,1.0,-4.153006474871,0.751809093209,0.013779527559,239.0,0.0,0.0,0.0,0.0,6.280708374721,6.027350787185,0.0,6.88908772931,1.334786461623,0.664475358507,0.0,0.007327318237,0.001949585496,0.029514817033,0.0,0.001410145338,0.003244671205,0.004397252785,1.745218400893,0.010289777842,0.008468609616,0.026794393978,0.036956736107,0.037947684906,7.328380808527,7.342040120931,7.394248789084,0.535887879569,7.301586414549,0.030881300379,0.039486311816,0.041172194036,7.34325697203,7.368144455008,7.425228452077,0.617626007585,7.312375671651,0.001083530982,0.002058869388,0.002664294036,1.377766567082,0.005323199168,0.006573201067,0.027387607388,0.033470398535,0.035668660885,7.342425795124,7.36372144671,7.412307261049,0.547752147756,7.315038187736,0.029467144363,0.034665986801,0.035668660885,7.3611330315,7.388014353879,7.454735043848,0.589342887261,7.331665887137
MOT17-04-FRCNN,640,10,56,508,u_to_v,508.0,779.0,508.0,779.0,508.0,237.0,0.0,542.0,1.0,0.304236200257,1.0,1.0,0.064661303383,0.760177342879,1.066929133858,237.0,0.0,0.0,0.0,0.0,3.774561424553,3.277021378549,0.0,4.152322066238,1.939346429294,0.242268828313,0.0,0.012172470652,0.009762691253,0.017367731504,0.0,0.004450597498,0.013264000033,0.009459930872,0.100065072266,0.006937711538,0.044182653433,0.036602800483,0.05365542227,0.056475417781,4.411296738801,4.42495097497,4.425220131421,0.732056009665,4.374693938318,0.070040984812,0.089424659658,0.105156600306,4.435594991042,4.464129144123,4.501935947193,1.400819696241,4.36555400623,0.010173849453,0.00596886833,0.008136165213,0.399458422177,0.001386827577,0.019319456227,0.028381902389,0.032459215385,0.039886372231,4.390743221199,4.415754519814,4.418283082303,0.567638047771,4.362361318811,0.088896778103,0.133447419173,0.183750180983,4.336915432497,4.370288571549,4.418283082303,1.777935562056,4.248018654394
MOT17-04-FRCNN,641,10,57,508,u_to_v,508.0,717.0,508.0,717.0,508.0,175.0,0.0,542.0,1.0,0.244072524407,1.0,1.0,0.064661303383,1.061964021512,1.066929133858,175.0,0.0,0.0,0.0,0.0,9.598468445362,8.806782571162,0.0,9.551873515072,1.310404649081,0.27263807194,0.0,0.010062804287,0.001235940185,0.020313768628,0.0,0.003369101853,0.004805323017,0.002809191255,0.180017298438,0.010201580857,0.029945637033,0.023363568725,0.025423432431,0.033970904226,9.26146197595,9.270320231132,9.333974671035,0.467271374492,9.238098407226,0.067262965579,0.100130236054,0.126330430768,9.453526759808,9.559765197811,9.682066462828,1.345259311572,9.386263794229,0.006915165735,0.007094350992,0.004944053912,0.248799958815,0.002884894696,0.014557719391,0.039825708375,0.044829631406,0.047062948866,9.269711303013,9.273328350062,9.347563853115,0.796514167496,9.229885594638,0.076438682523,0.106643564857,0.136433011136,9.481395530134,9.601388466803,9.717521634555,1.528773650458,9.404956847611
MOT17-04-FRCNN,642,10,58,508,u_to_v,508.0,379.0,508.0,379.0,508.0,168.0,0.0,211.0,1.0,0.44327176781,1.0,1.0,-0.875861741879,1.102549301627,0.415354330709,168.0,0.0,0.0,0.0,0.0,11.800358904816,10.945942729033,0.0,11.508495664765,1.941015429092,0.366959894674,0.0,0.012653054017,0.016192644029,0.005102067257,0.0,0.010589515851,0.002417027488,0.008444228575,0.088208704043,0.014971079147,0.040018650111,0.023608226241,0.037395282857,0.047746927411,11.026352054798,11.029968001186,11.061045973441,0.472164524813,11.002743828557,0.047965301882,0.059154294559,0.064417777489,11.235173982073,11.440973170724,11.612257829835,0.959306037637,11.187208680191,0.012217340505,0.011566419947,0.004182993958,0.060411978052,0.005901031325,0.056076963559,0.043035533306,0.046290761201,0.04972681044,11.033992601398,11.042309873305,11.068743364063,0.767436939783,10.990957068092,0.075705860113,0.100862885508,0.1110686782,11.261493600522,11.4795421777,11.663493301285,1.350034939627,11.185787740409
MOT17-04-FRCNN,643,10,59,508,u_to_v,508.0,654.0,508.0,654.0,508.0,112.0,0.0,542.0,1.0,0.17125382263,1.0,1.0,0.064661303383,1.505060197838,1.066929133858,112.0,0.0,0.0,0.0,0.0,5.342742264866,4.945608195548,0.0,5.362861972028,2.689389648067,0.469058220006,0.0,0.000887037324,0.001014170974,0.003653669856,0.0,0.002591068917,0.002442127284,0.003080374396,0.748020034558,0.003284115068,0.036102886141,0.010017648823,0.013213252188,0.017132730758,5.413038150534,5.420529645933,5.426237253133,0.200352976462,5.403020501711,0.044549846311,0.069037116281,0.090330107683,5.449756721484,5.482201981567,5.530925518077,0.890996926227,5.405206875172,0.007960831731,0.001941481835,0.009893004706,1.994038751588,0.005170539827,0.030007929442,0.044806756181,0.052320382605,0.062160103717,5.390875726357,5.398947529668,5.40325629011,0.896135123627,5.346068970176,0.126687561519,0.180708273477,0.230624108174,5.35548371774,5.367126431298,5.40325629011,2.533751230385,5.228796156221
MOT17-04-FRCNN,644,10,60,508,u_to_v,508.0,301.0,508.0,301.0,508.0,103.0,0.0,198.0,1.0,0.34219269103,1.0,1.0,-0.939143191826,1.588057117409,0.389763779528,103.0,0.0,0.0,0.0,0.0,10.771890007449,9.827695443363,0.0,10.542392892054,1.874739328647,0.456967967728,0.0,0.016651324085,0.017397378478,0.028617759767,0.0,0.018996042821,0.004554835579,0.018481937031,0.768767959369,0.015592499207,0.040519301734,0.05697240611,0.082821518393,0.112023104367,9.974243802432,10.009026232425,10.074576230085,1.139448122203,9.917271396321,0.175304620811,0.220139434065,0.289170430033,10.204565112582,10.303213716339,10.457404731774,3.506092416221,10.029260491771,0.015332838743,0.010489476251,0.009788057198,0.224915601959,0.002212283317,0.037183139865,0.061119707611,0.063225178018,0.063317750499,9.981409275232,10.018434506409,10.086302260411,1.222394152211,9.920289567621,0.126744558533,0.182212730796,0.22099866975,10.229059882073,10.344507904772,10.479256519047,2.534891170669,10.10231532354
MOT17-04-FRCNN,645,10,61,508,u_to_v,508.0,637.0,508.0,637.0,508.0,95.0,0.0,542.0,1.0,0.149136577708,1.0,1.0,0.064661303383,1.668099825083,1.066929133858,95.0,0.0,0.0,0.0,0.0,11.712163741989,11.084643270229,0.0,11.167818041638,5.016026817081,1.061110548608,0.0,0.013168395131,0.004644821177,0.04074764629,0.0,0.015777044796,0.01503192474,0.007870804779,0.12943694604,0.016876670917,0.043126040412,0.039417525793,0.05104374614,0.057419904483,9.39417336533,9.506842547685,9.641723526667,0.788350515864,9.354755839537,0.139786957729,0.237947060889,0.306358143725,9.621767570561,10.112941262573,10.402526263998,2.795739154573,9.481980612832,0.017950758036,0.014251704751,0.007643547334,0.087442857354,0.01088485517,0.093067889488,0.075065772385,0.09567687273,0.109546612593,9.396838472425,9.509345977714,9.643974443127,0.806570051159,9.32177270004,0.120236346759,0.138580681661,0.149224093466,9.62791611681,10.122134741807,10.414255103977,1.291920848546,9.50767977005
MOT17-04-FRCNN,646,10,62,508,u_to_v,508.0,552.0,508.0,552.0,508.0,10.0,0.0,542.0,1.0,0.018115942029,1.0,1.0,0.064661303383,3.834552743752,1.066929133858,10.0,0.0,0.0,0.0,0.0,3.548352223055,3.3880659484,0.0,3.356895522973,0.087996700442,0.243970349533,0.0,0.039756381167,0.010661820083,0.086473477184,0.0,0.015672852573,0.022046469712,0.036607373155,1.880405104555,0.054797880444,0.083647648811,0.155205248548,0.200512310006,0.244181826579,3.338497322682,3.451189834547,3.579624611088,1.855464567793,3.183292074133,0.471271846769,0.671068543191,0.81009940268,3.566599868128,3.657605324174,3.784714887255,5.634011875617,3.095328021358,0.005682607849,0.018797408954,0.016669254933,0.495542656926,0.022593103729,0.108874192823,0.070497870422,0.103298977785,0.111270621967,3.312836007227,3.413312361064,3.53882549251,0.647516813619,3.242338136805,0.219896954965,0.308736555277,0.370119547138,3.464046832885,3.5434589813,3.72277506033,2.019734422479,3.244149877921
MOT17-04-FRCNN,647,10,63,508,u_to_v,508.0,551.0,508.0,551.0,508.0,9.0,0.0,542.0,1.0,0.016333938294,1.0,1.0,0.064661303383,3.929862923556,1.066929133858,9.0,0.0,0.0,0.0,0.0,2.845022744849,2.7674496133,0.0,2.824546345868,0.037779856529,0.108816452117,0.0,0.082503260406,0.015579034752,0.075220125057,0.0,0.030924077262,0.036679584917,0.06751414073,1.994668019877,0.003706928048,0.142562583499,0.242475647727,0.308454335737,0.411344520366,2.821950914401,2.892734646121,2.924290011237,1.70083651527,2.579475266674,0.667712788964,0.855134388611,1.139123989543,2.911385727513,2.959928352976,3.048332814906,4.68364680672,2.24367293855,0.009077902383,0.012689829546,0.018982898345,1.507436433372,0.008119250732,0.129513123161,0.141611122422,0.154441786578,0.22085375328,2.797358549926,2.861417757561,2.884396865736,1.093411377672,2.655747427503,0.335092762231,0.418814736556,0.536704895386,2.812706309396,2.884520442253,2.950708281431,2.587326705213,2.477613547165
MOT17-04-FRCNN,648,1,55,515,v_to_u,246.0,1050.0,246.0,1050.0,246.0,515.0,0.0,535.0,1.0,0.490476190476,1.0,1.0,0.774745824443,-0.736718428854,2.174796747967,246.0,0.0,0.0,0.0,0.0,9.711643172841,8.781058632309,0.0,9.710112389,8.627362696411,1.064069435773,0.0,0.001596616167,0.000977904573,0.008347693418,0.0,0.000403844201,0.000880515665,0.001168070006,1.598987867848,0.002324928528,0.008458067653,0.005833637854,0.008108903261,0.008576499544,9.206584813677,9.214586169612,9.218231506848,0.116672757078,9.200751175823,0.011343553892,0.014769553649,0.019490231956,9.209202408943,9.215042663499,9.2309833102,0.226871077841,9.197858855051,0.000151177988,0.000246348163,0.00029246157,1.026737904459,0.000974943811,0.004336412468,0.006142149626,0.008160447442,0.008481844157,9.207622113473,9.216309569507,9.219269790506,0.122842992519,9.201479963847,0.008006540907,0.008517149933,0.012792465258,9.20509353074,9.211995531136,9.229962782343,0.160130818145,9.197086989833
MOT17-04-FRCNN,649,2,55,515,v_to_u,246.0,1050.0,246.0,1050.0,246.0,515.0,0.0,535.0,1.0,0.490476190476,1.0,1.0,0.774745824443,-0.736718428854,2.174796747967,246.0,0.0,0.0,0.0,0.0,11.104730305715,10.834220443816,0.0,11.032057716785,1.928292768879,0.780282674151,0.0,0.001770529813,0.000529756943,0.001028677903,0.0,0.001930042853,0.00185581506,0.002742152307,1.048897770714,0.00786855185,0.017304891427,0.012532407493,0.016063521955,0.022324480545,10.574691744926,10.592688825915,10.60978176431,0.250648149864,10.562159337433,0.04788796946,0.070969751955,0.084851946957,10.598526856756,10.639842571049,10.665483100375,0.957759389192,10.550638887297,0.000599077579,0.00062810719,0.000176013054,0.040046616243,0.002986344052,0.016964894582,0.01492827782,0.015162722608,0.017020787552,10.572258340683,10.590253724734,10.605603198154,0.298565556405,10.557330062863,0.014759150345,0.016667225832,0.021444004316,10.583029061028,10.616266411883,10.633849389039,0.295183006908,10.568269910682
MOT17-04-FRCNN,650,3,55,515,v_to_u,246.0,1050.0,246.0,1050.0,246.0,515.0,0.0,535.0,1.0,0.490476190476,1.0,1.0,0.774745824443,-0.736718428854,2.174796747967,246.0,0.0,0.0,0.0,0.0,6.986159547725,6.200040466127,0.0,6.955074272293,5.362347757504,0.989332523459,0.0,0.017046073937,0.004390452248,0.009580619327,0.0,0.002643691856,0.000748375264,0.003292791186,1.832283444873,0.002574890316,0.014055179157,0.018708015479,0.023655113467,0.023852899375,6.586173442275,6.591652506376,6.630949497233,0.374160309575,6.567465426796,0.031964729309,0.044126659869,0.054058356869,6.550732447187,6.581361665666,6.630949497233,0.639294586175,6.518767717878,0.001246028242,0.000935574797,0.002179052729,1.995230108691,0.00039154946,0.085978804645,0.037034530623,0.039932523834,0.043662565615,6.590549936443,6.596039095492,6.634702868884,0.430740236229,6.553515405819,0.019043703338,0.026347692152,0.043662565615,6.559921507595,6.589070908706,6.634702868884,0.221492999549,6.540877804257
MOT17-04-FRCNN,651,4,55,515,v_to_u,246.0,680.0,246.0,680.0,246.0,515.0,0.0,165.0,1.0,0.757352941176,1.0,1.0,-0.397400548271,-0.736718428854,0.670731707317,246.0,0.0,0.0,0.0,0.0,8.199828046678,7.73631852598,0.0,8.426456917237,0.58788188616,0.632510418743,0.0,0.009294768718,0.0008493667,0.019440444044,0.0,0.006140637157,0.011616135814,0.005736664289,0.020525810444,0.018133610636,0.014589219911,0.025616239725,0.031944950493,0.039237530388,7.210959403093,7.291516335996,7.399495130071,0.512324794491,7.185343163368,0.069748369076,0.089349603409,0.128430033731,7.156637461644,7.277335879897,7.399495130071,1.394967381518,7.086889092568,0.005948037819,0.007342416151,0.002393719956,0.043340358874,0.004314973629,0.036122045652,0.047734623041,0.053985189134,0.059747915916,7.208616805981,7.290588536398,7.400144415722,0.95469246083,7.16088218294,0.060788548391,0.074735443031,0.088021816497,7.143059263768,7.255104672445,7.400144415722,1.215770967823,7.082270715377
